,seconds,date,hr,activity_load_2d,activity_load_3d,IsOnCourt
371,3633.304,,118.0,0.0021,0.0024,0.0
372,3634.304,,118.0,0.0022,0.0027,0.0
373,3635.304,,118.0,0.002,0.0025,0.0
374,3636.304,,118.0,0.0024,0.0028,0.0
375,3637.304,,118.0,0.0022,0.0025,0.0
376,3638.304,,118.0,0.0021,0.0024,0.0
377,3639.304,,118.0,0.0025,0.0029,0.0
378,3640.304,,118.0,0.0028,0.0033,0.0
379,3641.304,,118.0,0.0034,0.0042,0.0
380,3642.304,,118.0,0.0036,0.0042,0.0
381,3643.304,,118.0,0.003,0.0039,0.0
382,3644.304,,118.0,0.0025,0.003,0.0
383,3645.304,2023-04-23 18:10:38.770,118.0,0.0024,0.0029,0.0
384,3646.304,2023-04-23 18:10:38.770,118.0,0.0025,0.003,0.0
385,3647.304,2023-04-23 18:10:38.770,118.0,0.0022,0.0025,0.0
386,3648.304,2023-04-23 18:10:38.770,118.0,0.0022,0.0025,0.0
387,3649.304,2023-04-23 18:10:38.770,118.0,0.0023,0.0026,0.0
388,3650.304,2023-04-23 18:10:38.770,118.0,0.0021,0.0024,0.0
389,3651.304,2023-04-23 18:10:38.770,118.0,0.0022,0.0025,0.0
390,3652.304,2023-04-23 18:10:38.770,118.0,0.002,0.0024,0.0
391,3653.304,2023-04-23 18:10:38.770,118.0,0.0019,0.0022,0.0
392,3654.304,2023-04-23 18:10:38.770,118.0,0.002,0.0024,0.0
393,3655.304,2023-04-23 18:10:38.770,118.0,0.0021,0.0024,0.0
394,3656.304,,118.0,0.002,0.0024,0.0
395,3657.304,,118.0,0.002,0.0024,0.0
396,3658.304,,118.0,0.0018,0.0022,0.0
397,3659.304,,118.0,0.0026,0.003,0.0
398,3660.304,,118.0,0.0037,0.0045,0.0
399,3661.304,2023-04-23 18:10:38.770,118.0,0.0022,0.0027,0.0
400,3662.304,2023-04-23 18:10:38.770,118.0,0.0022,0.0026,0.0
401,3663.304,2023-04-23 18:10:38.770,118.0,0.002,0.0024,0.0
402,3664.304,2023-04-23 18:10:38.770,118.0,0.0023,0.0027,0.0
403,3665.304,,118.5,0.0024,0.0029,0.0
404,3666.304,,118.5,0.0026,0.0032,0.0
405,3667.304,2023-04-23 18:10:38.770,119.0,0.0023,0.0028,0.0
406,3668.304,2023-04-23 18:10:38.770,119.0,0.0023,0.0027,0.0
407,3669.304,2023-04-23 18:10:38.770,119.0,0.0021,0.0024,0.0
408,3670.304,,119.0,0.0025,0.0031,0.0
409,3671.304,2023-04-23 18:10:38.770,119.0,0.0036,0.0045,0.0
410,3672.304,2023-04-23 18:10:38.770,119.0,0.0078,0.011,0.0
411,3673.304,2023-04-23 18:10:38.770,119.0,0.0036,0.0044,0.0
412,3674.304,2023-04-23 18:10:38.770,119.0,0.002,0.0023,0.0
413,3675.304,2023-04-23 18:10:38.770,119.0,0.0023,0.0027,0.0
414,3676.304,2023-04-23 18:10:38.770,119.0,0.0024,0.0028,0.0
415,3677.304,2023-04-23 18:10:38.770,119.0,0.0023,0.0029,0.0
416,3678.304,2023-04-23 18:10:38.770,119.0,0.0031,0.0038,0.0
417,3679.304,,119.0,0.0028,0.0035,0.0
418,3680.304,,119.0,0.0032,0.0039,0.0
419,3681.304,,119.0,0.0028,0.0032,0.0
420,3682.304,,119.0,0.0025,0.0028,0.0
421,3683.304,,119.0,0.0022,0.0026,0.0
422,3684.304,,119.0,0.0021,0.0025,0.0
423,3685.304,,119.0,0.0021,0.0026,0.0
424,3686.304,,119.0,0.0031,0.0037,0.0
425,3687.304,,119.0,0.0033,0.0038,0.0
426,3688.304,,119.0,0.0026,0.0032,0.0
427,3689.304,,119.0,0.0024,0.0028,0.0
428,3690.304,,119.0,0.0026,0.0031,0.0
429,3691.304,,119.0,0.0027,0.0032,0.0
430,3692.304,,119.0,0.0035,0.0043,0.0
431,3693.304,,119.0,0.0033,0.0038,0.0
432,3694.304,2023-04-23 18:10:38.770,119.0,0.0024,0.0026,0.0
433,3695.304,2023-04-23 18:10:38.770,119.0,0.0022,0.0025,0.0
434,3696.304,2023-04-23 18:10:38.770,119.0,0.0022,0.0026,0.0
435,3697.304,,119.0,0.0021,0.0025,0.0
436,3698.304,,119.0,0.0021,0.0024,0.0
437,3699.304,,119.0,0.0091,0.0105,0.0
438,3700.304,,119.0,0.0056,0.0072,0.0
439,3701.304,,119.0,0.0035,0.005,0.0
440,3702.304,2023-04-23 18:10:38.770,119.0,0.0085,0.0108,0.0
441,3703.304,2023-04-23 18:10:38.770,119.0,0.0168,0.0227,0.0
442,3704.304,2023-04-23 18:10:38.770,119.0,0.0718,0.1103,0.0
443,3705.304,2023-04-23 18:10:38.770,119.0,0.0093,0.0117,0.0
444,3706.304,2023-04-23 18:10:38.770,120.0,0.0207,0.028,0.0
445,3707.304,2023-04-23 18:10:38.770,120.0,0.0078,0.0106,0.0
446,3708.304,2023-04-23 18:10:38.770,120.0,0.0068,0.0081,0.0
447,3709.304,2023-04-23 18:10:38.770,120.0,0.0037,0.0044,0.0
448,3710.304,2023-04-23 18:10:38.770,120.0,0.0055,0.0066,0.0
449,3711.304,2023-04-23 18:10:38.770,120.0,0.0161,0.0197,0.0
450,3712.304,2023-04-23 18:10:38.770,119.0,0.0095,0.0121,0.0
451,3713.304,2023-04-23 18:10:38.770,117.0,0.0073,0.0095,0.0
452,3714.304,2023-04-23 18:10:38.770,116.0,0.0128,0.0156,0.0
453,3715.304,2023-04-23 18:10:38.770,116.0,0.0102,0.013,0.0
454,3716.304,2023-04-23 18:10:38.770,115.0,0.0107,0.0167,0.0
455,3717.304,2023-04-23 18:10:38.770,114.0,0.0126,0.0188,0.0
456,3718.304,2023-04-23 18:10:38.770,115.0,0.0112,0.0165,0.0
457,3719.304,2023-04-23 18:10:38.770,116.0,0.0224,0.0308,0.0
458,3720.304,2023-04-23 18:10:38.770,115.0,0.0226,0.0286,0.0
459,3721.304,2023-04-23 18:10:38.770,114.0,0.034,0.0473,0.0
460,3722.304,2023-04-23 18:10:38.770,115.0,0.0357,0.0769,0.0
461,3723.304,2023-04-23 18:10:38.770,115.0,0.0635,0.1486,0.0
462,3724.304,2023-04-23 18:10:38.770,115.0,0.0957,0.1601,0.0
463,3725.304,2023-04-23 18:10:38.770,115.0,0.1417,0.2754,0.0
464,3726.304,2023-04-23 18:10:38.770,115.0,0.0753,0.1665,0.0
465,3727.304,2023-04-23 18:10:38.770,115.0,0.05,0.1221,0.0
466,3728.304,2023-04-23 18:10:38.770,115.0,0.0495,0.0811,0.0
467,3729.304,2023-04-23 18:10:38.770,115.0,0.0077,0.0096,0.0
468,3730.304,2023-04-23 18:10:38.770,115.0,0.0088,0.0131,0.0
469,3731.304,2023-04-23 18:10:38.770,115.0,0.0143,0.0192,0.0
470,3732.304,2023-04-23 18:10:38.770,115.0,0.0051,0.0075,0.0
471,3733.304,2023-04-23 18:10:38.770,115.0,0.0052,0.0071,0.0
472,3734.304,2023-04-23 18:10:38.770,115.0,0.0075,0.0102,0.0
473,3735.304,2023-04-23 18:10:38.770,115.0,0.0115,0.0151,0.0
474,3736.304,2023-04-23 18:10:38.770,115.0,0.0102,0.0128,0.0
475,3737.304,2023-04-23 18:10:38.770,115.0,0.0084,0.0109,0.0
476,3738.304,2023-04-23 18:10:38.770,115.0,0.0049,0.0069,0.0
477,3739.304,2023-04-23 18:10:38.770,115.0,0.0037,0.0045,0.0
478,3740.304,2023-04-23 18:10:38.770,115.0,0.0035,0.0043,0.0
479,3741.304,2023-04-23 18:10:38.770,115.0,0.0037,0.0043,0.0
480,3742.304,2023-04-23 18:10:38.770,114.0,0.0044,0.0055,0.0
481,3743.304,2023-04-23 18:10:38.770,112.0,0.0038,0.0049,0.0
482,3744.304,2023-04-23 18:10:38.770,112.0,0.0026,0.003,0.0
483,3745.304,2023-04-23 18:10:38.770,114.0,0.0023,0.0027,0.0
484,3746.304,2023-04-23 18:10:38.770,116.0,0.0031,0.0037,0.0
485,3747.304,2023-04-23 18:10:38.770,118.0,0.0041,0.0052,0.0
486,3748.304,2023-04-23 18:10:38.770,119.0,0.0088,0.0115,0.0
487,3749.304,2023-04-23 18:10:38.770,119.0,0.0059,0.0071,0.0
488,3750.304,2023-04-23 18:10:38.770,118.0,0.0065,0.009,0.0
489,3751.304,2023-04-23 18:10:38.770,118.0,0.0124,0.0156,0.0
490,3752.304,2023-04-23 18:10:38.770,118.0,0.0105,0.0158,0.0
491,3753.304,2023-04-23 18:10:38.770,118.0,0.0101,0.0171,0.0
492,3754.304,2023-04-23 18:10:38.770,117.0,0.0045,0.0067,0.0
493,3755.304,2023-04-23 18:10:38.770,113.0,0.0022,0.0026,0.0
494,3756.304,2023-04-23 18:10:38.770,112.0,0.003,0.0035,0.0
495,3757.304,2023-04-23 18:10:38.770,112.0,0.0104,0.0133,0.0
496,3758.304,2023-04-23 18:10:38.770,111.0,0.0083,0.0142,0.0
497,3759.304,2023-04-23 18:10:38.770,110.0,0.004,0.0049,0.0
498,3760.304,2023-04-23 18:10:38.770,110.0,0.003,0.0034,0.0
499,3761.304,2023-04-23 18:10:38.770,111.0,0.0025,0.003,0.0
500,3762.304,2023-04-23 18:10:38.770,112.0,0.0028,0.0035,0.0
501,3763.304,2023-04-23 18:10:38.770,112.0,0.0032,0.0037,0.0
502,3764.304,2023-04-23 18:10:38.770,110.0,0.0028,0.0034,0.0
503,3765.304,2023-04-23 18:10:38.770,106.0,0.0098,0.0144,0.0
504,3766.304,2023-04-23 18:10:38.770,98.0,0.0166,0.0197,0.0
505,3767.304,,96.0,0.0038,0.0047,0.0
506,3768.304,,96.0,0.0052,0.0077,0.0
507,3769.304,,96.0,0.0067,0.0097,0.0
508,3770.304,,96.0,0.0038,0.0049,0.0
509,3771.304,2023-04-23 18:10:38.770,94.0,0.0026,0.0032,0.0
510,3772.304,,92.0,0.0032,0.0038,0.0
511,3773.304,,92.0,0.0026,0.0031,0.0
512,3774.304,2023-04-23 18:10:38.770,93.0,0.0036,0.0043,0.0
513,3775.304,2023-04-23 18:10:38.770,95.0,0.0149,0.0176,0.0
514,3776.304,2023-04-23 18:10:38.770,93.0,0.0134,0.0225,0.0
515,3777.304,2023-04-23 18:10:38.770,91.0,0.0065,0.0083,0.0
516,3778.304,2023-04-23 18:10:38.770,90.0,0.0101,0.0139,0.0
517,3779.304,2023-04-23 18:10:38.770,90.0,0.0098,0.0153,0.0
518,3780.304,2023-04-23 18:10:38.770,90.0,0.0039,0.0052,0.0
519,3781.304,2023-04-23 18:10:38.770,92.0,0.0027,0.0033,0.0
520,3782.304,2023-04-23 18:10:38.770,94.0,0.0022,0.0026,0.0
521,3783.304,2023-04-23 18:10:38.770,95.0,0.0026,0.003,0.0
522,3784.304,2023-04-23 18:10:38.770,98.0,0.0022,0.0026,0.0
523,3785.304,2023-04-23 18:10:38.770,100.0,0.0023,0.0027,0.0
524,3786.304,2023-04-23 18:10:38.770,100.0,0.0023,0.0028,0.0
525,3787.304,2023-04-23 18:10:38.770,98.0,0.0024,0.0031,0.0
526,3788.304,2023-04-23 18:10:38.770,95.0,0.0024,0.0028,0.0
527,3789.304,2023-04-23 18:10:38.770,89.0,0.0023,0.0027,0.0
528,3790.304,,87.5,0.0024,0.0028,0.0
529,3791.304,,87.5,0.0024,0.0028,0.0
530,3792.304,2023-04-23 18:10:38.770,86.0,0.0026,0.0033,0.0
531,3793.304,,84.5,0.0051,0.006,0.0
532,3794.304,,84.5,0.0075,0.009,0.0
533,3795.304,2023-04-23 18:10:38.770,83.0,0.0103,0.0128,0.0
534,3796.304,2023-04-23 18:10:38.770,84.0,0.007,0.0096,0.0
535,3797.304,2023-04-23 18:10:38.770,85.0,0.0046,0.0064,0.0
536,3798.304,2023-04-23 18:10:38.770,83.0,0.0036,0.0045,0.0
537,3799.304,2023-04-23 18:10:38.770,82.0,0.0055,0.0065,0.0
538,3800.304,2023-04-23 18:10:38.770,82.0,0.005,0.0065,0.0
539,3801.304,2023-04-23 18:10:38.770,83.0,0.0028,0.0035,0.0
540,3802.304,2023-04-23 18:10:38.770,83.0,0.0031,0.004,0.0
541,3803.304,2023-04-23 18:10:38.770,83.0,0.0041,0.0048,0.0
542,3804.304,2023-04-23 18:10:38.770,82.0,0.0025,0.0029,0.0
543,3805.304,2023-04-23 18:10:38.770,82.0,0.0022,0.0026,0.0
544,3806.304,2023-04-23 18:10:38.770,82.0,0.0024,0.0028,0.0
545,3807.304,2023-04-23 18:10:38.770,81.0,0.0022,0.0026,0.0
546,3808.304,2023-04-23 18:10:38.770,81.0,0.0021,0.0024,0.0
547,3809.304,2023-04-23 18:10:38.770,81.0,0.0023,0.0027,0.0
548,3810.304,2023-04-23 18:10:38.770,81.0,0.0021,0.0025,0.0
549,3811.304,,81.0,0.0021,0.0025,0.0
550,3812.304,,81.0,0.002,0.0024,0.0
551,3813.304,,81.0,0.0033,0.0041,0.0
552,3814.304,,81.0,0.0241,0.03,0.0
553,3815.304,,81.0,0.0039,0.005,0.0
554,3816.304,2023-04-23 18:10:38.770,81.0,0.026,0.0355,0.0
555,3817.304,2023-04-23 18:10:38.770,81.0,0.0607,0.0815,0.0
556,3818.304,2023-04-23 18:10:38.770,80.0,0.0274,0.0355,0.0
557,3819.304,2023-04-23 18:10:38.770,79.0,0.0249,0.0378,0.0
558,3820.304,2023-04-23 18:10:38.770,78.0,0.007,0.0093,0.0
559,3821.304,2023-04-23 18:10:38.770,77.0,0.0049,0.0062,0.0
560,3822.304,2023-04-23 18:10:38.770,77.0,0.0023,0.0027,0.0
561,3823.304,2023-04-23 18:10:38.770,77.0,0.002,0.0026,0.0
562,3824.304,2023-04-23 18:10:38.770,77.0,0.0023,0.0028,0.0
563,3825.304,2023-04-23 18:10:38.770,76.0,0.0023,0.0028,0.0
564,3826.304,2023-04-23 18:10:38.770,76.0,0.0027,0.0031,0.0
565,3827.304,2023-04-23 18:10:38.770,75.0,0.0034,0.0042,0.0
566,3828.304,2023-04-23 18:10:38.770,75.0,0.0046,0.0056,0.0
567,3829.304,2023-04-23 18:10:38.770,75.0,0.0025,0.003,0.0
568,3830.304,2023-04-23 18:10:38.770,75.0,0.0021,0.0024,0.0
569,3831.304,2023-04-23 18:10:38.770,75.0,0.0022,0.0025,0.0
570,3832.304,2023-04-23 18:10:38.770,75.0,0.0025,0.003,0.0
571,3833.304,2023-04-23 18:10:38.770,75.0,0.0022,0.0027,0.0
572,3834.304,2023-04-23 18:10:38.770,75.0,0.0023,0.0027,0.0
573,3835.304,,75.0,0.002,0.0025,0.0
574,3836.304,,75.0,0.0026,0.0031,0.0
575,3837.304,,75.0,0.0048,0.0061,0.0
576,3838.304,,75.0,0.0023,0.0028,0.0
577,3839.304,,75.0,0.0021,0.0025,0.0
578,3840.304,,75.0,0.0035,0.0041,0.0
579,3841.304,,75.0,0.0046,0.0057,0.0
580,3842.304,,75.0,0.0036,0.0047,0.0
581,3843.304,,75.0,0.0024,0.003,0.0
582,3844.304,,75.0,0.0025,0.003,0.0
583,3845.304,,75.0,0.0021,0.0025,0.0
584,3846.304,,75.0,0.0022,0.0027,0.0
585,3847.304,,75.0,0.0021,0.0025,0.0
586,3848.304,,75.0,0.002,0.0025,0.0
587,3849.304,,75.0,0.0022,0.0029,0.0
588,3850.304,,75.0,0.0022,0.0026,0.0
589,3851.304,,75.0,0.002,0.0023,0.0
590,3852.304,,75.0,0.0022,0.0026,0.0
591,3853.304,,75.0,0.0023,0.0027,0.0
592,3854.304,,75.0,0.0029,0.0038,0.0
593,3855.304,,75.0,0.0032,0.0041,0.0
594,3856.304,,75.0,0.004,0.0046,0.0
595,3857.304,,75.0,0.0036,0.0043,0.0
596,3858.304,,75.0,0.0024,0.0028,0.0
597,3859.304,,75.0,0.0027,0.0031,0.0
598,3860.304,,75.0,0.0027,0.0032,0.0
599,3861.304,,75.0,0.002,0.0025,0.0
600,3862.304,,75.0,0.0021,0.0025,0.0
601,3863.304,,75.0,0.0023,0.0027,0.0
602,3864.304,,75.0,0.0024,0.0028,0.0
603,3865.304,,75.0,0.0024,0.0028,0.0
604,3866.304,,75.0,0.0021,0.0026,0.0
605,3867.304,,75.0,0.0023,0.0027,0.0
606,3868.304,,75.0,0.0025,0.0031,0.0
607,3869.304,,75.0,0.003,0.0038,0.0
608,3870.304,,75.0,0.0047,0.0064,0.0
609,3871.304,2023-04-23 18:10:38.770,75.0,0.0056,0.0069,0.0
610,3872.304,2023-04-23 18:10:38.770,75.0,0.004,0.0048,0.0
611,3873.304,2023-04-23 18:10:38.770,75.0,0.0037,0.0044,0.0
612,3874.304,2023-04-23 18:10:38.770,75.0,0.0026,0.0031,0.0
613,3875.304,,75.0,0.0025,0.0029,0.0
614,3876.304,,75.0,0.0025,0.0029,0.0
615,3877.304,,75.0,0.002,0.0024,0.0
616,3878.304,,75.0,0.0029,0.0035,0.0
617,3879.304,,75.0,0.0029,0.0034,0.0
618,3880.304,,75.0,0.0024,0.0027,0.0
619,3881.304,,75.0,0.0224,0.0283,0.0
620,3882.304,,75.0,0.0058,0.0076,0.0
621,3883.304,,75.0,0.0185,0.0237,0.0
622,3884.304,,75.0,0.0047,0.0057,0.0
623,3885.304,2023-04-23 18:10:38.770,75.0,0.004,0.0051,0.0
624,3886.304,2023-04-23 18:10:38.770,74.0,0.0147,0.0178,0.0
625,3887.304,2023-04-23 18:10:38.770,72.0,0.0131,0.0226,0.0
626,3888.304,2023-04-23 18:10:38.770,73.0,0.0057,0.0079,0.0
627,3889.304,2023-04-23 18:10:38.770,75.0,0.0054,0.0072,0.0
628,3890.304,2023-04-23 18:10:38.770,75.0,0.0048,0.0061,0.0
629,3891.304,2023-04-23 18:10:38.770,75.0,0.0051,0.0061,0.0
630,3892.304,2023-04-23 18:10:38.770,75.0,0.0026,0.003,0.0
631,3893.304,2023-04-23 18:10:38.770,75.0,0.0024,0.0029,0.0
632,3894.304,2023-04-23 18:10:38.770,75.0,0.0023,0.0028,0.0
633,3895.304,2023-04-23 18:10:38.770,75.0,0.0023,0.0027,0.0
634,3896.304,,75.0,0.0052,0.0063,0.0
635,3897.304,,75.0,0.0074,0.0094,0.0
636,3898.304,,75.0,0.0066,0.0082,0.0
637,3899.304,,75.0,0.0029,0.0035,0.0
638,3900.304,2023-04-23 18:10:38.770,75.0,0.0023,0.0027,0.0
639,3901.304,2023-04-23 18:10:38.770,75.0,0.0033,0.0038,0.0
640,3902.304,2023-04-23 18:10:38.770,75.0,0.0281,0.034,0.0
641,3903.304,2023-04-23 18:10:38.770,75.0,0.0071,0.0094,0.0
642,3904.304,,75.0,0.0039,0.0058,0.0
643,3905.304,2023-04-23 18:10:38.770,75.0,0.0039,0.0053,0.0
644,3906.304,2023-04-23 18:10:38.770,76.0,0.044,0.0616,0.0
645,3907.304,2023-04-23 18:10:38.770,76.0,0.0663,0.0955,0.0
646,3908.304,2023-04-23 18:10:38.770,77.0,0.0811,0.1303,0.0
647,3909.304,2023-04-23 18:10:38.770,77.0,0.0635,0.1009,0.0
648,3910.304,2023-04-23 18:10:38.770,76.0,0.0603,0.1159,0.0
649,3911.304,2023-04-23 18:10:38.770,76.0,0.0459,0.0723,0.0
650,3912.304,2023-04-23 18:10:38.770,76.0,0.0132,0.0202,0.0
651,3913.304,2023-04-23 18:10:38.770,76.0,0.0124,0.0176,0.0
652,3914.304,2023-04-23 18:10:38.770,76.0,0.0104,0.0133,0.0
653,3915.304,2023-04-23 18:10:38.770,76.0,0.0177,0.023,0.0
654,3916.304,2023-04-23 18:10:38.770,76.0,0.0194,0.0298,0.0
655,3917.304,2023-04-23 18:10:38.770,75.0,0.0255,0.0444,0.0
656,3918.304,2023-04-23 18:10:38.770,73.0,0.0299,0.0565,0.0
657,3919.304,2023-04-23 18:10:38.770,71.0,0.0115,0.014,0.0
658,3920.304,2023-04-23 18:10:38.770,70.0,0.0291,0.0398,0.0
659,3921.304,2023-04-23 18:10:38.770,70.0,0.0251,0.0385,0.0
660,3922.304,2023-04-23 18:10:38.770,70.0,0.046,0.077,0.0
661,3923.304,2023-04-23 18:10:38.770,70.0,0.0693,0.1189,0.0
662,3924.304,2023-04-23 18:10:38.770,70.0,0.0479,0.0734,0.0
663,3925.304,2023-04-23 18:10:38.770,70.0,0.0399,0.0744,0.0
664,3926.304,2023-04-23 18:10:38.770,70.0,0.0794,0.1146,0.0
665,3927.304,2023-04-23 18:10:38.770,70.0,0.1321,0.2126,0.0
666,3928.304,2023-04-23 18:10:38.770,70.0,0.2186,0.2769,1.0
667,3929.304,2023-04-23 18:10:38.770,70.0,0.1262,0.1968,1.0
668,3930.304,2023-04-23 18:10:38.770,70.0,0.0514,0.0788,1.0
669,3931.304,2023-04-23 18:10:38.770,70.0,0.0306,0.0436,1.0
670,3932.304,2023-04-23 18:10:38.770,70.0,0.0392,0.0746,1.0
671,3933.304,2023-04-23 18:10:38.770,70.0,0.0458,0.0932,1.0
672,3934.304,2023-04-23 18:10:38.770,70.0,0.0646,0.0954,1.0
673,3935.304,2023-04-23 18:10:38.770,70.0,0.1195,0.1723,1.0
674,3936.304,2023-04-23 18:10:38.770,70.0,0.0742,0.1331,1.0
675,3937.304,2023-04-23 18:10:38.770,70.0,0.0921,0.1914,1.0
676,3938.304,2023-04-23 18:10:38.770,70.0,0.0818,0.1278,1.0
677,3939.304,2023-04-23 18:10:38.770,70.0,0.02,0.0258,1.0
678,3940.304,2023-04-23 18:10:38.770,70.0,0.0324,0.0397,1.0
679,3941.304,2023-04-23 18:10:38.770,70.0,0.0115,0.017,1.0
680,3942.304,2023-04-23 18:10:38.770,70.0,0.0067,0.0092,1.0
681,3943.304,2023-04-23 18:10:38.770,70.0,0.0251,0.0355,1.0
682,3944.304,2023-04-23 18:10:38.770,70.0,0.0611,0.0714,1.0
683,3945.304,2023-04-23 18:10:38.770,71.0,0.01,0.0142,1.0
684,3946.304,2023-04-23 18:10:38.770,71.0,0.0074,0.0114,1.0
685,3947.304,2023-04-23 18:10:38.770,72.0,0.0072,0.0103,1.0
686,3948.304,2023-04-23 18:10:38.770,73.0,0.0061,0.0074,1.0
687,3949.304,2023-04-23 18:10:38.770,73.0,0.0213,0.0268,1.0
688,3950.304,2023-04-23 18:10:38.770,73.0,0.0156,0.0202,1.0
689,3951.304,2023-04-23 18:10:38.770,73.0,0.0527,0.0637,1.0
690,3952.304,2023-04-23 18:10:38.770,73.0,0.0248,0.0333,1.0
691,3953.304,2023-04-23 18:10:38.770,100.0,0.0511,0.0646,1.0
692,3954.304,,113.5,0.0787,0.1106,1.0
693,3955.304,,113.5,0.0475,0.0945,1.0
694,3956.304,,113.5,0.0916,0.1288,1.0
695,3957.304,,113.5,0.0331,0.0457,1.0
696,3958.304,,113.5,0.1107,0.1552,1.0
697,3959.304,,113.5,0.0796,0.1203,1.0
698,3960.304,,113.5,0.0446,0.0727,1.0
699,3961.304,,113.5,0.0366,0.05,1.0
700,3962.304,,113.5,0.0944,0.1384,1.0
701,3963.304,,113.5,0.1181,0.2029,1.0
702,3964.304,,113.5,0.136,0.2181,1.0
703,3965.304,,113.5,0.1112,0.2042,1.0
704,3966.304,,113.5,0.1008,0.1845,1.0
705,3967.304,,113.5,0.0472,0.0678,1.0
706,3968.304,,113.5,0.015,0.0198,1.0
707,3969.304,,113.5,0.0192,0.0271,1.0
708,3970.304,,113.5,0.0134,0.0183,1.0
709,3971.304,,113.5,0.0126,0.0171,1.0
710,3972.304,,113.5,0.0144,0.0215,1.0
711,3973.304,2023-04-23 18:10:38.770,127.0,0.0119,0.0151,1.0
712,3974.304,,140.0,0.0103,0.0138,1.0
713,3975.304,,140.0,0.0132,0.0171,1.0
714,3976.304,,140.0,0.0109,0.0161,1.0
715,3977.304,,140.0,0.0126,0.017,1.0
716,3978.304,,140.0,0.0177,0.028,1.0
717,3979.304,,140.0,0.013,0.0195,1.0
718,3980.304,,140.0,0.0133,0.0216,1.0
719,3981.304,,140.0,0.0118,0.0176,1.0
720,3982.304,,140.0,0.083,0.1353,1.0
721,3983.304,,140.0,0.0967,0.1433,1.0
722,3984.304,,140.0,0.0343,0.0431,1.0
723,3985.304,,140.0,0.0318,0.0451,1.0
724,3986.304,,140.0,0.0505,0.0618,1.0
725,3987.304,,140.0,0.0365,0.0509,1.0
726,3988.304,2023-04-23 18:10:38.770,153.0,0.0653,0.0966,1.0
727,3989.304,,152.5,0.0633,0.1064,1.0
728,3990.304,,152.5,0.1434,0.2048,1.0
729,3991.304,,152.5,0.1806,0.2368,1.0
730,3992.304,,152.5,0.1074,0.1448,1.0
731,3993.304,,152.5,0.053,0.0747,1.0
732,3994.304,,152.5,0.0147,0.0189,1.0
733,3995.304,,152.5,0.034,0.0493,1.0
734,3996.304,,152.5,0.0073,0.0093,1.0
735,3997.304,,152.5,0.0188,0.0252,1.0
736,3998.304,,151.5,0.0579,0.0895,1.0
737,3999.304,,151.5,0.102,0.1518,1.0
738,4000.304,,151.5,0.1638,0.2679,1.0
739,4001.304,,151.5,0.1445,0.2646,1.0
740,4002.304,2023-04-23 18:10:38.770,151.0,0.1056,0.1544,1.0
741,4003.304,2023-04-23 18:10:38.770,151.0,0.0683,0.0902,1.0
742,4004.304,2023-04-23 18:10:38.770,151.0,0.0207,0.0282,1.0
743,4005.304,2023-04-23 18:10:38.770,151.0,0.0178,0.0259,1.0
744,4006.304,2023-04-23 18:10:38.770,151.0,0.0236,0.0303,1.0
745,4007.304,2023-04-23 18:10:38.770,151.0,0.0313,0.0388,1.0
746,4008.304,2023-04-23 18:10:38.770,151.0,0.0093,0.0133,1.0
747,4009.304,2023-04-23 18:10:38.770,151.0,0.0072,0.0101,1.0
748,4010.304,2023-04-23 18:10:38.770,151.0,0.0095,0.0148,1.0
749,4011.304,2023-04-23 18:10:38.770,152.0,0.0069,0.0087,1.0
750,4012.304,2023-04-23 18:10:38.770,153.0,0.0285,0.0343,1.0
751,4013.304,2023-04-23 18:10:38.770,152.0,0.0231,0.0283,1.0
752,4014.304,2023-04-23 18:10:38.770,151.0,0.0576,0.0652,1.0
753,4015.304,2023-04-23 18:10:38.770,150.0,0.0222,0.0322,1.0
754,4016.304,2023-04-23 18:10:38.770,150.0,0.0635,0.0797,1.0
755,4017.304,2023-04-23 18:10:38.770,151.0,0.0825,0.1072,1.0
756,4018.304,2023-04-23 18:10:38.770,152.0,0.0437,0.08,1.0
757,4019.304,2023-04-23 18:10:38.770,152.0,0.1161,0.1649,1.0
758,4020.304,2023-04-23 18:10:38.770,153.0,0.0393,0.062,1.0
759,4021.304,2023-04-23 18:10:38.770,153.0,0.1423,0.1879,1.0
760,4022.304,2023-04-23 18:10:38.770,153.0,0.0858,0.1454,1.0
761,4023.304,2023-04-23 18:10:38.770,153.0,0.1136,0.1777,1.0
762,4024.304,2023-04-23 18:10:38.770,153.0,0.034,0.0574,1.0
763,4025.304,2023-04-23 18:10:38.770,153.0,0.0067,0.0085,1.0
764,4026.304,2023-04-23 18:10:38.770,153.0,0.014,0.0187,1.0
765,4027.304,2023-04-23 18:10:38.770,153.0,0.014,0.0199,1.0
766,4028.304,2023-04-23 18:10:38.770,153.0,0.0147,0.0219,1.0
767,4029.304,2023-04-23 18:10:38.770,153.0,0.0251,0.0396,1.0
768,4030.304,2023-04-23 18:10:38.770,153.0,0.0261,0.042,1.0
769,4031.304,2023-04-23 18:10:38.770,153.0,0.0151,0.0262,1.0
770,4032.304,2023-04-23 18:10:38.770,152.0,0.017,0.0272,1.0
771,4033.304,2023-04-23 18:10:38.770,152.0,0.058,0.0888,1.0
772,4034.304,2023-04-23 18:10:38.770,152.0,0.0686,0.0986,1.0
773,4035.304,2023-04-23 18:10:38.770,152.0,0.06,0.1121,1.0
774,4036.304,2023-04-23 18:10:38.770,151.0,0.065,0.1162,1.0
