,0,1,2,3,4,cluster
0,0.0147,0.0179,0.0186,0.0048,0.0036,2
0,0.0186,0.0048,0.0036,0.0048,0.0044,1
0,0.0036,0.0048,0.0044,0.0046,0.0063,1
0,0.0044,0.0046,0.0063,0.0076,0.0074,1
0,0.0063,0.0076,0.0074,0.0103,0.0099,1
0,0.0074,0.0103,0.0099,0.0167,0.0138,1
0,0.0099,0.0167,0.0138,0.0258,0.021,2
0,0.0138,0.0258,0.021,0.0073,0.0263,2
0,0.021,0.0073,0.0263,0.0182,0.0165,2
0,0.0263,0.0182,0.0165,0.0103,0.009,2
0,0.0165,0.0103,0.009,0.0055,0.0065,1
0,0.009,0.0055,0.0065,0.0075,0.0072,1
0,0.0065,0.0075,0.0072,0.0074,0.009,1
0,0.0072,0.0074,0.009,0.0062,0.0046,1
0,0.009,0.0062,0.0046,0.0053,0.0026,1
0,0.0046,0.0053,0.0026,0.0044,0.0044,1
0,0.0026,0.0044,0.0044,0.0104,0.0087,1
0,0.0044,0.0104,0.0087,0.0172,0.0171,1
0,0.0087,0.0172,0.0171,0.0131,0.0062,1
0,0.0171,0.0131,0.0062,0.01,0.0226,2
0,0.0062,0.01,0.0226,0.0229,0.0249,2
0,0.0226,0.0229,0.0249,0.0243,0.0302,2
0,0.0249,0.0243,0.0302,0.0095,0.0382,2
0,0.0302,0.0095,0.0382,0.0194,0.0155,2
0,0.0382,0.0194,0.0155,0.0115,0.0082,2
0,0.0155,0.0115,0.0082,0.005,0.0154,1
0,0.0082,0.005,0.0154,0.0135,0.0136,1
0,0.0154,0.0135,0.0136,0.0091,0.0118,1
0,0.0136,0.0091,0.0118,0.0063,0.0063,1
0,0.0118,0.0063,0.0063,0.0066,0.0043,1
0,0.0063,0.0066,0.0043,0.0052,0.0091,1
0,0.0043,0.0052,0.0091,0.0077,0.0087,1
0,0.0091,0.0077,0.0087,0.0074,0.0294,2
0,0.0087,0.0074,0.0294,0.0407,0.0232,2
0,0.0294,0.0407,0.0232,0.034,0.0262,2
0,0.0232,0.034,0.0262,0.0063,0.0353,2
0,0.0262,0.0063,0.0353,0.0397,0.0401,2
0,0.0353,0.0397,0.0401,0.0581,0.0778,2
0,0.0401,0.0581,0.0778,0.0318,0.0428,3
0,0.0778,0.0318,0.0428,0.0473,0.0474,3
0,0.0428,0.0473,0.0474,0.0091,0.0238,2
0,0.0474,0.0091,0.0238,0.0174,0.0455,2
0,0.0238,0.0174,0.0455,0.0428,0.0244,2
0,0.0455,0.0428,0.0244,0.0163,0.0338,2
0,0.0244,0.0163,0.0338,0.0255,0.0194,2
0,0.0338,0.0255,0.0194,0.0132,0.0426,2
0,0.0194,0.0132,0.0426,0.0419,0.0491,2
0,0.0426,0.0419,0.0491,0.0344,0.0294,2
0,0.0491,0.0344,0.0294,0.0568,0.0482,2
0,0.0294,0.0568,0.0482,0.0214,0.0375,2
0,0.0482,0.0214,0.0375,0.0287,0.015,2
0,0.0375,0.0287,0.015,0.0352,0.0423,2
0,0.015,0.0352,0.0423,0.0174,0.0269,2
0,0.0423,0.0174,0.0269,0.0438,0.0254,2
0,0.0269,0.0438,0.0254,0.0627,0.0248,3
0,0.0254,0.0627,0.0248,0.0343,0.0489,3
0,0.0248,0.0343,0.0489,0.0236,0.0349,2
0,0.0489,0.0236,0.0349,0.0334,0.0526,2
0,0.0349,0.0334,0.0526,0.0278,0.0516,2
0,0.0526,0.0278,0.0516,0.0307,0.0528,3
0,0.0516,0.0307,0.0528,0.0572,0.0249,2
0,0.0528,0.0572,0.0249,0.0615,0.0218,3
0,0.0249,0.0615,0.0218,0.0445,0.026,3
0,0.0218,0.0445,0.026,0.0377,0.0646,2
0,0.026,0.0377,0.0646,0.0392,0.0078,2
0,0.0646,0.0392,0.0078,0.0242,0.0526,3
0,0.0078,0.0242,0.0526,0.0232,0.0415,2
0,0.0526,0.0232,0.0415,0.0639,0.0274,3
0,0.0415,0.0639,0.0274,0.1144,0.0715,3
0,0.0274,0.1144,0.0715,0.0572,0.0774,3
0,0.0715,0.0572,0.0774,0.0803,0.1069,3
0,0.0774,0.0803,0.1069,0.0532,0.0739,3
0,0.1069,0.0532,0.0739,0.0993,0.0572,3
0,0.0739,0.0993,0.0572,0.0811,0.078,3
0,0.0572,0.0811,0.078,0.0645,0.1032,3
0,0.078,0.0645,0.1032,0.0495,0.0754,3
0,0.1032,0.0495,0.0754,0.0627,0.0438,3
0,0.0754,0.0627,0.0438,0.0696,0.0898,3
0,0.0438,0.0696,0.0898,0.0274,0.0453,3
0,0.0898,0.0274,0.0453,0.0429,0.0151,3
0,0.0453,0.0429,0.0151,0.0813,0.0176,3
0,0.0151,0.0813,0.0176,0.0238,0.0157,3
0,0.0176,0.0238,0.0157,0.0171,0.015,1
0,0.0157,0.0171,0.015,0.0707,0.0164,3
0,0.015,0.0707,0.0164,0.0097,0.1494,4
0,0.0164,0.0097,0.1494,0.1067,0.0772,3
0,0.1494,0.1067,0.0772,0.0113,0.0158,3
0,0.0772,0.0113,0.0158,0.0313,0.0498,3
0,0.0158,0.0313,0.0498,0.1113,0.0172,4
0,0.0498,0.1113,0.0172,0.0157,0.0283,3
0,0.0172,0.0157,0.0283,0.1255,0.0411,4
0,0.0283,0.1255,0.0411,0.0181,0.033,3
0,0.0411,0.0181,0.033,0.1139,0.0145,4
0,0.033,0.1139,0.0145,0.0124,0.0092,3
0,0.0145,0.0124,0.0092,0.008,0.0118,1
0,0.0092,0.008,0.0118,0.1083,0.1449,4
0,0.0118,0.1083,0.1449,0.0728,0.0146,3
0,0.1449,0.0728,0.0146,0.0203,0.0468,3
0,0.0146,0.0203,0.0468,0.0818,0.0077,4
0,0.0468,0.0818,0.0077,0.006,0.0095,3
0,0.0077,0.006,0.0095,0.0382,0.0264,2
0,0.0095,0.0382,0.0264,0.0133,0.0108,2
0,0.0264,0.0133,0.0108,0.0096,0.0103,2
0,0.0108,0.0096,0.0103,0.0118,0.0097,1
0,0.0103,0.0118,0.0097,0.0234,0.0671,2
0,0.0097,0.0234,0.0671,0.0183,0.0143,3
0,0.0671,0.0183,0.0143,0.0142,0.0383,2
0,0.0143,0.0142,0.0383,0.0651,0.0131,2
0,0.0383,0.0651,0.0131,0.0074,0.1051,4
0,0.0131,0.0074,0.1051,0.0182,0.0113,3
0,0.1051,0.0182,0.0113,0.0454,0.1272,4
0,0.0113,0.0454,0.1272,0.0522,0.0135,3
0,0.1272,0.0522,0.0135,0.0131,0.0257,3
0,0.0135,0.0131,0.0257,0.0492,0.0411,2
0,0.0257,0.0492,0.0411,0.0703,0.023,3
0,0.0411,0.0703,0.023,0.0234,0.047,3
0,0.023,0.0234,0.047,0.0574,0.0553,2
0,0.047,0.0574,0.0553,0.0545,0.0733,3
0,0.0553,0.0545,0.0733,0.0884,0.0461,3
0,0.0733,0.0884,0.0461,0.0508,0.0525,3
0,0.0461,0.0508,0.0525,0.0508,0.0859,3
0,0.0525,0.0508,0.0859,0.0474,0.0408,3
0,0.0859,0.0474,0.0408,0.0629,0.0161,3
0,0.0408,0.0629,0.0161,0.026,0.0182,3
0,0.0161,0.026,0.0182,0.0358,0.0308,2
0,0.0182,0.0358,0.0308,0.0539,0.0368,2
0,0.0308,0.0539,0.0368,0.0473,0.064,2
0,0.0368,0.0473,0.064,0.0324,0.0465,3
0,0.064,0.0324,0.0465,0.0177,0.0322,2
0,0.0465,0.0177,0.0322,0.0134,0.0073,2
0,0.0322,0.0134,0.0073,0.0063,0.0073,2
0,0.0073,0.0063,0.0073,0.0079,0.0107,1
0,0.0073,0.0079,0.0107,0.0086,0.0051,1
0,0.0107,0.0086,0.0051,0.005,0.0074,1
0,0.0051,0.005,0.0074,0.006,0.0062,1
0,0.0074,0.006,0.0062,0.0064,0.0073,1
0,0.0062,0.0064,0.0073,0.0066,0.0055,1
0,0.0073,0.0066,0.0055,0.0065,0.0063,1
0,0.0055,0.0065,0.0063,0.0098,0.0171,1
0,0.0063,0.0098,0.0171,0.0139,0.0292,2
0,0.0171,0.0139,0.0292,0.0169,0.0528,2
0,0.0292,0.0169,0.0528,0.0051,0.0056,3
0,0.0528,0.0051,0.0056,0.004,0.005,2
0,0.0056,0.004,0.005,0.01,0.0133,1
0,0.005,0.01,0.0133,0.0129,0.0161,1
0,0.0133,0.0129,0.0161,0.0139,0.0154,1
0,0.0161,0.0139,0.0154,0.0151,0.0144,1
0,0.0154,0.0151,0.0144,0.0186,0.0146,1
0,0.0144,0.0186,0.0146,0.0119,0.0107,1
0,0.0146,0.0119,0.0107,0.0121,0.0223,1
0,0.0107,0.0121,0.0223,0.0194,0.0241,2
0,0.0223,0.0194,0.0241,0.0186,0.0231,1
0,0.0241,0.0186,0.0231,0.016,0.0237,2
0,0.0231,0.016,0.0237,0.0142,0.0262,2
0,0.0237,0.0142,0.0262,0.0681,0.0178,2
0,0.0262,0.0681,0.0178,0.0146,0.0072,3
0,0.0178,0.0146,0.0072,0.0123,0.037,2
0,0.0072,0.0123,0.037,0.0322,0.0119,2
0,0.037,0.0322,0.0119,0.0102,0.0082,2
0,0.0119,0.0102,0.0082,0.0104,0.0092,1
0,0.0082,0.0104,0.0092,0.0113,0.0461,2
0,0.0092,0.0113,0.0461,0.054,0.0667,2
0,0.0461,0.054,0.0667,0.1215,0.0726,4
0,0.0667,0.1215,0.0726,0.0859,0.0738,3
0,0.0726,0.0859,0.0738,0.096,0.1001,3
0,0.0738,0.096,0.1001,0.0903,0.0265,3
0,0.1001,0.0903,0.0265,0.0141,0.0147,3
0,0.0265,0.0141,0.0147,0.02,0.044,2
0,0.0147,0.02,0.044,0.0716,0.0743,2
0,0.044,0.0716,0.0743,0.1297,0.0785,4
0,0.0743,0.1297,0.0785,0.0799,0.0892,3
0,0.0785,0.0799,0.0892,0.1196,0.1248,3
0,0.0892,0.1196,0.1248,0.1302,0.0482,4
0,0.1248,0.1302,0.0482,0.0175,0.0153,3
0,0.0482,0.0175,0.0153,0.0236,0.0666,2
0,0.0153,0.0236,0.0666,0.087,0.0904,3
0,0.0666,0.087,0.0904,0.127,0.0681,4
0,0.0904,0.127,0.0681,0.0203,0.0315,3
0,0.0681,0.0203,0.0315,0.0312,0.0311,2
0,0.0315,0.0312,0.0311,0.0261,0.0249,2
0,0.0311,0.0261,0.0249,0.0391,0.0636,2
0,0.0249,0.0391,0.0636,0.08,0.0994,3
0,0.0636,0.08,0.0994,0.0946,0.1417,4
0,0.0994,0.0946,0.1417,0.1595,0.0644,4
0,0.1417,0.1595,0.0644,0.0849,0.0949,3
0,0.0644,0.0849,0.0949,0.1063,0.1412,4
0,0.0949,0.1063,0.1412,0.1136,0.0839,3
0,0.1412,0.1136,0.0839,0.1121,0.1578,4
0,0.0839,0.1121,0.1578,0.2054,0.0838,4
0,0.1578,0.2054,0.0838,0.0279,0.0195,3
0,0.0838,0.0279,0.0195,0.024,0.0169,3
0,0.0195,0.024,0.0169,0.025,0.0592,2
0,0.0169,0.025,0.0592,0.0569,0.0754,3
0,0.0592,0.0569,0.0754,0.1791,0.0593,4
0,0.0754,0.1791,0.0593,0.0227,0.0504,3
0,0.0593,0.0227,0.0504,0.1123,0.126,4
0,0.0504,0.1123,0.126,0.1754,0.0913,4
0,0.126,0.1754,0.0913,0.0301,0.0256,3
0,0.0913,0.0301,0.0256,0.0177,0.0202,3
0,0.0256,0.0177,0.0202,0.059,0.0109,2
0,0.0202,0.059,0.0109,0.0695,0.1411,3
0,0.0109,0.0695,0.1411,0.0516,0.0306,3
0,0.1411,0.0516,0.0306,0.0292,0.0563,3
0,0.0306,0.0292,0.0563,0.0819,0.0394,3
0,0.0563,0.0819,0.0394,0.0215,0.0654,3
0,0.0394,0.0215,0.0654,0.0817,0.1014,3
0,0.0654,0.0817,0.1014,0.0985,0.1023,3
0,0.1014,0.0985,0.1023,0.0257,0.0271,3
0,0.1023,0.0257,0.0271,0.0194,0.0172,3
0,0.0271,0.0194,0.0172,0.0151,0.0165,1
0,0.0172,0.0151,0.0165,0.0367,0.0837,2
0,0.0165,0.0367,0.0837,0.0884,0.0242,3
0,0.0837,0.0884,0.0242,0.0195,0.0786,3
0,0.0242,0.0195,0.0786,0.1048,0.1194,3
0,0.0786,0.1048,0.1194,0.0259,0.0255,3
0,0.1194,0.0259,0.0255,0.0214,0.025,3
0,0.0255,0.0214,0.025,0.0226,0.0214,1
0,0.025,0.0226,0.0214,0.0143,0.0096,2
0,0.0214,0.0143,0.0096,0.007,0.0112,1
0,0.0096,0.007,0.0112,0.083,0.0217,3
0,0.0112,0.083,0.0217,0.0381,0.0619,3
0,0.0217,0.0381,0.0619,0.0076,0.0074,3
0,0.0619,0.0076,0.0074,0.0167,0.0165,2
0,0.0074,0.0167,0.0165,0.0122,0.0186,1
0,0.0165,0.0122,0.0186,0.0143,0.0143,1
0,0.0186,0.0143,0.0143,0.0137,0.0164,1
0,0.0143,0.0137,0.0164,0.0092,0.0146,1
0,0.0164,0.0092,0.0146,0.0166,0.013,1
0,0.0146,0.0166,0.013,0.0147,0.0112,1
0,0.013,0.0147,0.0112,0.0107,0.0122,1
0,0.0112,0.0107,0.0122,0.0104,0.0131,1
0,0.0122,0.0104,0.0131,0.0151,0.0097,1
0,0.0131,0.0151,0.0097,0.0219,0.011,2
0,0.0097,0.0219,0.011,0.0105,0.0031,2
0,0.011,0.0105,0.0031,0.0032,0.0045,1
0,0.0031,0.0032,0.0045,0.0098,0.0097,1
0,0.0045,0.0098,0.0097,0.0137,0.0172,1
0,0.0097,0.0137,0.0172,0.0121,0.016,1
0,0.0172,0.0121,0.016,0.0275,0.0269,2
0,0.016,0.0275,0.0269,0.0111,0.0103,2
0,0.0269,0.0111,0.0103,0.0118,0.0131,2
0,0.0103,0.0118,0.0131,0.0138,0.0161,1
0,0.0131,0.0138,0.0161,0.0103,0.0107,1
0,0.0161,0.0103,0.0107,0.007,0.004,1
0,0.0107,0.007,0.004,0.0034,0.0105,1
0,0.004,0.0034,0.0105,0.0083,0.0118,1
0,0.0105,0.0083,0.0118,0.0174,0.0125,1
0,0.0118,0.0174,0.0125,0.011,0.0098,1
0,0.0125,0.011,0.0098,0.011,0.013,1
0,0.0098,0.011,0.013,0.0132,0.0143,1
0,0.013,0.0132,0.0143,0.0125,0.0264,2
0,0.0143,0.0125,0.0264,0.0093,0.0126,2
0,0.0264,0.0093,0.0126,0.0118,0.0081,2
0,0.0126,0.0118,0.0081,0.0051,0.0057,1
0,0.0081,0.0051,0.0057,0.0054,0.0095,1
0,0.0057,0.0054,0.0095,0.0216,0.0198,2
0,0.0095,0.0216,0.0198,0.0169,0.0103,2
0,0.0198,0.0169,0.0103,0.0121,0.0188,1
0,0.0103,0.0121,0.0188,0.016,0.0113,1
0,0.0188,0.016,0.0113,0.0147,0.0159,1
0,0.0113,0.0147,0.0159,0.0159,0.0159,1
0,0.0159,0.0159,0.0159,0.0086,0.0123,1
0,0.0159,0.0086,0.0123,0.0186,0.0126,1
0,0.0123,0.0186,0.0126,0.0078,0.0079,1
0,0.0126,0.0078,0.0079,0.0138,0.0065,1
0,0.0079,0.0138,0.0065,0.0049,0.0051,1
0,0.0065,0.0049,0.0051,0.0082,0.009,1
0,0.0051,0.0082,0.009,0.0086,0.017,1
0,0.009,0.0086,0.017,0.0467,0.0412,2
0,0.017,0.0467,0.0412,0.1872,0.311,4
0,0.0412,0.1872,0.311,0.1098,0.0178,3
0,0.311,0.1098,0.0178,0.0223,0.0235,4
0,0.0178,0.0223,0.0235,0.0144,0.0164,1
0,0.0235,0.0144,0.0164,0.0193,0.0151,1
0,0.0164,0.0193,0.0151,0.0173,0.0145,1
0,0.0151,0.0173,0.0145,0.0142,0.0146,1
0,0.0145,0.0142,0.0146,0.0149,0.0151,1
0,0.0146,0.0149,0.0151,0.0117,0.0055,1
0,0.0151,0.0117,0.0055,0.0102,0.0129,1
0,0.0055,0.0102,0.0129,0.0125,0.0125,1
0,0.0129,0.0125,0.0125,0.0136,0.0186,1
0,0.0125,0.0136,0.0186,0.0304,0.0354,2
0,0.0186,0.0304,0.0354,0.0307,0.0155,2
0,0.0354,0.0307,0.0155,0.0113,0.0127,2
0,0.0155,0.0113,0.0127,0.0116,0.0113,1
0,0.0127,0.0116,0.0113,0.0156,0.0124,1
0,0.0113,0.0156,0.0124,0.0126,0.0114,1
0,0.0124,0.0126,0.0114,0.0131,0.0158,1
0,0.0114,0.0131,0.0158,0.0147,0.0142,1
0,0.0158,0.0147,0.0142,0.02,0.0238,1
0,0.0142,0.02,0.0238,0.0339,0.0228,2
0,0.0238,0.0339,0.0228,0.0669,0.0244,3
0,0.0228,0.0669,0.0244,0.012,0.0134,3
0,0.0244,0.012,0.0134,0.0112,0.0102,1
0,0.0134,0.0112,0.0102,0.0105,0.0089,1
0,0.0102,0.0105,0.0089,0.0099,0.0401,2
0,0.0089,0.0099,0.0401,0.0499,0.0635,2
0,0.0401,0.0499,0.0635,0.0443,0.0175,2
0,0.0635,0.0443,0.0175,0.021,0.0131,2
0,0.0175,0.021,0.0131,0.0097,0.007,1
0,0.0131,0.0097,0.007,0.0044,0.0072,1
0,0.007,0.0044,0.0072,0.0048,0.0062,1
0,0.0072,0.0048,0.0062,0.0083,0.0098,1
0,0.0062,0.0083,0.0098,0.0096,0.0678,2
0,0.0098,0.0096,0.0678,0.0399,0.0721,3
0,0.0678,0.0399,0.0721,0.0199,0.0118,3
0,0.0721,0.0199,0.0118,0.0069,0.0309,2
0,0.0118,0.0069,0.0309,0.0572,0.0102,2
0,0.0309,0.0572,0.0102,0.0094,0.0073,2
0,0.0102,0.0094,0.0073,0.0474,0.0391,2
0,0.0073,0.0474,0.0391,0.0089,0.0094,2
0,0.0391,0.0089,0.0094,0.0094,0.0358,2
0,0.0094,0.0094,0.0358,0.0218,0.0047,2
0,0.0358,0.0218,0.0047,0.0051,0.0227,2
0,0.0047,0.0051,0.0227,0.0332,0.0052,2
0,0.0227,0.0332,0.0052,0.005,0.0064,2
0,0.0052,0.005,0.0064,0.0493,0.0407,2
0,0.0064,0.0493,0.0407,0.0044,0.0066,2
0,0.0407,0.0044,0.0066,0.0089,0.0426,2
0,0.0066,0.0089,0.0426,0.0127,0.0142,2
0,0.0426,0.0127,0.0142,0.0156,0.0162,2
0,0.0142,0.0156,0.0162,0.0156,0.0177,1
0,0.0162,0.0156,0.0177,0.0163,0.0162,1
0,0.0177,0.0163,0.0162,0.0312,0.0235,2
0,0.0162,0.0312,0.0235,0.0158,0.0157,2
0,0.0235,0.0158,0.0157,0.0268,0.0249,2
0,0.0157,0.0268,0.0249,0.0085,0.0235,2
0,0.0249,0.0085,0.0235,0.006,0.0042,2
0,0.0235,0.006,0.0042,0.0036,0.0031,2
0,0.0042,0.0036,0.0031,0.003,0.0026,1
0,0.0031,0.003,0.0026,0.0027,0.0027,1
0,0.0026,0.0027,0.0027,0.0048,0.0081,1
0,0.0027,0.0048,0.0081,0.0044,0.0051,1
0,0.0081,0.0044,0.0051,0.0037,0.007,1
0,0.0051,0.0037,0.007,0.0053,0.0134,1
0,0.007,0.0053,0.0134,0.0154,0.0084,1
0,0.0134,0.0154,0.0084,0.0071,0.0051,1
0,0.0084,0.0071,0.0051,0.0054,0.0098,1
0,0.0051,0.0054,0.0098,0.0606,0.0818,2
0,0.0098,0.0606,0.0818,0.0503,0.0645,3
0,0.0818,0.0503,0.0645,0.1153,0.214,4
0,0.0645,0.1153,0.214,0.1491,0.0655,3
0,0.214,0.1491,0.0655,0.0338,0.0208,3
0,0.0655,0.0338,0.0208,0.0294,0.0321,2
0,0.0208,0.0294,0.0321,0.0248,0.0175,2
0,0.0321,0.0248,0.0175,0.0202,0.0167,2
0,0.0175,0.0202,0.0167,0.0126,0.0114,1
0,0.0167,0.0126,0.0114,0.013,0.0091,1
0,0.0114,0.013,0.0091,0.01,0.0072,1
0,0.0091,0.01,0.0072,0.0059,0.0082,1
0,0.0072,0.0059,0.0082,0.0055,0.0069,1
0,0.0082,0.0055,0.0069,0.0098,0.0114,1
0,0.0069,0.0098,0.0114,0.0087,0.0097,1
0,0.0114,0.0087,0.0097,0.0118,0.0106,1
0,0.0097,0.0118,0.0106,0.018,0.0152,1
0,0.0106,0.018,0.0152,0.0292,0.0087,2
0,0.0152,0.0292,0.0087,0.008,0.0072,2
0,0.0087,0.008,0.0072,0.0062,0.0067,1
0,0.0072,0.0062,0.0067,0.006,0.0044,1
0,0.0067,0.006,0.0044,0.0054,0.0048,1
0,0.0044,0.0054,0.0048,0.0054,0.0045,1
0,0.0048,0.0054,0.0045,0.0048,0.0038,1
0,0.0045,0.0048,0.0038,0.004,0.0087,1
0,0.0038,0.004,0.0087,0.0064,0.0197,1
0,0.0087,0.0064,0.0197,0.0188,0.0101,2
0,0.0197,0.0188,0.0101,0.0095,0.0124,1
0,0.0101,0.0095,0.0124,0.0064,0.0067,1
0,0.0124,0.0064,0.0067,0.0054,0.0058,1
0,0.0067,0.0054,0.0058,0.0552,0.084,2
0,0.0058,0.0552,0.084,0.1252,0.1793,4
0,0.084,0.1252,0.1793,0.1868,0.121,4
0,0.1793,0.1868,0.121,0.1155,0.212,4
0,0.121,0.1155,0.212,0.3507,0.239,4
0,0.212,0.3507,0.239,0.0836,0.0082,3
0,0.239,0.0836,0.0082,0.0158,0.012,4
0,0.0082,0.0158,0.012,0.0053,0.0141,1
0,0.012,0.0053,0.0141,0.006,0.007,1
0,0.0141,0.006,0.007,0.0109,0.006,1
0,0.007,0.0109,0.006,0.0058,0.0081,1
0,0.006,0.0058,0.0081,0.0082,0.0111,1
0,0.0081,0.0082,0.0111,0.009,0.0098,1
0,0.0111,0.009,0.0098,0.0085,0.0076,1
0,0.0098,0.0085,0.0076,0.0132,0.0106,1
0,0.0076,0.0132,0.0106,0.0136,0.0129,1
0,0.0106,0.0136,0.0129,0.0094,0.0134,1
0,0.0129,0.0094,0.0134,0.0146,0.0224,1
0,0.0134,0.0146,0.0224,0.0211,0.0382,2
0,0.0224,0.0211,0.0382,0.0706,0.0731,2
0,0.0382,0.0706,0.0731,0.0961,0.0931,3
0,0.0731,0.0961,0.0931,0.0861,0.0561,3
0,0.0931,0.0861,0.0561,0.022,0.0119,3
0,0.0561,0.022,0.0119,0.0138,0.0093,2
0,0.0119,0.0138,0.0093,0.012,0.01,1
0,0.0093,0.012,0.01,0.0085,0.0105,1
0,0.01,0.0085,0.0105,0.0085,0.0132,1
0,0.0105,0.0085,0.0132,0.012,0.01,1
0,0.0132,0.012,0.01,0.0112,0.0082,1
0,0.01,0.0112,0.0082,0.0135,0.0067,1
0,0.0082,0.0135,0.0067,0.0088,0.0045,1
0,0.0067,0.0088,0.0045,0.0034,0.0036,1
0,0.0045,0.0034,0.0036,0.0032,0.0034,1
0,0.0036,0.0032,0.0034,0.0033,0.0058,1
0,0.0034,0.0033,0.0058,0.01,0.0072,1
0,0.0058,0.01,0.0072,0.008,0.0092,1
0,0.0072,0.008,0.0092,0.0103,0.0186,1
0,0.0092,0.0103,0.0186,0.0121,0.008,1
0,0.0186,0.0121,0.008,0.0113,0.0093,1
0,0.008,0.0113,0.0093,0.0068,0.0073,1
0,0.0093,0.0068,0.0073,0.0087,0.0093,1
0,0.0073,0.0087,0.0093,0.0112,0.0085,1
0,0.0093,0.0112,0.0085,0.0118,0.0098,1
0,0.0085,0.0118,0.0098,0.0258,0.0627,2
0,0.0098,0.0258,0.0627,0.0132,0.0057,3
0,0.0627,0.0132,0.0057,0.0058,0.0052,2
0,0.0057,0.0058,0.0052,0.0045,0.007,1
0,0.0052,0.0045,0.007,0.0075,0.0082,1
0,0.007,0.0075,0.0082,0.0067,0.0052,1
0,0.0082,0.0067,0.0052,0.0077,0.0135,1
0,0.0052,0.0077,0.0135,0.0145,0.0146,1
0,0.0135,0.0145,0.0146,0.0138,0.0139,1
0,0.0146,0.0138,0.0139,0.0172,0.0164,1
0,0.0139,0.0172,0.0164,0.0239,0.0123,2
0,0.0164,0.0239,0.0123,0.0248,0.0145,2
0,0.0123,0.0248,0.0145,0.0159,0.0174,2
0,0.0145,0.0159,0.0174,0.0141,0.0157,1
0,0.0174,0.0141,0.0157,0.0149,0.0203,1
0,0.0157,0.0149,0.0203,0.0158,0.0144,1
0,0.0203,0.0158,0.0144,0.0154,0.0143,1
0,0.0144,0.0154,0.0143,0.013,0.0089,1
0,0.0143,0.013,0.0089,0.0089,0.017,1
0,0.0089,0.0089,0.017,0.029,0.0174,2
0,0.017,0.029,0.0174,0.0224,0.0206,2
0,0.0174,0.0224,0.0206,0.0123,0.0117,1
0,0.0206,0.0123,0.0117,0.0078,0.0028,1
0,0.0117,0.0078,0.0028,0.0035,0.0029,1
0,0.0028,0.0035,0.0029,0.0058,0.0135,1
0,0.0029,0.0058,0.0135,0.0132,0.0127,1
0,0.0135,0.0132,0.0127,0.0148,0.0173,1
0,0.0127,0.0148,0.0173,0.006,0.0093,1
0,0.0173,0.006,0.0093,0.0159,0.0158,1
0,0.0093,0.0159,0.0158,0.0032,0.0028,1
0,0.0158,0.0032,0.0028,0.0028,0.0089,1
0,0.0028,0.0028,0.0089,0.0088,0.0139,1
0,0.0089,0.0088,0.0139,0.013,0.0072,1
0,0.0139,0.013,0.0072,0.0088,0.0052,1
0,0.0072,0.0088,0.0052,0.0059,0.0063,1
0,0.0052,0.0059,0.0063,0.0033,0.0036,1
0,0.0063,0.0033,0.0036,0.0049,0.0083,1
0,0.0036,0.0049,0.0083,0.0101,0.0126,1
0,0.0083,0.0101,0.0126,0.008,0.0115,1
0,0.0126,0.008,0.0115,0.0112,0.0088,1
0,0.0115,0.0112,0.0088,0.0084,0.0067,1
0,0.0088,0.0084,0.0067,0.0047,0.0071,1
0,0.0067,0.0047,0.0071,0.0078,0.0044,1
0,0.0071,0.0078,0.0044,0.0046,0.009,1
0,0.0044,0.0046,0.009,0.0111,0.006,1
0,0.009,0.0111,0.006,0.0033,0.0042,1
0,0.006,0.0033,0.0042,0.0066,0.0064,1
0,0.0042,0.0066,0.0064,0.0077,0.0055,1
0,0.0064,0.0077,0.0055,0.0058,0.006,1
0,0.0055,0.0058,0.006,0.0046,0.0125,1
0,0.006,0.0046,0.0125,0.0062,0.0027,1
0,0.0125,0.0062,0.0027,0.0024,0.0018,1
0,0.0027,0.0024,0.0018,0.0022,0.002,1
0,0.0018,0.0022,0.002,0.0022,0.0022,1
0,0.002,0.0022,0.0022,0.0023,0.0023,1
0,0.0022,0.0023,0.0023,0.0052,0.0077,1
0,0.0023,0.0052,0.0077,0.006,0.0025,1
0,0.0077,0.006,0.0025,0.0051,0.0037,1
0,0.0025,0.0051,0.0037,0.0058,0.0037,1
0,0.0037,0.0058,0.0037,0.0066,0.0053,1
0,0.0037,0.0066,0.0053,0.0058,0.0053,1
0,0.0053,0.0058,0.0053,0.0052,0.0045,1
0,0.0053,0.0052,0.0045,0.0049,0.0034,1
0,0.0045,0.0049,0.0034,0.0023,0.0021,1
0,0.0034,0.0023,0.0021,0.0019,0.0021,1
0,0.0021,0.0019,0.0021,0.003,0.0028,1
0,0.0021,0.003,0.0028,0.0021,0.0022,1
0,0.0028,0.0021,0.0022,0.0023,0.0023,1
0,0.0022,0.0023,0.0023,0.0034,0.0074,1
0,0.0023,0.0034,0.0074,0.0038,0.008,1
0,0.0074,0.0038,0.008,0.0046,0.004,1
0,0.008,0.0046,0.004,0.007,0.0058,1
0,0.004,0.007,0.0058,0.0039,0.0029,1
0,0.0058,0.0039,0.0029,0.0056,0.006,1
0,0.0029,0.0056,0.006,0.0087,0.0103,1
0,0.006,0.0087,0.0103,0.0112,0.0063,1
0,0.0103,0.0112,0.0063,0.0047,0.0038,1
0,0.0063,0.0047,0.0038,0.0032,0.0039,1
0,0.0038,0.0032,0.0039,0.0105,0.0087,1
