,seconds,date,activity_load_2d,activity_load_3d
225946,2023.035,[2023-04-23 18:43:57 284],0.0081,0.0112
226060,2024.035,[2023-04-23 18:43:58 284],0.0028,0.0034
226175,2025.035,[2023-04-23 18:43:59 284],0.0055,0.0077
226290,2026.035,[2023-04-23 18:44:00 284],0.0034,0.0043
226400,2027.035,[2023-04-23 18:44:01 284],0.0129,0.0157
226515,2028.035,[2023-04-23 18:44:02 284],0.0105,0.0139
226631,2029.035,[2023-04-23 18:44:03 284],0.0031,0.0042
226745,2030.035,[2023-04-23 18:44:04 284],0.0026,0.0038
226857,2031.035,[2023-04-23 18:44:05 284],0.005,0.0057
226972,2032.035,[2023-04-23 18:44:06 284],0.0205,0.0275
227087,2033.035,[2023-04-23 18:44:07 284],0.0194,0.0251
227198,2034.035,[2023-04-23 18:44:08 284],0.0064,0.0097
227312,2035.035,[2023-04-23 18:44:09 284],0.052,0.0616
227427,2036.035,[2023-04-23 18:44:10 284],0.0362,0.0487
227541,2037.035,[2023-04-23 18:44:11 284],0.037,0.0527
227654,2038.035,[2023-04-23 18:44:12 284],0.0489,0.0645
227768,2039.035,[2023-04-23 18:44:13 284],0.1315,0.1848
227882,2040.035,[2023-04-23 18:44:14 284],0.1544,0.2338
227995,2041.035,[2023-04-23 18:44:15 284],0.1569,0.2705
228109,2042.035,[2023-04-23 18:44:16 284],0.1805,0.2733
228224,2043.035,[2023-04-23 18:44:17 284],0.1683,0.2631
228340,2044.035,[2023-04-23 18:44:18 284],0.1845,0.2428
228451,2045.035,[2023-04-23 18:44:19 284],0.1635,0.2594
228567,2046.035,[2023-04-23 18:44:20 284],0.2151,0.3402
228681,2047.035,[2023-04-23 18:44:21 284],0.2885,0.381
228795,2048.035,[2023-04-23 18:44:22 284],0.0914,0.1664
228909,2049.035,[2023-04-23 18:44:23 284],0.1031,0.1441
229024,2050.035,[2023-04-23 18:44:24 284],0.0321,0.0599
229138,2051.035,[2023-04-23 18:44:25 284],0.0135,0.0181
229253,2052.035,[2023-04-23 18:44:26 284],0.008,0.0115
229368,2053.035,[2023-04-23 18:44:27 284],0.0323,0.0421
229483,2054.035,[2023-04-23 18:44:28 284],0.0054,0.007
229599,2055.035,[2023-04-23 18:44:29 284],0.0139,0.0169
229713,2056.035,[2023-04-23 18:44:30 284],0.0191,0.0238
229829,2057.035,[2023-04-23 18:44:31 284],0.0116,0.0168
229944,2058.035,[2023-04-23 18:44:32 284],0.0188,0.0238
230059,2059.035,[2023-04-23 18:44:33 284],0.0113,0.0143
230172,2060.035,[2023-04-23 18:44:34 284],0.0185,0.0245
230287,2061.035,[2023-04-23 18:44:35 284],0.0105,0.0144
230402,2062.035,[2023-04-23 18:44:36 284],0.0089,0.0135
230517,2063.035,[2023-04-23 18:44:37 284],0.0106,0.0143
230633,2064.035,[2023-04-23 18:44:38 284],0.0085,0.0105
230746,2065.035,[2023-04-23 18:44:39 284],0.0037,0.0046
230861,2066.035,[2023-04-23 18:44:40 284],0.0033,0.004
230978,2067.035,[2023-04-23 18:44:41 284],0.0031,0.0041
231091,2068.035,[2023-04-23 18:44:42 284],0.0031,0.0037
231207,2069.035,[2023-04-23 18:44:43 284],0.0043,0.0056
231322,2070.035,[2023-04-23 18:44:44 284],0.0054,0.0076
231439,2071.035,[2023-04-23 18:44:45 284],0.0041,0.0059
231551,2072.035,[2023-04-23 18:44:46 284],0.0041,0.0052
231667,2073.035,[2023-04-23 18:44:47 284],0.0045,0.006
231783,2074.035,[2023-04-23 18:44:48 284],0.0171,0.0201
231897,2075.035,[2023-04-23 18:44:49 284],0.0115,0.0178
232010,2076.035,[2023-04-23 18:44:50 284],0.034,0.0437
232124,2077.035,[2023-04-23 18:44:51 284],0.0167,0.0241
232240,2078.035,[2023-04-23 18:44:52 284],0.0126,0.0185
232352,2079.035,[2023-04-23 18:44:53 284],0.0127,0.0196
232467,2080.035,[2023-04-23 18:44:54 284],0.017,0.022
232600,2081.196,[2023-04-23 18:44:55 445],0.0142,0.0222
232715,2082.196,[2023-04-23 18:44:56 445],0.0078,0.0107
232826,2083.196,[2023-04-23 18:44:57 445],0.0047,0.0056
232941,2084.196,[2023-04-23 18:44:58 445],0.0049,0.0066
233058,2085.196,[2023-04-23 18:44:59 445],0.0033,0.0041
233172,2086.196,[2023-04-23 18:45:00 445],0.0029,0.0042
233284,2087.196,[2023-04-23 18:45:01 445],0.0025,0.0031
233399,2088.196,[2023-04-23 18:45:02 445],0.0035,0.0041
233513,2089.196,[2023-04-23 18:45:03 445],0.0102,0.0118
233625,2090.196,[2023-04-23 18:45:04 445],0.0032,0.0041
233739,2091.196,[2023-04-23 18:45:05 445],0.0058,0.0081
233853,2092.196,[2023-04-23 18:45:06 445],0.0052,0.0073
233968,2093.196,[2023-04-23 18:45:07 445],0.0067,0.0089
234080,2094.196,[2023-04-23 18:45:08 445],0.0124,0.022
234195,2095.196,[2023-04-23 18:45:09 445],0.1095,0.1558
234309,2096.196,[2023-04-23 18:45:10 445],0.1166,0.1827
234424,2097.196,[2023-04-23 18:45:11 445],0.1923,0.3152
234536,2098.196,[2023-04-23 18:45:12 445],0.1564,0.2791
234651,2099.196,[2023-04-23 18:45:13 445],0.1664,0.2787
234766,2100.196,[2023-04-23 18:45:14 445],0.133,0.226
234878,2101.196,[2023-04-23 18:45:15 445],0.148,0.2685
234989,2102.196,[2023-04-23 18:45:16 445],0.1649,0.2786
235107,2103.196,[2023-04-23 18:45:17 445],0.2412,0.3555
235224,2104.196,[2023-04-23 18:45:18 445],0.1303,0.2121
235340,2105.196,[2023-04-23 18:45:19 445],0.0585,0.0887
235455,2106.196,[2023-04-23 18:45:20 445],0.015,0.0218
235573,2107.196,[2023-04-23 18:45:21 445],0.0598,0.0882
235689,2108.196,[2023-04-23 18:45:22 445],0.0832,0.125
235809,2109.196,[2023-04-23 18:45:23 445],0.0224,0.0337
235923,2110.196,[2023-04-23 18:45:24 445],0.0135,0.0217
236041,2111.196,[2023-04-23 18:45:25 445],0.009,0.0132
236158,2112.196,[2023-04-23 18:45:26 445],0.0119,0.0169
236272,2113.196,[2023-04-23 18:45:27 445],0.0068,0.0089
236387,2114.196,[2023-04-23 18:45:28 445],0.0045,0.0055
236502,2115.196,[2023-04-23 18:45:29 445],0.004,0.0052
236618,2116.196,[2023-04-23 18:45:30 445],0.0037,0.0044
236731,2117.196,[2023-04-23 18:45:31 445],0.0087,0.0115
236846,2118.196,[2023-04-23 18:45:32 445],0.0065,0.01
236961,2119.196,[2023-04-23 18:45:33 445],0.0071,0.0112
237077,2120.196,[2023-04-23 18:45:34 445],0.0122,0.0178
237189,2121.196,[2023-04-23 18:45:35 445],0.0145,0.0247
237305,2122.196,[2023-04-23 18:45:36 445],0.0118,0.0205
237419,2123.196,[2023-04-23 18:45:37 445],0.0064,0.0084
237534,2124.196,[2023-04-23 18:45:38 445],0.004,0.0073
237648,2125.196,[2023-04-23 18:45:39 445],0.007,0.0101
237763,2126.196,[2023-04-23 18:45:40 445],0.0242,0.0306
237879,2127.196,[2023-04-23 18:45:41 445],0.0075,0.0093
237992,2128.196,[2023-04-23 18:45:42 445],0.0039,0.0046
238108,2129.196,[2023-04-23 18:45:43 445],0.0312,0.0465
238223,2130.196,[2023-04-23 18:45:44 445],0.0065,0.009
238339,2131.196,[2023-04-23 18:45:45 445],0.0045,0.0063
238450,2132.196,[2023-04-23 18:45:46 445],0.0031,0.0037
238565,2133.196,[2023-04-23 18:45:47 445],0.0037,0.0044
238680,2134.196,[2023-04-23 18:45:48 445],0.003,0.0038
238794,2135.196,[2023-04-23 18:45:49 445],0.004,0.0047
238908,2136.196,[2023-04-23 18:45:50 445],0.0028,0.0033
239024,2137.196,[2023-04-23 18:45:51 445],0.0033,0.0038
239138,2138.196,[2023-04-23 18:45:52 445],0.0031,0.0038
239252,2139.196,[2023-04-23 18:45:53 445],0.0025,0.0031
239365,2140.196,[2023-04-23 18:45:54 445],0.003,0.0038
239481,2141.196,[2023-04-23 18:45:55 445],0.0034,0.0044
239613,2142.358,[2023-04-23 18:45:56 607],0.0045,0.0055
239728,2143.358,[2023-04-23 18:45:57 607],0.0093,0.0125
239840,2144.358,[2023-04-23 18:45:58 607],0.0038,0.0046
239955,2145.358,[2023-04-23 18:45:59 607],0.007,0.008
240069,2146.358,[2023-04-23 18:46:00 607],0.005,0.0061
240181,2147.358,[2023-04-23 18:46:01 607],0.0034,0.0039
240294,2148.358,[2023-04-23 18:46:02 607],0.0032,0.0042
240408,2149.358,[2023-04-23 18:46:03 607],0.0125,0.0168
240523,2150.358,[2023-04-23 18:46:04 607],0.0177,0.0277
240633,2151.358,[2023-04-23 18:46:05 607],0.0218,0.0334
240748,2152.358,[2023-04-23 18:46:06 607],0.0224,0.0337
240862,2153.358,[2023-04-23 18:46:07 607],0.0193,0.0295
240976,2154.358,[2023-04-23 18:46:08 607],0.0162,0.0249
241087,2155.358,[2023-04-23 18:46:09 607],0.0172,0.0262
241201,2156.358,[2023-04-23 18:46:10 607],0.0195,0.0334
241315,2157.358,[2023-04-23 18:46:11 607],0.0145,0.0238
241427,2158.358,[2023-04-23 18:46:12 607],0.0168,0.0262
241539,2159.358,[2023-04-23 18:46:13 607],0.0059,0.0094
241653,2160.358,[2023-04-23 18:46:14 607],0.0133,0.0179
241766,2161.358,[2023-04-23 18:46:15 607],0.0084,0.0122
241876,2162.358,[2023-04-23 18:46:16 607],0.0085,0.0127
241989,2163.358,[2023-04-23 18:46:17 607],0.0074,0.011
242103,2164.358,[2023-04-23 18:46:18 607],0.0058,0.0094
242217,2165.358,[2023-04-23 18:46:19 607],0.0079,0.0131
242326,2166.358,[2023-04-23 18:46:20 607],0.0041,0.0052
242439,2167.358,[2023-04-23 18:46:21 607],0.0209,0.0248
242553,2168.358,[2023-04-23 18:46:22 607],0.1127,0.1485
242665,2169.358,[2023-04-23 18:46:23 607],0.1118,0.1243
242778,2170.358,[2023-04-23 18:46:24 607],0.0361,0.0487
242891,2171.358,[2023-04-23 18:46:25 607],0.0273,0.0398
243006,2172.358,[2023-04-23 18:46:26 607],0.0915,0.1469
243116,2173.358,[2023-04-23 18:46:27 607],0.0294,0.0363
243230,2174.358,[2023-04-23 18:46:28 607],0.0139,0.0232
243346,2175.358,[2023-04-23 18:46:29 607],0.0574,0.0801
243460,2176.358,[2023-04-23 18:46:30 607],0.0155,0.0228
243573,2177.358,[2023-04-23 18:46:31 607],0.0107,0.0145
243684,2178.358,[2023-04-23 18:46:32 607],0.0143,0.0234
243799,2179.358,[2023-04-23 18:46:33 607],0.0103,0.0153
243912,2180.358,[2023-04-23 18:46:34 607],0.0154,0.0226
244026,2181.358,[2023-04-23 18:46:35 607],0.0077,0.0092
244137,2182.358,[2023-04-23 18:46:36 607],0.0068,0.0092
244251,2183.358,[2023-04-23 18:46:37 607],0.0086,0.0113
244364,2184.358,[2023-04-23 18:46:38 607],0.0052,0.0064
244476,2185.358,[2023-04-23 18:46:39 607],0.0062,0.0082
244589,2186.358,[2023-04-23 18:46:40 607],0.014,0.0189
244702,2187.358,[2023-04-23 18:46:41 607],0.0058,0.0074
244815,2188.358,[2023-04-23 18:46:42 607],0.0068,0.0086
244925,2189.358,[2023-04-23 18:46:43 607],0.018,0.026
245039,2190.358,[2023-04-23 18:46:44 607],0.018,0.023
245152,2191.358,[2023-04-23 18:46:45 607],0.0145,0.019
245266,2192.358,[2023-04-23 18:46:46 607],0.011,0.018
245375,2193.358,[2023-04-23 18:46:47 607],0.0201,0.0308
245489,2194.358,[2023-04-23 18:46:48 607],0.0161,0.0212
245602,2195.358,[2023-04-23 18:46:49 607],0.0103,0.0143
245714,2196.358,[2023-04-23 18:46:50 607],0.0036,0.0046
245826,2197.358,[2023-04-23 18:46:51 607],0.005,0.0062
245940,2198.358,[2023-04-23 18:46:52 607],0.0121,0.016
246054,2199.358,[2023-04-23 18:46:53 607],0.008,0.0105
246166,2200.358,[2023-04-23 18:46:54 607],0.0071,0.009
246281,2201.358,[2023-04-23 18:46:55 607],0.0113,0.0197
246394,2202.358,[2023-04-23 18:46:56 607],0.016,0.023
246524,2203.52,[2023-04-23 18:46:57 769],0.0145,0.0223
246638,2204.52,[2023-04-23 18:46:58 769],0.0139,0.0218
246751,2205.52,[2023-04-23 18:46:59 769],0.0046,0.007
246866,2206.52,[2023-04-23 18:47:00 769],0.0103,0.0179
246976,2207.52,[2023-04-23 18:47:01 769],0.0113,0.015
247090,2208.52,[2023-04-23 18:47:02 769],0.0057,0.0079
247203,2209.52,[2023-04-23 18:47:03 769],0.0093,0.0141
247317,2210.52,[2023-04-23 18:47:04 769],0.0111,0.0176
247425,2211.52,[2023-04-23 18:47:05 769],0.0127,0.0196
247541,2212.52,[2023-04-23 18:47:06 769],0.0197,0.0322
247654,2213.52,[2023-04-23 18:47:07 769],0.0094,0.0132
247768,2214.52,[2023-04-23 18:47:08 769],0.0077,0.0136
247883,2215.52,[2023-04-23 18:47:09 769],0.0101,0.0146
247994,2216.52,[2023-04-23 18:47:10 769],0.0133,0.0201
248108,2217.52,[2023-04-23 18:47:11 769],0.0109,0.0182
248221,2218.52,[2023-04-23 18:47:12 769],0.0139,0.0233
248333,2219.52,[2023-04-23 18:47:13 769],0.0101,0.0163
248447,2220.52,[2023-04-23 18:47:14 769],0.0122,0.0184
248561,2221.52,[2023-04-23 18:47:15 769],0.0126,0.0152
248675,2222.52,[2023-04-23 18:47:16 769],0.0055,0.0065
248783,2223.52,[2023-04-23 18:47:17 769],0.0082,0.0094
248897,2224.52,[2023-04-23 18:47:18 769],0.0067,0.0083
249011,2225.52,[2023-04-23 18:47:19 769],0.0108,0.0158
249122,2226.52,[2023-04-23 18:47:20 769],0.0133,0.019
249235,2227.52,[2023-04-23 18:47:21 769],0.0118,0.0192
249348,2228.52,[2023-04-23 18:47:22 769],0.017,0.024
249463,2229.52,[2023-04-23 18:47:23 769],0.0041,0.0047
249574,2230.52,[2023-04-23 18:47:24 769],0.0036,0.0046
249687,2231.52,[2023-04-23 18:47:25 769],0.0142,0.0192
249801,2232.52,[2023-04-23 18:47:26 769],0.016,0.022
249915,2233.52,[2023-04-23 18:47:27 769],0.0053,0.0064
250024,2234.52,[2023-04-23 18:47:28 769],0.0052,0.0074
250139,2235.52,[2023-04-23 18:47:29 769],0.0035,0.0053
250253,2236.52,[2023-04-23 18:47:30 769],0.0081,0.0121
250366,2237.52,[2023-04-23 18:47:31 769],0.0113,0.0163
250480,2238.52,[2023-04-23 18:47:32 769],0.0184,0.0276
250593,2239.52,[2023-04-23 18:47:33 769],0.0262,0.0419
250709,2240.52,[2023-04-23 18:47:34 769],0.0203,0.0246
250820,2241.52,[2023-04-23 18:47:35 769],0.006,0.0081
250932,2242.52,[2023-04-23 18:47:36 769],0.004,0.0054
251047,2243.52,[2023-04-23 18:47:37 769],0.008,0.0094
251160,2244.52,[2023-04-23 18:47:38 769],0.0089,0.0109
251272,2245.52,[2023-04-23 18:47:39 769],0.0082,0.0106
251386,2246.52,[2023-04-23 18:47:40 769],0.0072,0.0109
251500,2247.52,[2023-04-23 18:47:41 769],0.0103,0.0168
251614,2248.52,[2023-04-23 18:47:42 769],0.0128,0.0174
251723,2249.52,[2023-04-23 18:47:43 769],0.0204,0.0255
251838,2250.52,[2023-04-23 18:47:44 769],0.0222,0.0335
251954,2251.52,[2023-04-23 18:47:45 769],0.0095,0.0138
252066,2252.52,[2023-04-23 18:47:46 769],0.0134,0.0201
252180,2253.52,[2023-04-23 18:47:47 769],0.0101,0.0158
252293,2254.52,[2023-04-23 18:47:48 769],0.0118,0.0188
252409,2255.52,[2023-04-23 18:47:49 769],0.016,0.0233
252523,2256.52,[2023-04-23 18:47:50 769],0.0166,0.026
252634,2257.52,[2023-04-23 18:47:51 769],0.0115,0.0187
252749,2258.52,[2023-04-23 18:47:52 769],0.0109,0.0228
252863,2259.52,[2023-04-23 18:47:53 769],0.0104,0.0165
252977,2260.52,[2023-04-23 18:47:54 769],0.0158,0.0247
