,seconds,date,activity_load_2d,activity_load_3d
360263,"3198,193",[2023-04-23 19:03:55 960],"0,0119","0,015"
360378,"3199,193",[2023-04-23 19:03:56 960],"0,0442","0,0526"
360493,"3200,193",[2023-04-23 19:03:57 960],"0,1348","0,1844"
360605,"3201,193",[2023-04-23 19:03:58 960],"0,0275","0,0405"
360718,"3202,193",[2023-04-23 19:03:59 960],"0,0703","0,0929"
360833,"3203,193",[2023-04-23 19:04:00 960],"0,1148","0,1344"
360947,"3204,193",[2023-04-23 19:04:01 960],"0,0953","0,1313"
361057,"3205,193",[2023-04-23 19:04:02 960],"0,05","0,0573"
361172,"3206,193",[2023-04-23 19:04:03 960],"0,1886","0,2182"
361287,"3207,193",[2023-04-23 19:04:04 960],"0,1242","0,1507"
361403,"3208,193",[2023-04-23 19:04:05 960],"0,278","0,3646"
361510,"3209,193",[2023-04-23 19:04:06 960],"0,0679","0,0896"
361625,"3210,193",[2023-04-23 19:04:07 960],"0,0552","0,0787"
361741,"3211,193",[2023-04-23 19:04:08 960],"0,0458","0,0654"
361854,"3212,193",[2023-04-23 19:04:09 960],"0,083","0,104"
361966,"3213,193",[2023-04-23 19:04:10 960],"0,0162","0,0228"
362081,"3214,193",[2023-04-23 19:04:11 960],"0,053","0,0648"
362196,"3215,193",[2023-04-23 19:04:12 960],"0,2879","0,325"
362307,"3216,193",[2023-04-23 19:04:13 960],"0,0363","0,0462"
362420,"3217,193",[2023-04-23 19:04:14 960],"0,1483","0,1967"
362536,"3218,193",[2023-04-23 19:04:15 960],"0,0293","0,042"
362650,"3219,193",[2023-04-23 19:04:16 960],"0,0336","0,0384"
362759,"3220,193",[2023-04-23 19:04:17 960],"0,1546","0,2038"
362874,"3221,193",[2023-04-23 19:04:18 960],"0,0147","0,0198"
362989,"3222,193",[2023-04-23 19:04:19 960],"0,0142","0,019"
363104,"3223,193",[2023-04-23 19:04:20 960],"0,0132","0,0171"
363214,"3224,193",[2023-04-23 19:04:21 960],"0,1087","0,1265"
363329,"3225,193",[2023-04-23 19:04:22 960],"0,0681","0,0817"
363444,"3226,193",[2023-04-23 19:04:23 960],"0,1254","0,154"
363559,"3227,193",[2023-04-23 19:04:24 960],"0,0305","0,0375"
363670,"3228,193",[2023-04-23 19:04:25 960],"0,0211","0,0272"
363785,"3229,193",[2023-04-23 19:04:26 960],"0,0232","0,0288"
363900,"3230,193",[2023-04-23 19:04:27 960],"0,0898","0,1245"
364014,"3231,193",[2023-04-23 19:04:28 960],"0,1175","0,1317"
364121,"3232,193",[2023-04-23 19:04:29 960],"0,0902","0,1128"
364236,"3233,193",[2023-04-23 19:04:30 960],"0,0302","0,0416"
364350,"3234,193",[2023-04-23 19:04:31 960],"0,0209","0,0317"
364462,"3235,193",[2023-04-23 19:04:32 960],"0,0067","0,01"
364573,"3236,193",[2023-04-23 19:04:33 960],"0,0135","0,0204"
364688,"3237,193",[2023-04-23 19:04:34 960],"0,04","0,0533"
364803,"3238,193",[2023-04-23 19:04:35 960],"0,0117","0,0168"
364914,"3239,193",[2023-04-23 19:04:36 960],"0,0383","0,0532"
365027,"3240,193",[2023-04-23 19:04:37 960],"0,0112","0,0181"
365141,"3241,193",[2023-04-23 19:04:38 960],"0,0057","0,0071"
365256,"3242,193",[2023-04-23 19:04:39 960],"0,0077","0,0101"
365385,"3243,354",[2023-04-23 19:04:41 121],"0,0123","0,015"
365499,"3244,354",[2023-04-23 19:04:42 121],"0,0262","0,037"
365613,"3245,354",[2023-04-23 19:04:43 121],"0,0173","0,0229"
365727,"3246,354",[2023-04-23 19:04:44 121],"0,015","0,02"
365838,"3247,354",[2023-04-23 19:04:45 121],"0,0096","0,0147"
365951,"3248,354",[2023-04-23 19:04:46 121],"0,0087","0,0113"
366066,"3249,354",[2023-04-23 19:04:47 121],"0,0093","0,0123"
366178,"3250,354",[2023-04-23 19:04:48 121],"0,0095","0,0126"
366289,"3251,354",[2023-04-23 19:04:49 121],"0,0095","0,0121"
366403,"3252,354",[2023-04-23 19:04:50 121],"0,0103","0,0126"
366517,"3253,354",[2023-04-23 19:04:51 121],"0,0123","0,0172"
366628,"3254,354",[2023-04-23 19:04:52 121],"0,0075","0,0091"
366742,"3255,354",[2023-04-23 19:04:53 121],"0,0069","0,0086"
366857,"3256,354",[2023-04-23 19:04:54 121],"0,0068","0,0085"
366972,"3257,354",[2023-04-23 19:04:55 121],"0,0124","0,0149"
367083,"3258,354",[2023-04-23 19:04:56 121],"0,015","0,0192"
367196,"3259,354",[2023-04-23 19:04:57 121],"0,0188","0,0232"
367312,"3260,354",[2023-04-23 19:04:58 121],"0,0283","0,0391"
367425,"3261,354",[2023-04-23 19:04:59 121],"0,0157","0,0201"
367538,"3262,354",[2023-04-23 19:05:00 121],"0,0218","0,0352"
367653,"3263,354",[2023-04-23 19:05:01 121],"0,031","0,0393"
367768,"3264,354",[2023-04-23 19:05:02 121],"0,0232","0,034"
367883,"3265,354",[2023-04-23 19:05:03 121],"0,0202","0,0263"
367991,"3266,354",[2023-04-23 19:05:04 121],"0,0228","0,0259"
368106,"3267,354",[2023-04-23 19:05:05 121],"0,0104","0,0144"
368220,"3268,354",[2023-04-23 19:05:06 121],"0,0089","0,0134"
368334,"3269,354",[2023-04-23 19:05:07 121],"0,007","0,0105"
368445,"3270,354",[2023-04-23 19:05:08 121],"0,0062","0,0082"
368560,"3271,354",[2023-04-23 19:05:09 121],"0,0076","0,0099"
368675,"3272,354",[2023-04-23 19:05:10 121],"0,0088","0,0129"
368786,"3273,354",[2023-04-23 19:05:11 121],"0,0091","0,0127"
368898,"3274,354",[2023-04-23 19:05:12 121],"0,0116","0,0162"
369013,"3275,354",[2023-04-23 19:05:13 121],"0,0129","0,0159"
369126,"3276,354",[2023-04-23 19:05:14 121],"0,0085","0,0103"
369235,"3277,354",[2023-04-23 19:05:15 121],"0,0063","0,008"
369348,"3278,354",[2023-04-23 19:05:16 121],"0,0059","0,0071"
369463,"3279,354",[2023-04-23 19:05:17 121],"0,0072","0,0089"
369576,"3280,354",[2023-04-23 19:05:18 121],"0,0057","0,0071"
369682,"3281,354",[2023-04-23 19:05:19 121],"0,0143","0,0211"
369797,"3282,354",[2023-04-23 19:05:20 121],"0,0086","0,0115"
369911,"3283,354",[2023-04-23 19:05:21 121],"0,0083","0,011"
370023,"3284,354",[2023-04-23 19:05:22 121],"0,0081","0,0121"
370133,"3285,354",[2023-04-23 19:05:23 121],"0,0109","0,0149"
370247,"3286,354",[2023-04-23 19:05:24 121],"0,0096","0,0169"
370360,"3287,354",[2023-04-23 19:05:25 121],"0,0065","0,0076"
370473,"3288,354",[2023-04-23 19:05:26 121],"0,0042","0,0053"
370587,"3289,354",[2023-04-23 19:05:27 121],"0,0082","0,0113"
370702,"3290,354",[2023-04-23 19:05:28 121],"0,0146","0,0207"
370818,"3291,354",[2023-04-23 19:05:29 121],"0,0071","0,0102"
370928,"3292,354",[2023-04-23 19:05:30 121],"0,0071","0,0104"
371041,"3293,354",[2023-04-23 19:05:31 121],"0,0105","0,0147"
371155,"3294,354",[2023-04-23 19:05:32 121],"0,0076","0,0093"
371270,"3295,354",[2023-04-23 19:05:33 121],"0,0115","0,0143"
371379,"3296,354",[2023-04-23 19:05:34 121],"0,008","0,0101"
371493,"3297,354",[2023-04-23 19:05:35 121],"0,0069","0,0107"
371608,"3298,354",[2023-04-23 19:05:36 121],"0,0092","0,0135"
371719,"3299,354",[2023-04-23 19:05:37 121],"0,0139","0,0201"
371832,"3300,354",[2023-04-23 19:05:38 121],"0,0079","0,0102"
371947,"3301,354",[2023-04-23 19:05:39 121],"0,0097","0,0128"
372061,"3302,354",[2023-04-23 19:05:40 121],"0,0067","0,0094"
372174,"3303,354",[2023-04-23 19:05:41 121],"0,0102","0,0126"
372301,"3304,516",[2023-04-23 19:05:42 283],"0,0218","0,0282"
372417,"3305,516",[2023-04-23 19:05:43 283],"0,0175","0,0242"
372531,"3306,516",[2023-04-23 19:05:44 283],"0,0205","0,028"
372645,"3307,516",[2023-04-23 19:05:45 283],"0,0155","0,02"
372756,"3308,516",[2023-04-23 19:05:46 283],"0,022","0,0395"
372869,"3309,516",[2023-04-23 19:05:47 283],"0,0062","0,0103"
372984,"3310,516",[2023-04-23 19:05:48 283],"0,0064","0,009"
373096,"3311,516",[2023-04-23 19:05:49 283],"0,0071","0,0111"
373209,"3312,516",[2023-04-23 19:05:50 283],"0,0084","0,0126"
373323,"3313,516",[2023-04-23 19:05:51 283],"0,0075","0,0093"
373438,"3314,516",[2023-04-23 19:05:52 283],"0,0087","0,0102"
373550,"3315,516",[2023-04-23 19:05:53 283],"0,01","0,0133"
373663,"3316,516",[2023-04-23 19:05:54 283],"0,004","0,005"
373778,"3317,516",[2023-04-23 19:05:55 283],"0,0068","0,0082"
373889,"3318,516",[2023-04-23 19:05:56 283],"0,0048","0,0061"
373997,"3319,516",[2023-04-23 19:05:57 283],"0,0072","0,0101"
374107,"3320,516",[2023-04-23 19:05:58 283],"0,0066","0,0092"
374218,"3321,516",[2023-04-23 19:05:59 283],"0,0039","0,0047"
374326,"3322,516",[2023-04-23 19:06:00 283],"0,0072","0,009"
374435,"3323,516",[2023-04-23 19:06:01 283],"0,0031","0,0038"
374546,"3324,516",[2023-04-23 19:06:02 283],"0,0028","0,0032"
374656,"3325,516",[2023-04-23 19:06:03 283],"0,003","0,0037"
374765,"3326,516",[2023-04-23 19:06:04 283],"0,0048","0,006"
374874,"3327,516",[2023-04-23 19:06:05 283],"0,0036","0,0045"
374985,"3328,516",[2023-04-23 19:06:06 283],"0,0047","0,0055"
375094,"3329,516",[2023-04-23 19:06:07 283],"0,0044","0,0056"
375202,"3330,516",[2023-04-23 19:06:08 283],"0,0037","0,0044"
375312,"3331,516",[2023-04-23 19:06:09 283],"0,0029","0,0036"
375423,"3332,516",[2023-04-23 19:06:10 283],"0,0065","0,008"
375531,"3333,516",[2023-04-23 19:06:11 283],"0,016","0,0244"
375640,"3334,516",[2023-04-23 19:06:12 283],"0,0163","0,024"
375750,"3335,516",[2023-04-23 19:06:13 283],"0,0194","0,0275"
375862,"3336,516",[2023-04-23 19:06:14 283],"0,0151","0,0303"
375973,"3337,516",[2023-04-23 19:06:15 283],"0,0094","0,0143"
376087,"3338,516",[2023-04-23 19:06:16 283],"0,0036","0,0047"
376202,"3339,516",[2023-04-23 19:06:17 283],"0,0039","0,0051"
376316,"3340,516",[2023-04-23 19:06:18 283],"0,0187","0,0227"
376428,"3341,516",[2023-04-23 19:06:19 283],"0,0428","0,0615"
376536,"3342,516",[2023-04-23 19:06:20 283],"0,019","0,0241"
376651,"3343,516",[2023-04-23 19:06:21 283],"0,0119","0,018"
376766,"3344,516",[2023-04-23 19:06:22 283],"0,008","0,0114"
376877,"3345,516",[2023-04-23 19:06:23 283],"0,0074","0,0091"
376990,"3346,516",[2023-04-23 19:06:24 283],"0,0025","0,0029"
377104,"3347,516",[2023-04-23 19:06:25 283],"0,0021","0,0026"
377218,"3348,516",[2023-04-23 19:06:26 283],"0,0023","0,0027"
377328,"3349,516",[2023-04-23 19:06:27 283],"0,0021","0,0024"
377440,"3350,516",[2023-04-23 19:06:28 283],"0,0024","0,0028"
377552,"3351,516",[2023-04-23 19:06:29 283],"0,0035","0,0046"
377664,"3352,516",[2023-04-23 19:06:30 283],"0,0148","0,0259"
377774,"3353,516",[2023-04-23 19:06:31 283],"0,0145","0,0233"
377886,"3354,516",[2023-04-23 19:06:32 283],"0,0099","0,0126"
378001,"3355,516",[2023-04-23 19:06:33 283],"0,0089","0,0139"
378113,"3356,516",[2023-04-23 19:06:34 283],"0,0102","0,0127"
378224,"3357,516",[2023-04-23 19:06:35 283],"0,0214","0,0309"
378338,"3358,516",[2023-04-23 19:06:36 283],"0,0092","0,0141"
378453,"3359,516",[2023-04-23 19:06:37 283],"0,0059","0,0073"
378563,"3360,516",[2023-04-23 19:06:38 283],"0,0036","0,0043"
378675,"3361,516",[2023-04-23 19:06:39 283],"0,0055","0,0072"
378790,"3362,516",[2023-04-23 19:06:40 283],"0,0087","0,0111"
378903,"3363,516",[2023-04-23 19:06:41 283],"0,0059","0,0077"
379013,"3364,516",[2023-04-23 19:06:42 283],"0,0066","0,0087"
379145,"3365,677",[2023-04-23 19:06:43 444],"0,0074","0,0097"
379260,"3366,677",[2023-04-23 19:06:44 444],"0,0066","0,008"
379371,"3367,677",[2023-04-23 19:06:45 444],"0,0102","0,0123"
379484,"3368,677",[2023-04-23 19:06:46 444],"0,0068","0,0087"
379598,"3369,677",[2023-04-23 19:06:47 444],"0,0041","0,005"
379711,"3370,677",[2023-04-23 19:06:48 444],"0,0094","0,0129"
379821,"3371,677",[2023-04-23 19:06:49 444],"0,004","0,005"
379936,"3372,677",[2023-04-23 19:06:50 444],"0,0035","0,0042"
380052,"3373,677",[2023-04-23 19:06:51 444],"0,005","0,0064"
380167,"3374,677",[2023-04-23 19:06:52 444],"0,0027","0,0033"
380277,"3375,677",[2023-04-23 19:06:53 444],"0,0021","0,0024"
380391,"3376,677",[2023-04-23 19:06:54 444],"0,0022","0,0026"
380505,"3377,677",[2023-04-23 19:06:55 444],"0,0026","0,0031"
380620,"3378,677",[2023-04-23 19:06:56 444],"0,0023","0,0026"
380732,"3379,677",[2023-04-23 19:06:57 444],"0,0023","0,0026"
380844,"3380,677",[2023-04-23 19:06:58 444],"0,0025","0,003"
380958,"3381,677",[2023-04-23 19:06:59 444],"0,0036","0,0043"
381074,"3382,677",[2023-04-23 19:07:00 444],"0,0036","0,0045"
381184,"3383,677",[2023-04-23 19:07:01 444],"0,0028","0,0033"
381297,"3384,677",[2023-04-23 19:07:02 444],"0,0027","0,0032"
381413,"3385,677",[2023-04-23 19:07:03 444],"0,0027","0,0034"
381529,"3386,677",[2023-04-23 19:07:04 444],"0,0024","0,0031"
381640,"3387,677",[2023-04-23 19:07:05 444],"0,0044","0,0052"
381755,"3388,677",[2023-04-23 19:07:06 444],"0,0026","0,003"
381869,"3389,677",[2023-04-23 19:07:07 444],"0,0021","0,0025"
381980,"3390,677",[2023-04-23 19:07:08 444],"0,0023","0,0027"
382092,"3391,677",[2023-04-23 19:07:09 444],"0,0019","0,0023"
382206,"3392,677",[2023-04-23 19:07:10 444],"0,0024","0,0028"
382320,"3393,677",[2023-04-23 19:07:11 444],"0,0025","0,0032"
382430,"3394,677",[2023-04-23 19:07:12 444],"0,0037","0,0045"
382543,"3395,677",[2023-04-23 19:07:13 444],"0,0023","0,0027"
382656,"3396,677",[2023-04-23 19:07:14 444],"0,0037","0,0046"
382771,"3397,677",[2023-04-23 19:07:15 444],"0,0035","0,0042"
382880,"3398,677",[2023-04-23 19:07:16 444],"0,0031","0,0038"
382993,"3399,677",[2023-04-23 19:07:17 444],"0,0029","0,0036"
383106,"3400,677",[2023-04-23 19:07:18 444],"0,0046","0,0055"
383218,"3401,677",[2023-04-23 19:07:19 444],"0,0047","0,0057"
383327,"3402,677",[2023-04-23 19:07:20 444],"0,0037","0,0043"
383439,"3403,677",[2023-04-23 19:07:21 444],"0,0029","0,0034"
383551,"3404,677",[2023-04-23 19:07:22 444],"0,0022","0,0025"
383659,"3405,677",[2023-04-23 19:07:23 444],"0,0018","0,0022"
383769,"3406,677",[2023-04-23 19:07:24 444],"0,0022","0,0024"
383879,"3407,677",[2023-04-23 19:07:25 444],"0,0035","0,0042"
383989,"3408,677",[2023-04-23 19:07:26 444],"0,0051","0,0059"
384096,"3409,677",[2023-04-23 19:07:27 444],"0,0036","0,0043"
384209,"3410,677",[2023-04-23 19:07:28 444],"0,003","0,0035"
384323,"3411,677",[2023-04-23 19:07:29 444],"0,0026","0,0031"
384439,"3412,677",[2023-04-23 19:07:30 444],"0,0058","0,0076"
384550,"3413,677",[2023-04-23 19:07:31 444],"0,0039","0,0047"
384664,"3414,677",[2023-04-23 19:07:32 444],"0,0023","0,0029"
384778,"3415,677",[2023-04-23 19:07:33 444],"0,0028","0,0033"
384891,"3416,677",[2023-04-23 19:07:34 444],"0,0022","0,0026"
385002,"3417,677",[2023-04-23 19:07:35 444],"0,0022","0,0026"
385115,"3418,677",[2023-04-23 19:07:36 444],"0,0022","0,0026"
385228,"3419,677",[2023-04-23 19:07:37 444],"0,002","0,0024"
385344,"3420,677",[2023-04-23 19:07:38 444],"0,0019","0,0022"
385455,"3421,677",[2023-04-23 19:07:39 444],"0,0022","0,0025"
385570,"3422,677",[2023-04-23 19:07:40 444],"0,0022","0,0025"
385685,"3423,677",[2023-04-23 19:07:41 444],"0,0023","0,0026"
385800,"3424,677",[2023-04-23 19:07:42 444],"0,0112","0,0138"
385910,"3425,677",[2023-04-23 19:07:43 444],"0,0134","0,0154"
386043,"3426,838",[2023-04-23 19:07:44 605],"0,0074","0,0098"
386158,"3427,838",[2023-04-23 19:07:45 605],"0,0039","0,0045"
386267,"3428,838",[2023-04-23 19:07:46 605],"0,0029","0,0035"
386381,"3429,838",[2023-04-23 19:07:47 605],"0,0101","0,0131"
386496,"3430,838",[2023-04-23 19:07:48 605],"0,0148","0,0213"
386608,"3431,838",[2023-04-23 19:07:49 605],"0,0139","0,0197"
386720,"3432,838",[2023-04-23 19:07:50 605],"0,0136","0,0231"
386834,"3433,838",[2023-04-23 19:07:51 605],"0,004","0,0058"
386949,"3434,838",[2023-04-23 19:07:52 605],"0,003","0,0037"
387062,"3435,838",[2023-04-23 19:07:53 605],"0,0021","0,0026"
387175,"3436,838",[2023-04-23 19:07:54 605],"0,0031","0,0037"
387288,"3437,838",[2023-04-23 19:07:55 605],"0,007","0,0082"
387401,"3438,838",[2023-04-23 19:07:56 605],"0,0063","0,0077"
387512,"3439,838",[2023-04-23 19:07:57 605],"0,0056","0,0066"
387627,"3440,838",[2023-04-23 19:07:58 605],"0,0057","0,0068"
387741,"3441,838",[2023-04-23 19:07:59 605],"0,007","0,0093"
387855,"3442,838",[2023-04-23 19:08:00 605],"0,0045","0,0055"
387966,"3443,838",[2023-04-23 19:08:01 605],"0,0033","0,0038"
388080,"3444,838",[2023-04-23 19:08:02 605],"0,0041","0,0052"
388194,"3445,838",[2023-04-23 19:08:03 605],"0,0052","0,0068"
388310,"3446,838",[2023-04-23 19:08:04 605],"0,0028","0,0034"
388420,"3447,838",[2023-04-23 19:08:05 605],"0,0034","0,0039"
388533,"3448,838",[2023-04-23 19:08:06 605],"0,0034","0,0038"
388647,"3449,838",[2023-04-23 19:08:07 605],"0,0039","0,0045"
388758,"3450,838",[2023-04-23 19:08:08 605],"0,0027","0,0032"
388870,"3451,838",[2023-04-23 19:08:09 605],"0,002","0,0024"
388982,"3452,838",[2023-04-23 19:08:10 605],"0,0021","0,0024"
389094,"3453,838",[2023-04-23 19:08:11 605],"0,0023","0,0026"
389207,"3454,838",[2023-04-23 19:08:12 605],"0,0021","0,0024"
389315,"3455,838",[2023-04-23 19:08:13 605],"0,0021","0,0024"
389427,"3456,838",[2023-04-23 19:08:14 605],"0,0025","0,0028"
389540,"3457,838",[2023-04-23 19:08:15 605],"0,0114","0,0162"
389655,"3458,838",[2023-04-23 19:08:16 605],"0,0117","0,018"
389767,"3459,838",[2023-04-23 19:08:17 605],"0,0151","0,0232"
389880,"3460,838",[2023-04-23 19:08:18 605],"0,0082","0,0117"
389994,"3461,838",[2023-04-23 19:08:19 605],"0,0035","0,0044"
390107,"3462,838",[2023-04-23 19:08:20 605],"0,0054","0,0062"
390218,"3463,838",[2023-04-23 19:08:21 605],"0,0034","0,0039"
390332,"3464,838",[2023-04-23 19:08:22 605],"0,0037","0,0046"
390447,"3465,838",[2023-04-23 19:08:23 605],"0,0038","0,0047"
390557,"3466,838",[2023-04-23 19:08:24 605],"0,0042","0,0049"
390670,"3467,838",[2023-04-23 19:08:25 605],"0,0028","0,0034"
390784,"3468,838",[2023-04-23 19:08:26 605],"0,0032","0,0039"
390899,"3469,838",[2023-04-23 19:08:27 605],"0,0034","0,0041"
391008,"3470,838",[2023-04-23 19:08:28 605],"0,0029","0,0035"
391120,"3471,838",[2023-04-23 19:08:29 605],"0,0023","0,0027"
391234,"3472,838",[2023-04-23 19:08:30 605],"0,0019","0,0023"
391346,"3473,838",[2023-04-23 19:08:31 605],"0,002","0,0023"
391459,"3474,838",[2023-04-23 19:08:32 605],"0,0021","0,0025"
391572,"3475,838",[2023-04-23 19:08:33 605],"0,0021","0,0024"
391685,"3476,838",[2023-04-23 19:08:34 605],"0,0022","0,0026"
391798,"3477,838",[2023-04-23 19:08:35 605],"0,0022","0,0025"
391910,"3478,838",[2023-04-23 19:08:36 605],"0,0024","0,0028"
392024,"3479,838",[2023-04-23 19:08:37 605],"0,0026","0,0031"
392139,"3480,838",[2023-04-23 19:08:38 605],"0,002","0,0024"
392249,"3481,838",[2023-04-23 19:08:39 605],"0,0082","0,0095"
392363,"3482,838",[2023-04-23 19:08:40 605],"0,0036","0,0044"
392477,"3483,838",[2023-04-23 19:08:41 605],"0,0096","0,0115"
392591,"3484,838",[2023-04-23 19:08:42 605],"0,0052","0,0069"
392701,"3485,838",[2023-04-23 19:08:43 605],"0,0034","0,0039"
392816,"3486,838",[2023-04-23 19:08:44 605],"0,0069","0,0078"
392949,"3488,000",[2023-04-23 19:08:45 767],"0,007","0,0082"
393056,"3489,000",[2023-04-23 19:08:46 767],"0,0036","0,0044"
393166,"3490,000",[2023-04-23 19:08:47 767],"0,002","0,0024"
393277,"3491,000",[2023-04-23 19:08:48 767],"0,0023","0,0027"
393387,"3492,000",[2023-04-23 19:08:49 767],"0,0021","0,0025"
393497,"3493,000",[2023-04-23 19:08:50 767],"0,0021","0,0025"
393603,"3494,000",[2023-04-23 19:08:51 767],"0,0022","0,0027"
393714,"3495,000",[2023-04-23 19:08:52 767],"0,0022","0,0026"
393824,"3496,000",[2023-04-23 19:08:53 767],"0,002","0,0024"
393932,"3497,000",[2023-04-23 19:08:54 767],"0,0023","0,0027"
394042,"3498,000",[2023-04-23 19:08:55 767],"0,0025","0,0028"
394153,"3499,000",[2023-04-23 19:08:56 767],"0,0034","0,0041"
394263,"3500,000",[2023-04-23 19:08:57 767],"0,004","0,0051"
394370,"3501,000",[2023-04-23 19:08:58 767],"0,0021","0,0025"
394480,"3502,000",[2023-04-23 19:08:59 767],"0,0022","0,0026"
394594,"3503,000",[2023-04-23 19:09:00 767],"0,0022","0,0025"
394707,"3504,000",[2023-04-23 19:09:01 767],"0,0023","0,0026"
394816,"3505,000",[2023-04-23 19:09:02 767],"0,0022","0,0025"
394929,"3506,000",[2023-04-23 19:09:03 767],"0,0022","0,0026"
395043,"3507,000",[2023-04-23 19:09:04 767],"0,0022","0,0026"
395156,"3508,000",[2023-04-23 19:09:05 767],"0,0021","0,0025"
395267,"3509,000",[2023-04-23 19:09:06 767],"0,0022","0,0026"
395382,"3510,000",[2023-04-23 19:09:07 767],"0,0021","0,0024"
395497,"3511,000",[2023-04-23 19:09:08 767],"0,0021","0,0025"
395608,"3512,000",[2023-04-23 19:09:09 767],"0,002","0,0024"
395722,"3513,000",[2023-04-23 19:09:10 767],"0,0021","0,0025"
395836,"3514,000",[2023-04-23 19:09:11 767],"0,0022","0,0027"
395951,"3515,000",[2023-04-23 19:09:12 767],"0,0021","0,0025"
396063,"3516,000",[2023-04-23 19:09:13 767],"0,0025","0,0029"
396178,"3517,000",[2023-04-23 19:09:14 767],"0,0023","0,0027"
396291,"3518,000",[2023-04-23 19:09:15 767],"0,0025","0,003"
396406,"3519,000",[2023-04-23 19:09:16 767],"0,0023","0,0025"
396518,"3520,000",[2023-04-23 19:09:17 767],"0,002","0,0023"
396633,"3521,000",[2023-04-23 19:09:18 767],"0,0021","0,0024"
396747,"3522,000",[2023-04-23 19:09:19 767],"0,002","0,0024"
396860,"3523,000",[2023-04-23 19:09:20 767],"0,002","0,0023"
396972,"3524,000",[2023-04-23 19:09:21 767],"0,0021","0,0024"
397089,"3525,000",[2023-04-23 19:09:22 767],"0,002","0,0023"
397203,"3526,000",[2023-04-23 19:09:23 767],"0,0023","0,0026"
397314,"3527,000",[2023-04-23 19:09:24 767],"0,0031","0,0039"
397428,"3528,000",[2023-04-23 19:09:25 767],"0,002","0,0023"
397542,"3529,000",[2023-04-23 19:09:26 767],"0,0021","0,0025"
397655,"3530,000",[2023-04-23 19:09:27 767],"0,0019","0,0024"
397769,"3531,000",[2023-04-23 19:09:28 767],"0,0024","0,0027"
397878,"3532,000",[2023-04-23 19:09:29 767],"0,0023","0,0028"
397993,"3533,000",[2023-04-23 19:09:30 767],"0,0034","0,0043"
398108,"3534,000",[2023-04-23 19:09:31 767],"0,004","0,0047"
398219,"3535,000",[2023-04-23 19:09:32 767],"0,003","0,0036"
398332,"3536,000",[2023-04-23 19:09:33 767],"0,0034","0,004"
398444,"3537,000",[2023-04-23 19:09:34 767],"0,0021","0,0026"
398556,"3538,000",[2023-04-23 19:09:35 767],"0,0021","0,0026"
398665,"3539,000",[2023-04-23 19:09:36 767],"0,002","0,0024"
398777,"3540,000",[2023-04-23 19:09:37 767],"0,0024","0,003"
398891,"3541,000",[2023-04-23 19:09:38 767],"0,0028","0,0037"
399002,"3542,000",[2023-04-23 19:09:39 767],"0,0031","0,0036"
399111,"3543,000",[2023-04-23 19:09:40 767],"0,0025","0,0031"
399223,"3544,000",[2023-04-23 19:09:41 767],"0,0069","0,0091"
399334,"3545,000",[2023-04-23 19:09:42 767],"0,0048","0,0066"
399443,"3546,000",[2023-04-23 19:09:43 767],"0,0037","0,0048"
399551,"3547,000",[2023-04-23 19:09:44 767],"0,0026","0,0029"
399662,"3548,000",[2023-04-23 19:09:45 767],"0,0023","0,0026"
