,seconds,date,hr
1047621,"9281,802",[2023-04-23 20:44:56 051],125.0
1047679,"9282,302",[2023-04-23 20:44:56 551],125.0
1047734,"9282,802",[2023-04-23 20:44:57 051],125.0
1047789,"9283,302",[2023-04-23 20:44:57 551],125.0
1047847,"9283,802",[2023-04-23 20:44:58 051],125.0
1047905,"9284,302",[2023-04-23 20:44:58 551],125.0
1047962,"9284,802",[2023-04-23 20:44:59 051],126.0
1048021,"9285,302",[2023-04-23 20:44:59 551],126.0
1048078,"9285,802",[2023-04-23 20:45:00 051],127.0
1048136,"9286,302",[2023-04-23 20:45:00 551],128.0
1048191,"9286,802",[2023-04-23 20:45:01 051],129.0
1048249,"9287,302",[2023-04-23 20:45:01 551],130.0
1048306,"9287,802",[2023-04-23 20:45:02 051],130.0
1048364,"9288,302",[2023-04-23 20:45:02 551],130.0
1048421,"9288,802",[2023-04-23 20:45:03 051],131.0
1048479,"9289,302",[2023-04-23 20:45:03 551],132.0
1048536,"9289,802",[2023-04-23 20:45:04 051],133.0
1048591,"9290,302",[2023-04-23 20:45:04 551],135.0
1048646,"9290,802",[2023-04-23 20:45:05 051],136.0
1048704,"9291,302",[2023-04-23 20:45:05 551],138.0
1048761,"9291,802",[2023-04-23 20:45:06 051],138.0
1048821,"9292,302",[2023-04-23 20:45:06 551],139.0
1048878,"9292,802",[2023-04-23 20:45:07 051],139.0
1048936,"9293,302",[2023-04-23 20:45:07 551],138.0
1048992,"9293,802",[2023-04-23 20:45:08 051],138.0
1049046,"9294,302",[2023-04-23 20:45:08 551],135.0
1049103,"9294,802",[2023-04-23 20:45:09 051],134.0
1049161,"9295,302",[2023-04-23 20:45:09 551],131.0
1049218,"9295,802",[2023-04-23 20:45:10 051],129.0
1049276,"9296,302",[2023-04-23 20:45:10 551],128.0
1049333,"9296,802",[2023-04-23 20:45:11 051],127.0
1049391,"9297,302",[2023-04-23 20:45:11 551],127.0
1049444,"9297,802",[2023-04-23 20:45:12 051],127.0
1049501,"9298,302",[2023-04-23 20:45:12 551],128.0
1049558,"9298,802",[2023-04-23 20:45:13 051],128.0
1049616,"9299,302",[2023-04-23 20:45:13 551],129.0
1049673,"9299,802",[2023-04-23 20:45:14 051],129.0
1049732,"9300,302",[2023-04-23 20:45:14 551],129.0
1049789,"9300,802",[2023-04-23 20:45:15 051],129.0
1049848,"9301,302",[2023-04-23 20:45:15 551],128.0
1049905,"9301,802",[2023-04-23 20:45:16 051],128.0
1049961,"9302,302",[2023-04-23 20:45:16 551],128.0
1050016,"9302,802",[2023-04-23 20:45:17 051],128.0
1050074,"9303,302",[2023-04-23 20:45:17 551],129.0
1050131,"9303,802",[2023-04-23 20:45:18 051],129.0
1050189,"9304,302",[2023-04-23 20:45:18 551],128.0
1050246,"9304,802",[2023-04-23 20:45:19 051],128.0
1050304,"9305,302",[2023-04-23 20:45:19 551],127.0
1050360,"9305,802",[2023-04-23 20:45:20 051],126.0
1050415,"9306,302",[2023-04-23 20:45:20 551],126.0
1050472,"9306,802",[2023-04-23 20:45:21 051],126.0
1050531,"9307,302",[2023-04-23 20:45:21 551],126.0
1050588,"9307,802",[2023-04-23 20:45:22 051],126.0
1050647,"9308,302",[2023-04-23 20:45:22 551],126.0
1050704,"9308,802",[2023-04-23 20:45:23 051],126.0
1050763,"9309,302",[2023-04-23 20:45:23 551],126.0
1050819,"9309,802",[2023-04-23 20:45:24 051],126.0
1050876,"9310,302",[2023-04-23 20:45:24 551],126.0
1050933,"9310,802",[2023-04-23 20:45:25 051],127.0
1050992,"9311,302",[2023-04-23 20:45:25 551],127.0
1051050,"9311,802",[2023-04-23 20:45:26 051],126.0
1051108,"9312,302",[2023-04-23 20:45:26 551],126.0
1051165,"9312,802",[2023-04-23 20:45:27 051],126.0
1051222,"9313,302",[2023-04-23 20:45:27 551],126.0
1051276,"9313,802",[2023-04-23 20:45:28 051],126.0
1051336,"9314,302",[2023-04-23 20:45:28 551],126.0
1051393,"9314,802",[2023-04-23 20:45:29 051],126.0
1051451,"9315,302",[2023-04-23 20:45:29 551],126.0
1051508,"9315,802",[2023-04-23 20:45:30 051],127.0
1051566,"9316,302",[2023-04-23 20:45:30 551],128.0
1051623,"9316,802",[2023-04-23 20:45:31 051],128.0
1051676,"9317,302",[2023-04-23 20:45:31 551],129.0
1051732,"9317,802",[2023-04-23 20:45:32 051],130.0
1051790,"9318,302",[2023-04-23 20:45:32 551],130.0
1051848,"9318,802",[2023-04-23 20:45:33 051],129.0
1051907,"9319,302",[2023-04-23 20:45:33 551],128.0
1051964,"9319,802",[2023-04-23 20:45:34 051],128.0
1052022,"9320,302",[2023-04-23 20:45:34 551],127.0
1052076,"9320,802",[2023-04-23 20:45:35 051],126.0
1052132,"9321,302",[2023-04-23 20:45:35 551],126.0
1052188,"9321,802",[2023-04-23 20:45:36 051],126.0
1052246,"9322,302",[2023-04-23 20:45:36 551],126.0
1052303,"9322,802",[2023-04-23 20:45:37 051],125.0
1052361,"9323,302",[2023-04-23 20:45:37 551],124.0
1052418,"9323,802",[2023-04-23 20:45:38 051],123.0
1052475,"9324,302",[2023-04-23 20:45:38 551],122.0
1052530,"9324,802",[2023-04-23 20:45:39 051],122.0
1052588,"9325,302",[2023-04-23 20:45:39 551],122.0
1052645,"9325,802",[2023-04-23 20:45:40 051],122.0
1052703,"9326,302",[2023-04-23 20:45:40 551],121.0
1052760,"9326,802",[2023-04-23 20:45:41 051],119.0
1052818,"9327,302",[2023-04-23 20:45:41 551],118.0
1052875,"9327,802",[2023-04-23 20:45:42 051],117.0
1052929,"9328,302",[2023-04-23 20:45:42 551],117.0
1052985,"9328,802",[2023-04-23 20:45:43 051],117.0
1053043,"9329,302",[2023-04-23 20:45:43 551],118.0
1053100,"9329,802",[2023-04-23 20:45:44 051],118.0
1053158,"9330,302",[2023-04-23 20:45:44 551],120.0
1053215,"9330,802",[2023-04-23 20:45:45 051],120.0
1053273,"9331,302",[2023-04-23 20:45:45 551],121.0
1053328,"9331,802",[2023-04-23 20:45:46 051],121.0
1053382,"9332,302",[2023-04-23 20:45:46 551],121.0
1053438,"9332,802",[2023-04-23 20:45:47 051],122.0
1053496,"9333,302",[2023-04-23 20:45:47 551],122.0
1053553,"9333,802",[2023-04-23 20:45:48 051],122.0
1053611,"9334,302",[2023-04-23 20:45:48 551],122.0
1053668,"9334,802",[2023-04-23 20:45:49 051],121.0
1053726,"9335,302",[2023-04-23 20:45:49 551],121.0
1053778,"9335,802",[2023-04-23 20:45:50 051],121.0
1053836,"9336,302",[2023-04-23 20:45:50 551],122.0
1053893,"9336,802",[2023-04-23 20:45:51 051],122.0
1053951,"9337,302",[2023-04-23 20:45:51 551],123.0
1054009,"9337,802",[2023-04-23 20:45:52 051],124.0
1054067,"9338,302",[2023-04-23 20:45:52 551],124.0
1054125,"9338,802",[2023-04-23 20:45:53 051],125.0
1054183,"9339,302",[2023-04-23 20:45:53 551],125.0
1054240,"9339,802",[2023-04-23 20:45:54 051],125.0
1054294,"9340,302",[2023-04-23 20:45:54 551],125.0
1054350,"9340,802",[2023-04-23 20:45:55 051],124.0
1054409,"9341,302",[2023-04-23 20:45:55 551],124.0
1054466,"9341,802",[2023-04-23 20:45:56 051],125.0
1054524,"9342,302",[2023-04-23 20:45:56 551],125.0
1054581,"9342,802",[2023-04-23 20:45:57 051],126.0
1054638,"9343,302",[2023-04-23 20:45:57 551],126.0
1054693,"9343,802",[2023-04-23 20:45:58 051],127.0
1054749,"9344,302",[2023-04-23 20:45:58 551],127.0
1054806,"9344,802",[2023-04-23 20:45:59 051],127.0
1054864,"9345,302",[2023-04-23 20:45:59 551],127.0
1054921,"9345,802",[2023-04-23 20:46:00 051],128.0
1054979,"9346,302",[2023-04-23 20:46:00 551],128.0
1055036,"9346,802",[2023-04-23 20:46:01 051],128.0
1055093,"9347,302",[2023-04-23 20:46:01 551],128.0
1055147,"9347,802",[2023-04-23 20:46:02 051],127.0
1055203,"9348,302",[2023-04-23 20:46:02 551],128.0
1055260,"9348,802",[2023-04-23 20:46:03 051],128.0
1055318,"9349,302",[2023-04-23 20:46:03 551],129.0
1055375,"9349,802",[2023-04-23 20:46:04 051],130.0
1055434,"9350,302",[2023-04-23 20:46:04 551],130.0
1055491,"9350,802",[2023-04-23 20:46:05 051],130.0
1055547,"9351,302",[2023-04-23 20:46:05 551],130.0
1055602,"9351,802",[2023-04-23 20:46:06 051],130.0
1055661,"9352,302",[2023-04-23 20:46:06 551],130.0
1055718,"9352,802",[2023-04-23 20:46:07 051],131.0
1055776,"9353,302",[2023-04-23 20:46:07 551],131.0
1055833,"9353,802",[2023-04-23 20:46:08 051],132.0
1055891,"9354,302",[2023-04-23 20:46:08 551],132.0
1055948,"9354,802",[2023-04-23 20:46:09 051],132.0
1056003,"9355,302",[2023-04-23 20:46:09 551],132.0
1056059,"9355,802",[2023-04-23 20:46:10 051],132.0
1056117,"9356,302",[2023-04-23 20:46:10 551],132.0
1056174,"9356,802",[2023-04-23 20:46:11 051],132.0
1056232,"9357,302",[2023-04-23 20:46:11 551],131.0
1056289,"9357,802",[2023-04-23 20:46:12 051],131.0
1056348,"9358,302",[2023-04-23 20:46:12 551],129.0
1056401,"9358,802",[2023-04-23 20:46:13 051],129.0
1056457,"9359,302",[2023-04-23 20:46:13 551],127.0
1056515,"9359,802",[2023-04-23 20:46:14 051],126.0
1056572,"9360,302",[2023-04-23 20:46:14 551],124.0
1056630,"9360,802",[2023-04-23 20:46:15 051],123.0
1056687,"9361,302",[2023-04-23 20:46:15 551],122.0
1056745,"9361,802",[2023-04-23 20:46:16 051],121.0
1056800,"9362,302",[2023-04-23 20:46:16 551],121.0
1056856,"9362,802",[2023-04-23 20:46:17 051],121.0
1056913,"9363,302",[2023-04-23 20:46:17 551],122.0
1056972,"9363,802",[2023-04-23 20:46:18 051],122.0
1057029,"9364,302",[2023-04-23 20:46:18 551],123.0
1057087,"9364,802",[2023-04-23 20:46:19 051],123.0
1057144,"9365,302",[2023-04-23 20:46:19 551],123.0
1057202,"9365,802",[2023-04-23 20:46:20 051],123.0
1057255,"9366,302",[2023-04-23 20:46:20 551],123.0
1057311,"9366,802",[2023-04-23 20:46:21 051],122.0
1057368,"9367,302",[2023-04-23 20:46:21 551],122.0
1057426,"9367,802",[2023-04-23 20:46:22 051],121.0
1057483,"9368,302",[2023-04-23 20:46:22 551],121.0
1057541,"9368,802",[2023-04-23 20:46:23 051],120.0
1057598,"9369,302",[2023-04-23 20:46:23 551],120.0
1057653,"9369,802",[2023-04-23 20:46:24 051],120.0
1057709,"9370,302",[2023-04-23 20:46:24 551],120.0
1057766,"9370,802",[2023-04-23 20:46:25 051],120.0
1057823,"9371,302",[2023-04-23 20:46:25 551],120.0
1057881,"9371,802",[2023-04-23 20:46:26 051],120.0
1057938,"9372,302",[2023-04-23 20:46:26 551],119.0
1057996,"9372,802",[2023-04-23 20:46:27 051],118.0
1058052,"9373,302",[2023-04-23 20:46:27 551],117.0
1058106,"9373,802",[2023-04-23 20:46:28 051],116.0
1058163,"9374,302",[2023-04-23 20:46:28 551],115.0
1058221,"9374,802",[2023-04-23 20:46:29 051],114.0
1058277,"9375,302",[2023-04-23 20:46:29 551],112.0
1058335,"9375,802",[2023-04-23 20:46:30 051],110.0
1058392,"9376,302",[2023-04-23 20:46:30 551],107.0
1058449,"9376,802",[2023-04-23 20:46:31 051],106.0
1058506,"9377,302",[2023-04-23 20:46:31 551],103.0
1058564,"9377,802",[2023-04-23 20:46:32 051],102.0
1058615,"9378,302",[2023-04-23 20:46:32 551],101.0
1058672,"9378,802",[2023-04-23 20:46:33 051],101.0
1058729,"9379,302",[2023-04-23 20:46:33 551],101.0
1058787,"9379,802",[2023-04-23 20:46:34 051],101.0
1058844,"9380,302",[2023-04-23 20:46:34 551],102.0
1058902,"9380,802",[2023-04-23 20:46:35 051],104.0
1058958,"9381,302",[2023-04-23 20:46:35 551],106.0
1059013,"9381,802",[2023-04-23 20:46:36 051],107.0
1059068,"9382,302",[2023-04-23 20:46:36 551],109.0
1059125,"9382,802",[2023-04-23 20:46:37 051],109.0
1059182,"9383,302",[2023-04-23 20:46:37 551],109.0
1059240,"9383,802",[2023-04-23 20:46:38 051],108.0
1059296,"9384,302",[2023-04-23 20:46:38 551],107.0
1059353,"9384,802",[2023-04-23 20:46:39 051],106.0
1059409,"9385,302",[2023-04-23 20:46:39 551],106.0
1059465,"9385,802",[2023-04-23 20:46:40 051],105.0
1059521,"9386,302",[2023-04-23 20:46:40 551],105.0
1059578,"9386,802",[2023-04-23 20:46:41 051],104.0
1059635,"9387,302",[2023-04-23 20:46:41 551],102.0
1059693,"9387,802",[2023-04-23 20:46:42 051],101.0
1059750,"9388,302",[2023-04-23 20:46:42 551],99.0
1059807,"9388,802",[2023-04-23 20:46:43 051],98.0
1059860,"9389,302",[2023-04-23 20:46:43 551],96.0
1059916,"9389,802",[2023-04-23 20:46:44 051],95.0
1059972,"9390,302",[2023-04-23 20:46:44 551],93.0
1060029,"9390,802",[2023-04-23 20:46:45 051],92.0
1060086,"9391,302",[2023-04-23 20:46:45 551],91.0
1060144,"9391,802",[2023-04-23 20:46:46 051],91.0
1060201,"9392,302",[2023-04-23 20:46:46 551],90.0
1060256,"9392,802",[2023-04-23 20:46:47 051],91.0
1060311,"9393,302",[2023-04-23 20:46:47 551],92.0
1060368,"9393,802",[2023-04-23 20:46:48 051],92.0
1060425,"9394,302",[2023-04-23 20:46:48 551],94.0
1060482,"9394,802",[2023-04-23 20:46:49 051],95.0
1060539,"9395,302",[2023-04-23 20:46:49 551],98.0
1060597,"9395,802",[2023-04-23 20:46:50 051],99.0
1060654,"9396,302",[2023-04-23 20:46:50 551],103.0
1060877,"9398,302",[2023-04-23 20:46:52 551],105.0
1060934,"9398,802",[2023-04-23 20:46:53 051],107.0
1060991,"9399,302",[2023-04-23 20:46:53 551],106.0
1061048,"9399,802",[2023-04-23 20:46:54 051],106.0
1061103,"9400,302",[2023-04-23 20:46:54 551],104.0
1061161,"9400,802",[2023-04-23 20:46:55 051],102.0
1061218,"9401,302",[2023-04-23 20:46:55 551],101.0
1061276,"9401,802",[2023-04-23 20:46:56 051],101.0
1061332,"9402,302",[2023-04-23 20:46:56 551],101.0
1061389,"9402,802",[2023-04-23 20:46:57 051],102.0
1061446,"9403,302",[2023-04-23 20:46:57 551],101.0
1061503,"9403,802",[2023-04-23 20:46:58 051],101.0
1061557,"9404,302",[2023-04-23 20:46:58 551],100.0
1061615,"9404,802",[2023-04-23 20:46:59 051],99.0
1061672,"9405,302",[2023-04-23 20:46:59 551],100.0
1061729,"9405,802",[2023-04-23 20:47:00 051],101.0
1061786,"9406,302",[2023-04-23 20:47:00 551],103.0
1061844,"9406,802",[2023-04-23 20:47:01 051],105.0
1061902,"9407,302",[2023-04-23 20:47:01 551],106.0
1061956,"9407,802",[2023-04-23 20:47:02 051],107.0
1062012,"9408,302",[2023-04-23 20:47:02 551],108.0
1062070,"9408,802",[2023-04-23 20:47:03 051],108.0
1062127,"9409,302",[2023-04-23 20:47:03 551],110.0
1062185,"9409,802",[2023-04-23 20:47:04 051],110.0
1062242,"9410,302",[2023-04-23 20:47:04 551],111.0
1062300,"9410,802",[2023-04-23 20:47:05 051],111.0
1062356,"9411,302",[2023-04-23 20:47:05 551],111.0
1062412,"9411,802",[2023-04-23 20:47:06 051],112.0
1062468,"9412,302",[2023-04-23 20:47:06 551],112.0
1062526,"9412,802",[2023-04-23 20:47:07 051],112.0
1062584,"9413,302",[2023-04-23 20:47:07 551],112.0
1062642,"9413,802",[2023-04-23 20:47:08 051],112.0
1062700,"9414,302",[2023-04-23 20:47:08 551],113.0
1062758,"9414,802",[2023-04-23 20:47:09 051],113.0
1062815,"9415,302",[2023-04-23 20:47:09 551],114.0
1062872,"9415,802",[2023-04-23 20:47:10 051],114.0
1062925,"9416,302",[2023-04-23 20:47:10 551],114.0
1062983,"9416,802",[2023-04-23 20:47:11 051],115.0
1063042,"9417,302",[2023-04-23 20:47:11 551],115.0
1063101,"9417,802",[2023-04-23 20:47:12 051],116.0
1063159,"9418,302",[2023-04-23 20:47:12 551],116.0
1063218,"9418,802",[2023-04-23 20:47:13 051],117.0
1063277,"9419,302",[2023-04-23 20:47:13 551],118.0
1063332,"9419,802",[2023-04-23 20:47:14 051],118.0
1063389,"9420,302",[2023-04-23 20:47:14 551],119.0
1063447,"9420,802",[2023-04-23 20:47:15 051],119.0
1063507,"9421,302",[2023-04-23 20:47:15 551],119.0
1063566,"9421,802",[2023-04-23 20:47:16 051],120.0
1063624,"9422,302",[2023-04-23 20:47:16 551],121.0
1063684,"9422,802",[2023-04-23 20:47:17 051],122.0
1063740,"9423,302",[2023-04-23 20:47:17 551],123.0
1063796,"9423,802",[2023-04-23 20:47:18 051],123.0
1063854,"9424,302",[2023-04-23 20:47:18 551],123.0
1063914,"9424,802",[2023-04-23 20:47:19 051],123.0
1063972,"9425,302",[2023-04-23 20:47:19 551],123.0
1064031,"9425,802",[2023-04-23 20:47:20 051],123.0
1064088,"9426,302",[2023-04-23 20:47:20 551],123.0
1064146,"9426,802",[2023-04-23 20:47:21 051],123.0
1064200,"9427,302",[2023-04-23 20:47:21 551],123.0
1064257,"9427,802",[2023-04-23 20:47:22 051],124.0
1064314,"9428,302",[2023-04-23 20:47:22 551],124.0
1064372,"9428,802",[2023-04-23 20:47:23 051],125.0
1064429,"9429,302",[2023-04-23 20:47:23 551],124.0
1064488,"9429,802",[2023-04-23 20:47:24 051],124.0
1064545,"9430,302",[2023-04-23 20:47:24 551],123.0
1064601,"9430,802",[2023-04-23 20:47:25 051],123.0
1064657,"9431,302",[2023-04-23 20:47:25 551],123.0
1064714,"9431,802",[2023-04-23 20:47:26 051],123.0
1064771,"9432,302",[2023-04-23 20:47:26 551],123.0
1064829,"9432,802",[2023-04-23 20:47:27 051],123.0
1064886,"9433,302",[2023-04-23 20:47:27 551],123.0
1064944,"9433,802",[2023-04-23 20:47:28 051],123.0
1065000,"9434,302",[2023-04-23 20:47:28 551],123.0
1065055,"9434,802",[2023-04-23 20:47:29 051],123.0
1065112,"9435,302",[2023-04-23 20:47:29 551],124.0
1065170,"9435,802",[2023-04-23 20:47:30 051],124.0
1065227,"9436,302",[2023-04-23 20:47:30 551],125.0
1065285,"9436,802",[2023-04-23 20:47:31 051],125.0
1065342,"9437,302",[2023-04-23 20:47:31 551],125.0
1065400,"9437,802",[2023-04-23 20:47:32 051],125.0
1065454,"9438,302",[2023-04-23 20:47:32 551],126.0
1065510,"9438,802",[2023-04-23 20:47:33 051],128.0
1065567,"9439,302",[2023-04-23 20:47:33 551],129.0
1065625,"9439,802",[2023-04-23 20:47:34 051],130.0
1065682,"9440,302",[2023-04-23 20:47:34 551],131.0
1065740,"9440,802",[2023-04-23 20:47:35 051],131.0
1065799,"9441,302",[2023-04-23 20:47:35 551],132.0
1065855,"9441,802",[2023-04-23 20:47:36 051],131.0
1065910,"9442,302",[2023-04-23 20:47:36 551],129.0
1065968,"9442,802",[2023-04-23 20:47:37 051],127.0
1066025,"9443,302",[2023-04-23 20:47:37 551],124.0
1066082,"9443,802",[2023-04-23 20:47:38 051],123.0
1066139,"9444,302",[2023-04-23 20:47:38 551],121.0
1066197,"9444,802",[2023-04-23 20:47:39 051],121.0
1066254,"9445,302",[2023-04-23 20:47:39 551],120.0
1066308,"9445,802",[2023-04-23 20:47:40 051],119.0
1066364,"9446,302",[2023-04-23 20:47:40 551],119.0
1066422,"9446,802",[2023-04-23 20:47:41 051],118.0
1066479,"9447,302",[2023-04-23 20:47:41 551],118.0
1066536,"9447,802",[2023-04-23 20:47:42 051],118.0
1066593,"9448,302",[2023-04-23 20:47:42 551],119.0
1066651,"9448,802",[2023-04-23 20:47:43 051],119.0
1066705,"9449,302",[2023-04-23 20:47:43 551],121.0
1066762,"9449,802",[2023-04-23 20:47:44 051],122.0
1066819,"9450,302",[2023-04-23 20:47:44 551],123.0
1066877,"9450,802",[2023-04-23 20:47:45 051],124.0
1066934,"9451,302",[2023-04-23 20:47:45 551],123.0
1066992,"9451,802",[2023-04-23 20:47:46 051],123.0
1067049,"9452,302",[2023-04-23 20:47:46 551],122.0
1067107,"9452,802",[2023-04-23 20:47:47 051],122.0
1067163,"9453,302",[2023-04-23 20:47:47 551],122.0
1067219,"9453,802",[2023-04-23 20:47:48 051],121.0
1067273,"9454,302",[2023-04-23 20:47:48 551],121.0
1067331,"9454,802",[2023-04-23 20:47:49 051],121.0
1067387,"9455,302",[2023-04-23 20:47:49 551],121.0
1067445,"9455,802",[2023-04-23 20:47:50 051],120.0
1067502,"9456,302",[2023-04-23 20:47:50 551],120.0
1067559,"9456,802",[2023-04-23 20:47:51 051],120.0
1067616,"9457,302",[2023-04-23 20:47:51 551],120.0
1067671,"9457,802",[2023-04-23 20:47:52 051],120.0
1067726,"9458,302",[2023-04-23 20:47:52 551],120.0
1067784,"9458,802",[2023-04-23 20:47:53 051],120.0
1067840,"9459,302",[2023-04-23 20:47:53 551],120.0
1067898,"9459,802",[2023-04-23 20:47:54 051],120.0
1067955,"9460,302",[2023-04-23 20:47:54 551],120.0
1068013,"9460,802",[2023-04-23 20:47:55 051],120.0
1068067,"9461,302",[2023-04-23 20:47:55 551],120.0
1068122,"9461,802",[2023-04-23 20:47:56 051],120.0
1068179,"9462,302",[2023-04-23 20:47:56 551],119.0
1068237,"9462,802",[2023-04-23 20:47:57 051],119.0
1068294,"9463,302",[2023-04-23 20:47:57 551],116.0
1068352,"9463,802",[2023-04-23 20:47:58 051],115.0
1068409,"9464,302",[2023-04-23 20:47:58 551],112.0
1068466,"9464,802",[2023-04-23 20:47:59 051],112.0
1068520,"9465,302",[2023-04-23 20:47:59 551],111.0
1068576,"9465,802",[2023-04-23 20:48:00 051],111.0
1068634,"9466,302",[2023-04-23 20:48:00 551],111.0
1068692,"9466,802",[2023-04-23 20:48:01 051],111.0
1068750,"9467,302",[2023-04-23 20:48:01 551],111.0
1068808,"9467,802",[2023-04-23 20:48:02 051],111.0
1068865,"9468,302",[2023-04-23 20:48:02 551],111.0
1068918,"9468,802",[2023-04-23 20:48:03 051],111.0
1068974,"9469,302",[2023-04-23 20:48:03 551],111.0
1069032,"9469,802",[2023-04-23 20:48:04 051],111.0
1069089,"9470,302",[2023-04-23 20:48:04 551],111.0
1069147,"9470,802",[2023-04-23 20:48:05 051],112.0
1069205,"9471,302",[2023-04-23 20:48:05 551],113.0
1069263,"9471,802",[2023-04-23 20:48:06 051],113.0
1069318,"9472,302",[2023-04-23 20:48:06 551],114.0
1069373,"9472,802",[2023-04-23 20:48:07 051],115.0
1069430,"9473,302",[2023-04-23 20:48:07 551],115.0
1069488,"9473,802",[2023-04-23 20:48:08 051],115.0
1069545,"9474,302",[2023-04-23 20:48:08 551],115.0
1069603,"9474,802",[2023-04-23 20:48:09 051],115.0
1069660,"9475,302",[2023-04-23 20:48:09 551],115.0
1069718,"9475,802",[2023-04-23 20:48:10 051],116.0
1069773,"9476,302",[2023-04-23 20:48:10 551],117.0
1069830,"9476,802",[2023-04-23 20:48:11 051],117.0
1069887,"9477,302",[2023-04-23 20:48:11 551],118.0
1069944,"9477,802",[2023-04-23 20:48:12 051],117.0
1070001,"9478,302",[2023-04-23 20:48:12 551],117.0
1070059,"9478,802",[2023-04-23 20:48:13 051],118.0
1070116,"9479,302",[2023-04-23 20:48:13 551],118.0
1070170,"9479,802",[2023-04-23 20:48:14 051],117.0
1070225,"9480,302",[2023-04-23 20:48:14 551],117.0
1070283,"9480,802",[2023-04-23 20:48:15 051],116.0
1070341,"9481,302",[2023-04-23 20:48:15 551],116.0
1070397,"9481,802",[2023-04-23 20:48:16 051],116.0
1070454,"9482,302",[2023-04-23 20:48:16 551],116.0
1070512,"9482,802",[2023-04-23 20:48:17 051],116.0
1070568,"9483,302",[2023-04-23 20:48:17 551],116.0
1070622,"9483,802",[2023-04-23 20:48:18 051],116.0
1070678,"9484,302",[2023-04-23 20:48:18 551],116.0
1070736,"9484,802",[2023-04-23 20:48:19 051],115.0
1070792,"9485,302",[2023-04-23 20:48:19 551],114.0
1070851,"9485,802",[2023-04-23 20:48:20 051],114.0
1070908,"9486,302",[2023-04-23 20:48:20 551],113.0
1070966,"9486,802",[2023-04-23 20:48:21 051],113.0
1071019,"9487,302",[2023-04-23 20:48:21 551],113.0
1071077,"9487,802",[2023-04-23 20:48:22 051],112.0
1071133,"9488,302",[2023-04-23 20:48:22 551],112.0
1071192,"9488,802",[2023-04-23 20:48:23 051],111.0
1071247,"9489,302",[2023-04-23 20:48:23 551],110.0
1071305,"9489,802",[2023-04-23 20:48:24 051],110.0
1071362,"9490,302",[2023-04-23 20:48:24 551],109.0
1071420,"9490,802",[2023-04-23 20:48:25 051],109.0
1071477,"9491,302",[2023-04-23 20:48:25 551],109.0
1071532,"9491,802",[2023-04-23 20:48:26 051],109.0
1071588,"9492,302",[2023-04-23 20:48:26 551],109.0
1071646,"9492,802",[2023-04-23 20:48:27 051],108.0
1071701,"9493,302",[2023-04-23 20:48:27 551],107.0
1071759,"9493,802",[2023-04-23 20:48:28 051],106.0
1071816,"9494,302",[2023-04-23 20:48:28 551],105.0
1071875,"9494,802",[2023-04-23 20:48:29 051],105.0
1071930,"9495,302",[2023-04-23 20:48:29 551],104.0
1071984,"9495,802",[2023-04-23 20:48:30 051],102.0
1072041,"9496,302",[2023-04-23 20:48:30 551],100.0
1072099,"9496,802",[2023-04-23 20:48:31 051],100.0
1072156,"9497,302",[2023-04-23 20:48:31 551],99.0
1072213,"9497,802",[2023-04-23 20:48:32 051],99.0
1072270,"9498,302",[2023-04-23 20:48:32 551],99.0
1072328,"9498,802",[2023-04-23 20:48:33 051],100.0
1072383,"9499,302",[2023-04-23 20:48:33 551],101.0
1072439,"9499,802",[2023-04-23 20:48:34 051],102.0
1072496,"9500,302",[2023-04-23 20:48:34 551],104.0
1072553,"9500,802",[2023-04-23 20:48:35 051],104.0
1072608,"9501,302",[2023-04-23 20:48:35 551],105.0
1072666,"9501,802",[2023-04-23 20:48:36 051],104.0
1072723,"9502,302",[2023-04-23 20:48:36 551],104.0
1072780,"9502,802",[2023-04-23 20:48:37 051],104.0
1072835,"9503,302",[2023-04-23 20:48:37 551],103.0
1072892,"9503,802",[2023-04-23 20:48:38 051],103.0
1072949,"9504,302",[2023-04-23 20:48:38 551],101.0
1073005,"9504,802",[2023-04-23 20:48:39 051],100.0
1073062,"9505,302",[2023-04-23 20:48:39 551],100.0
1073120,"9505,802",[2023-04-23 20:48:40 051],100.0
1073177,"9506,302",[2023-04-23 20:48:40 551],102.0
1073230,"9506,802",[2023-04-23 20:48:41 051],102.0
1073285,"9507,302",[2023-04-23 20:48:41 551],104.0
1073343,"9507,802",[2023-04-23 20:48:42 051],105.0
1073400,"9508,302",[2023-04-23 20:48:42 551],106.0
1073458,"9508,802",[2023-04-23 20:48:43 051],105.0
1073515,"9509,302",[2023-04-23 20:48:43 551],105.0
1073572,"9509,802",[2023-04-23 20:48:44 051],104.0
1073625,"9510,302",[2023-04-23 20:48:44 551],104.0
1073681,"9510,802",[2023-04-23 20:48:45 051],103.0
1073738,"9511,302",[2023-04-23 20:48:45 551],103.0
1073796,"9511,802",[2023-04-23 20:48:46 051],104.0
1073853,"9512,302",[2023-04-23 20:48:46 551],105.0
1073911,"9512,802",[2023-04-23 20:48:47 051],107.0
1073968,"9513,302",[2023-04-23 20:48:47 551],109.0
1074024,"9513,802",[2023-04-23 20:48:48 051],109.0
1074078,"9514,302",[2023-04-23 20:48:48 551],111.0
1074136,"9514,802",[2023-04-23 20:48:49 051],113.0
1074193,"9515,302",[2023-04-23 20:48:49 551],114.0
1074250,"9515,802",[2023-04-23 20:48:50 051],115.0
