,0,1,2,3,4
528,0.016,0.0084,0.0107,0.0121,0.0094
529,0.0107,0.0121,0.0094,0.0101,0.0134
530,0.0094,0.0101,0.0134,0.0142,0.0195
531,0.0134,0.0142,0.0195,0.0102,0.0104
532,0.0195,0.0102,0.0104,0.0075,0.0137
533,0.0104,0.0075,0.0137,0.0108,0.0091
534,0.0137,0.0108,0.0091,0.0115,0.012
535,0.0091,0.0115,0.012,0.0107,0.0094
536,0.012,0.0107,0.0094,0.025,0.0096
537,0.0094,0.025,0.0096,0.0111,0.0126
538,0.0096,0.0111,0.0126,0.0082,0.0085
539,0.0126,0.0082,0.0085,0.012,0.01
540,0.0085,0.012,0.01,0.0087,0.0077
541,0.01,0.0087,0.0077,0.01,0.0058
542,0.0077,0.01,0.0058,0.0095,0.0092
543,0.0058,0.0095,0.0092,0.0123,0.0357
544,0.0092,0.0123,0.0357,0.0216,0.0267
545,0.0357,0.0216,0.0267,0.0212,0.0166
546,0.0267,0.0212,0.0166,0.0148,0.0128
547,0.0166,0.0148,0.0128,0.0081,0.0039
548,0.0128,0.0081,0.0039,0.0089,0.0079
549,0.0039,0.0089,0.0079,0.0076,0.0051
550,0.0079,0.0076,0.0051,0.0051,0.0054
551,0.0051,0.0051,0.0054,0.004,0.0045
552,0.0054,0.004,0.0045,0.0136,0.0081
553,0.0045,0.0136,0.0081,0.01,0.0062
554,0.0081,0.01,0.0062,0.0136,0.0168
555,0.0062,0.0136,0.0168,0.0101,0.013
556,0.0168,0.0101,0.013,0.0218,0.0181
557,0.013,0.0218,0.0181,0.012,0.0057
558,0.0181,0.012,0.0057,0.0103,0.0114
559,0.0057,0.0103,0.0114,0.0186,0.0132
560,0.0114,0.0186,0.0132,0.0164,0.0236
561,0.0132,0.0164,0.0236,0.0247,0.0096
562,0.0236,0.0247,0.0096,0.0092,0.0119
563,0.0096,0.0092,0.0119,0.0122,0.0133
564,0.0119,0.0122,0.0133,0.0169,0.0181
565,0.0133,0.0169,0.0181,0.0157,0.0342
566,0.0181,0.0157,0.0342,0.051,0.0523
567,0.0342,0.051,0.0523,0.0564,0.0375
568,0.0523,0.0564,0.0375,0.0549,0.0541
569,0.0375,0.0549,0.0541,0.0327,0.0088
570,0.0541,0.0327,0.0088,0.006,0.0136
571,0.0088,0.006,0.0136,0.0044,0.0041
572,0.0136,0.0044,0.0041,0.0109,0.0123
573,0.0041,0.0109,0.0123,0.0307,0.0126
574,0.0123,0.0307,0.0126,0.0262,0.0064
575,0.0126,0.0262,0.0064,0.0059,0.0176
576,0.0064,0.0059,0.0176,0.009,0.0078
577,0.0176,0.009,0.0078,0.0076,0.0104
578,0.0078,0.0076,0.0104,0.0234,0.0289
579,0.0104,0.0234,0.0289,0.0307,0.0605
580,0.0289,0.0307,0.0605,0.0799,0.0692
581,0.0605,0.0799,0.0692,0.0588,0.0682
582,0.0692,0.0588,0.0682,0.0326,0.0731
583,0.0682,0.0326,0.0731,0.0499,0.0489
584,0.0731,0.0499,0.0489,0.0422,0.0573
585,0.0489,0.0422,0.0573,0.0624,0.0668
586,0.0573,0.0624,0.0668,0.058,0.0361
587,0.0668,0.058,0.0361,0.0665,0.042
588,0.0361,0.0665,0.042,0.0616,0.056
589,0.042,0.0616,0.056,0.0626,0.0577
590,0.056,0.0626,0.0577,0.0559,0.088
591,0.0577,0.0559,0.088,0.0426,0.0809
592,0.088,0.0426,0.0809,0.0523,0.0628
593,0.0809,0.0523,0.0628,0.0515,0.0225
594,0.0628,0.0515,0.0225,0.0353,0.039
595,0.0225,0.0353,0.039,0.055,0.0785
596,0.039,0.055,0.0785,0.0487,0.0431
597,0.0785,0.0487,0.0431,0.0693,0.0999
598,0.0431,0.0693,0.0999,0.0573,0.0392
599,0.0999,0.0573,0.0392,0.0863,0.0353
600,0.0392,0.0863,0.0353,0.0938,0.0355
601,0.0353,0.0938,0.0355,0.102,0.0337
602,0.0355,0.102,0.0337,0.1043,0.0351
603,0.0337,0.1043,0.0351,0.0987,0.033
604,0.0351,0.0987,0.033,0.0975,0.0357
605,0.033,0.0975,0.0357,0.0996,0.0389
606,0.0357,0.0996,0.0389,0.0837,0.0315
607,0.0389,0.0837,0.0315,0.1208,0.0363
608,0.0315,0.1208,0.0363,0.0908,0.0392
609,0.0363,0.0908,0.0392,0.1102,0.0465
610,0.0392,0.1102,0.0465,0.0659,0.0579
611,0.0465,0.0659,0.0579,0.0467,0.0864
612,0.0579,0.0467,0.0864,0.0422,0.1066
613,0.0864,0.0422,0.1066,0.0388,0.0723
614,0.1066,0.0388,0.0723,0.124,0.0394
615,0.0723,0.124,0.0394,0.1218,0.0338
616,0.0394,0.1218,0.0338,0.0675,0.0532
617,0.0338,0.0675,0.0532,0.0531,0.0489
618,0.0532,0.0531,0.0489,0.0116,0.0629
619,0.0489,0.0116,0.0629,0.0114,0.01
620,0.0629,0.0114,0.01,0.0207,0.0665
621,0.01,0.0207,0.0665,0.0114,0.007
622,0.0665,0.0114,0.007,0.0073,0.0441
623,0.007,0.0073,0.0441,0.0743,0.0088
624,0.0441,0.0743,0.0088,0.0058,0.0086
625,0.0088,0.0058,0.0086,0.0469,0.0631
626,0.0086,0.0469,0.0631,0.0076,0.0065
627,0.0631,0.0076,0.0065,0.0323,0.0846
628,0.0065,0.0323,0.0846,0.0114,0.0066
629,0.0846,0.0114,0.0066,0.025,0.0334
630,0.0066,0.025,0.0334,0.0716,0.0131
631,0.0334,0.0716,0.0131,0.0068,0.0269
632,0.0131,0.0068,0.0269,0.0774,0.0133
633,0.0269,0.0774,0.0133,0.0078,0.0064
634,0.0133,0.0078,0.0064,0.0388,0.0683
635,0.0064,0.0388,0.0683,0.0106,0.0065
636,0.0683,0.0106,0.0065,0.0342,0.0316
637,0.0065,0.0342,0.0316,0.0722,0.0111
638,0.0316,0.0722,0.0111,0.009,0.0337
639,0.0111,0.009,0.0337,0.0743,0.0113
640,0.0337,0.0743,0.0113,0.0067,0.0094
641,0.0113,0.0067,0.0094,0.0548,0.0887
642,0.0094,0.0548,0.0887,0.0562,0.0811
643,0.0887,0.0562,0.0811,0.057,0.0975
644,0.0811,0.057,0.0975,0.0464,0.1018
645,0.0975,0.0464,0.1018,0.0402,0.0822
646,0.1018,0.0402,0.0822,0.0383,0.0863
647,0.0822,0.0383,0.0863,0.0568,0.0677
648,0.0863,0.0568,0.0677,0.0599,0.0535
649,0.0677,0.0599,0.0535,0.0652,0.0613
650,0.0535,0.0652,0.0613,0.0593,0.0522
651,0.0613,0.0593,0.0522,0.0636,0.0869
652,0.0522,0.0636,0.0869,0.0528,0.0442
653,0.0869,0.0528,0.0442,0.0782,0.041
654,0.0442,0.0782,0.041,0.0837,0.036
655,0.041,0.0837,0.036,0.0235,0.0189
656,0.036,0.0235,0.0189,0.0768,0.0224
657,0.0189,0.0768,0.0224,0.0427,0.0374
658,0.0224,0.0427,0.0374,0.0213,0.0199
659,0.0374,0.0213,0.0199,0.0282,0.0164
660,0.0199,0.0282,0.0164,0.0091,0.0107
661,0.0164,0.0091,0.0107,0.0156,0.0174
662,0.0107,0.0156,0.0174,0.0112,0.0281
663,0.0174,0.0112,0.0281,0.1043,0.0304
664,0.0281,0.1043,0.0304,0.1673,0.1776
665,0.0304,0.1673,0.1776,0.0238,0.011
666,0.1776,0.0238,0.011,0.0375,0.0428
667,0.011,0.0375,0.0428,0.0095,0.0081
668,0.0428,0.0095,0.0081,0.0113,0.0084
669,0.0081,0.0113,0.0084,0.0072,0.0051
670,0.0084,0.0072,0.0051,0.0081,0.0052
671,0.0051,0.0081,0.0052,0.0047,0.0134
672,0.0052,0.0047,0.0134,0.0142,0.0105
673,0.0134,0.0142,0.0105,0.0031,0.0062
674,0.0105,0.0031,0.0062,0.0088,0.0053
675,0.0062,0.0088,0.0053,0.0038,0.008
676,0.0053,0.0038,0.008,0.0124,0.0129
677,0.008,0.0124,0.0129,0.0131,0.0117
678,0.0129,0.0131,0.0117,0.0148,0.0066
679,0.0117,0.0148,0.0066,0.0043,0.0046
680,0.0066,0.0043,0.0046,0.0267,0.082
681,0.0046,0.0267,0.082,0.0997,0.0997
682,0.082,0.0997,0.0997,0.0864,0.124
683,0.0997,0.0864,0.124,0.1248,0.032
684,0.124,0.1248,0.032,0.0263,0.0104
685,0.032,0.0263,0.0104,0.0308,0.0097
686,0.0104,0.0308,0.0097,0.04,0.0474
687,0.0097,0.04,0.0474,0.101,0.1231
688,0.0474,0.101,0.1231,0.086,0.104
689,0.1231,0.086,0.104,0.0957,0.1152
690,0.104,0.0957,0.1152,0.0715,0.0124
691,0.1152,0.0715,0.0124,0.0197,0.0097
692,0.0124,0.0197,0.0097,0.0177,0.0092
693,0.0097,0.0177,0.0092,0.0274,0.0407
694,0.0092,0.0274,0.0407,0.0737,0.072
695,0.0407,0.0737,0.072,0.1141,0.0971
696,0.072,0.1141,0.0971,0.0829,0.0958
697,0.0971,0.0829,0.0958,0.0989,0.0762
698,0.0958,0.0989,0.0762,0.0264,0.0161
699,0.0762,0.0264,0.0161,0.0073,0.0284
700,0.0161,0.0073,0.0284,0.0261,0.0725
701,0.0284,0.0261,0.0725,0.0867,0.1074
702,0.0725,0.0867,0.1074,0.0934,0.0895
703,0.1074,0.0934,0.0895,0.0837,0.0924
704,0.0895,0.0837,0.0924,0.0974,0.0311
705,0.0924,0.0974,0.0311,0.0105,0.0086
706,0.0311,0.0105,0.0086,0.0099,0.0208
707,0.0086,0.0099,0.0208,0.0145,0.0115
708,0.0208,0.0145,0.0115,0.0053,0.0162
709,0.0115,0.0053,0.0162,0.0461,0.0877
710,0.0162,0.0461,0.0877,0.1113,0.0867
711,0.0877,0.1113,0.0867,0.0862,0.1078
712,0.0867,0.0862,0.1078,0.1157,0.0893
713,0.1078,0.1157,0.0893,0.0703,0.0088
714,0.0893,0.0703,0.0088,0.0204,0.0067
715,0.0088,0.0204,0.0067,0.0068,0.0073
716,0.0067,0.0068,0.0073,0.0168,0.0071
717,0.0073,0.0168,0.0071,0.021,0.0064
718,0.0071,0.021,0.0064,0.0109,0.0333
719,0.0064,0.0109,0.0333,0.0925,0.1003
720,0.0333,0.0925,0.1003,0.0811,0.1087
721,0.1003,0.0811,0.1087,0.0947,0.1065
722,0.1087,0.0947,0.1065,0.0914,0.0801
723,0.1065,0.0914,0.0801,0.0355,0.0142
724,0.0801,0.0355,0.0142,0.0154,0.0085
725,0.0142,0.0154,0.0085,0.0064,0.0192
726,0.0085,0.0064,0.0192,0.007,0.0188
727,0.0192,0.007,0.0188,0.0065,0.0071
728,0.0188,0.0065,0.0071,0.014,0.0103
729,0.0071,0.014,0.0103,0.0377,0.0923
730,0.0103,0.0377,0.0923,0.1266,0.1012
731,0.0923,0.1266,0.1012,0.0995,0.1251
732,0.1012,0.0995,0.1251,0.128,0.1025
733,0.1251,0.128,0.1025,0.0439,0.0164
734,0.1025,0.0439,0.0164,0.0246,0.0107
735,0.0164,0.0246,0.0107,0.0071,0.0081
736,0.0107,0.0071,0.0081,0.0306,0.0086
737,0.0081,0.0306,0.0086,0.0202,0.005
738,0.0086,0.0202,0.005,0.0093,0.0384
739,0.005,0.0093,0.0384,0.043,0.0891
740,0.0384,0.043,0.0891,0.1187,0.0843
741,0.0891,0.1187,0.0843,0.095,0.1149
742,0.0843,0.095,0.1149,0.1088,0.0964
743,0.1149,0.1088,0.0964,0.0713,0.0452
744,0.0964,0.0713,0.0452,0.0122,0.0123
745,0.0452,0.0122,0.0123,0.011,0.0058
746,0.0123,0.011,0.0058,0.0062,0.0282
747,0.0058,0.0062,0.0282,0.0078,0.0178
748,0.0282,0.0078,0.0178,0.0089,0.0062
749,0.0178,0.0089,0.0062,0.0066,0.0142
750,0.0062,0.0066,0.0142,0.0204,0.0477
751,0.0142,0.0204,0.0477,0.0519,0.0799
752,0.0477,0.0519,0.0799,0.1191,0.0839
753,0.0799,0.1191,0.0839,0.093,0.0722
754,0.0839,0.093,0.0722,0.03,0.0326
755,0.0722,0.03,0.0326,0.051,0.0363
756,0.0326,0.051,0.0363,0.0845,0.0635
757,0.0363,0.0845,0.0635,0.0863,0.0832
758,0.0635,0.0863,0.0832,0.0888,0.102
759,0.0832,0.0888,0.102,0.0604,0.0191
760,0.102,0.0604,0.0191,0.0191,0.0257
761,0.0191,0.0191,0.0257,0.0107,0.0136
762,0.0257,0.0107,0.0136,0.0209,0.0416
763,0.0136,0.0209,0.0416,0.074,0.0765
764,0.0416,0.074,0.0765,0.0657,0.0913
765,0.0765,0.0657,0.0913,0.0868,0.0295
766,0.0913,0.0868,0.0295,0.0116,0.0208
767,0.0295,0.0116,0.0208,0.0243,0.0489
768,0.0208,0.0243,0.0489,0.0855,0.0743
769,0.0489,0.0855,0.0743,0.0696,0.0698
770,0.0743,0.0696,0.0698,0.0285,0.015
771,0.0698,0.0285,0.015,0.0203,0.0344
772,0.015,0.0203,0.0344,0.0196,0.0473
773,0.0344,0.0196,0.0473,0.0747,0.0968
774,0.0473,0.0747,0.0968,0.0815,0.0664
775,0.0968,0.0815,0.0664,0.028,0.011
776,0.0664,0.028,0.011,0.0257,0.0247
777,0.011,0.0257,0.0247,0.0211,0.0125
778,0.0247,0.0211,0.0125,0.0228,0.0607
779,0.0125,0.0228,0.0607,0.0724,0.0381
780,0.0607,0.0724,0.0381,0.018,0.0156
781,0.0381,0.018,0.0156,0.0157,0.0146
782,0.0156,0.0157,0.0146,0.015,0.0151
783,0.0146,0.015,0.0151,0.0133,0.0131
784,0.0151,0.0133,0.0131,0.0258,0.0271
785,0.0131,0.0258,0.0271,0.0244,0.0125
786,0.0271,0.0244,0.0125,0.0156,0.0124
787,0.0125,0.0156,0.0124,0.0135,0.0232
788,0.0124,0.0135,0.0232,0.0158,0.0124
789,0.0232,0.0158,0.0124,0.0166,0.0131
790,0.0124,0.0166,0.0131,0.0084,0.0097
791,0.0131,0.0084,0.0097,0.0047,0.0058
792,0.0097,0.0047,0.0058,0.0244,0.024
793,0.0058,0.0244,0.024,0.0322,0.0188
794,0.024,0.0322,0.0188,0.0194,0.0163
795,0.0188,0.0194,0.0163,0.0184,0.1037
796,0.0163,0.0184,0.1037,0.0564,0.0791
797,0.1037,0.0564,0.0791,0.1039,0.1064
798,0.0791,0.1039,0.1064,0.0755,0.0688
799,0.1064,0.0755,0.0688,0.0129,0.0088
800,0.0688,0.0129,0.0088,0.0064,0.0097
801,0.0088,0.0064,0.0097,0.0188,0.0164
802,0.0097,0.0188,0.0164,0.0185,0.0288
803,0.0164,0.0185,0.0288,0.0274,0.0241
804,0.0288,0.0274,0.0241,0.0494,0.0605
805,0.0241,0.0494,0.0605,0.0633,0.025
806,0.0605,0.0633,0.025,0.046,0.0999
807,0.025,0.046,0.0999,0.0881,0.0703
808,0.0999,0.0881,0.0703,0.0884,0.0988
809,0.0703,0.0884,0.0988,0.0831,0.0545
810,0.0988,0.0831,0.0545,0.0299,0.0191
811,0.0545,0.0299,0.0191,0.0203,0.0133
812,0.0191,0.0203,0.0133,0.0116,0.0128
813,0.0133,0.0116,0.0128,0.02,0.0273
814,0.0128,0.02,0.0273,0.0926,0.0755
815,0.0273,0.0926,0.0755,0.0649,0.0684
816,0.0755,0.0649,0.0684,0.1009,0.0866
817,0.0684,0.1009,0.0866,0.0864,0.0929
818,0.0866,0.0864,0.0929,0.119,0.0993
819,0.0929,0.119,0.0993,0.079,0.0786
820,0.0993,0.079,0.0786,0.0283,0.0238
821,0.0786,0.0283,0.0238,0.0113,0.0124
822,0.0238,0.0113,0.0124,0.0192,0.0472
823,0.0124,0.0192,0.0472,0.0969,0.062
824,0.0472,0.0969,0.062,0.1016,0.055
825,0.062,0.1016,0.055,0.0359,0.0715
826,0.055,0.0359,0.0715,0.0805,0.0782
827,0.0715,0.0805,0.0782,0.085,0.0794
828,0.0782,0.085,0.0794,0.0529,0.0148
829,0.0794,0.0529,0.0148,0.0168,0.0143
830,0.0148,0.0168,0.0143,0.0083,0.0079
831,0.0143,0.0083,0.0079,0.0044,0.0039
832,0.0079,0.0044,0.0039,0.004,0.0033
833,0.0039,0.004,0.0033,0.0041,0.0037
834,0.0033,0.0041,0.0037,0.0081,0.0213
835,0.0037,0.0081,0.0213,0.1054,0.0489
836,0.0213,0.1054,0.0489,0.0556,0.0476
837,0.0489,0.0556,0.0476,0.0461,0.0261
838,0.0476,0.0461,0.0261,0.0384,0.0579
839,0.0261,0.0384,0.0579,0.0939,0.0663
840,0.0579,0.0939,0.0663,0.0582,0.0378
841,0.0663,0.0582,0.0378,0.0144,0.0106
842,0.0378,0.0144,0.0106,0.0171,0.0186
843,0.0106,0.0171,0.0186,0.0126,0.0107
844,0.0186,0.0126,0.0107,0.012,0.0345
845,0.0107,0.012,0.0345,0.136,0.0816
846,0.0345,0.136,0.0816,0.0389,0.0441
847,0.0816,0.0389,0.0441,0.0739,0.0804
848,0.0441,0.0739,0.0804,0.0487,0.0277
849,0.0804,0.0487,0.0277,0.0222,0.0208
850,0.0277,0.0222,0.0208,0.0121,0.0085
851,0.0208,0.0121,0.0085,0.0071,0.0097
852,0.0085,0.0071,0.0097,0.011,0.0104
853,0.0097,0.011,0.0104,0.0175,0.0716
854,0.0104,0.0175,0.0716,0.0637,0.0409
855,0.0716,0.0637,0.0409,0.0339,0.0138
856,0.0409,0.0339,0.0138,0.0138,0.0113
857,0.0138,0.0138,0.0113,0.0192,0.0117
858,0.0113,0.0192,0.0117,0.0141,0.0062
859,0.0117,0.0141,0.0062,0.0051,0.0077
860,0.0062,0.0051,0.0077,0.0194,0.0136
861,0.0077,0.0194,0.0136,0.0121,0.0167
862,0.0136,0.0121,0.0167,0.0084,0.0081
863,0.0167,0.0084,0.0081,0.062,0.0481
864,0.0081,0.062,0.0481,0.0321,0.0202
865,0.0481,0.0321,0.0202,0.0124,0.0113
866,0.0202,0.0124,0.0113,0.013,0.0102
867,0.0113,0.013,0.0102,0.0086,0.0076
868,0.0102,0.0086,0.0076,0.0123,0.0091
869,0.0076,0.0123,0.0091,0.0291,0.0157
870,0.0091,0.0291,0.0157,0.0148,0.0047
871,0.0157,0.0148,0.0047,0.0059,0.0099
872,0.0047,0.0059,0.0099,0.0072,0.003
873,0.0099,0.0072,0.003,0.0058,0.0051
874,0.003,0.0058,0.0051,0.0087,0.0065
875,0.0051,0.0087,0.0065,0.0078,0.0054
876,0.0065,0.0078,0.0054,0.0055,0.0067
877,0.0054,0.0055,0.0067,0.0053,0.0095
878,0.0067,0.0053,0.0095,0.0078,0.0055
879,0.0095,0.0078,0.0055,0.0052,0.0036
880,0.0055,0.0052,0.0036,0.0036,0.0057
881,0.0036,0.0036,0.0057,0.0123,0.0062
882,0.0057,0.0123,0.0062,0.0038,0.004
883,0.0062,0.0038,0.004,0.0034,0.0037
884,0.004,0.0034,0.0037,0.0031,0.0033
885,0.0037,0.0031,0.0033,0.0283,0.0663
886,0.0033,0.0283,0.0663,0.0081,0.0062
887,0.0663,0.0081,0.0062,0.0051,0.0073
888,0.0062,0.0051,0.0073,0.0595,0.0078
889,0.0073,0.0595,0.0078,0.0046,0.0069
890,0.0078,0.0046,0.0069,0.0523,0.0103
891,0.0069,0.0523,0.0103,0.0046,0.0034
892,0.0103,0.0046,0.0034,0.0084,0.0489
893,0.0034,0.0084,0.0489,0.0074,0.0043
894,0.0489,0.0074,0.0043,0.004,0.0179
895,0.0043,0.004,0.0179,0.0348,0.0065
896,0.0179,0.0348,0.0065,0.0062,0.011
897,0.0065,0.0062,0.011,0.0558,0.0107
898,0.011,0.0558,0.0107,0.0193,0.0235
899,0.0107,0.0193,0.0235,0.0355,0.0095
900,0.0235,0.0355,0.0095,0.0093,0.0273
901,0.0095,0.0093,0.0273,0.0268,0.1055
902,0.0273,0.0268,0.1055,0.1742,0.0658
903,0.1055,0.1742,0.0658,0.0167,0.0096
904,0.0658,0.0167,0.0096,0.0141,0.0345
905,0.0096,0.0141,0.0345,0.0164,0.0227
906,0.0345,0.0164,0.0227,0.0127,0.0063
907,0.0227,0.0127,0.0063,0.0078,0.0219
908,0.0063,0.0078,0.0219,0.0161,0.0147
909,0.0219,0.0161,0.0147,0.0107,0.0097
910,0.0147,0.0107,0.0097,0.0076,0.009
911,0.0097,0.0076,0.009,0.0071,0.008
912,0.009,0.0071,0.008,0.0056,0.0141
913,0.008,0.0056,0.0141,0.0238,0.0098
914,0.0141,0.0238,0.0098,0.0071,0.0116
915,0.0098,0.0071,0.0116,0.0413,0.0151
916,0.0116,0.0413,0.0151,0.0162,0.0062
917,0.0151,0.0162,0.0062,0.0239,0.0094
918,0.0062,0.0239,0.0094,0.0052,0.0054
919,0.0094,0.0052,0.0054,0.0435,0.0906
920,0.0054,0.0435,0.0906,0.1359,0.2118
921,0.0906,0.1359,0.2118,0.0725,0.0632
922,0.2118,0.0725,0.0632,0.0472,0.0272
923,0.0632,0.0472,0.0272,0.0192,0.0196
924,0.0272,0.0192,0.0196,0.0138,0.0158
925,0.0196,0.0138,0.0158,0.0149,0.0086
926,0.0158,0.0149,0.0086,0.0112,0.0081
927,0.0086,0.0112,0.0081,0.0106,0.0036
928,0.0081,0.0106,0.0036,0.003,0.0026
929,0.0036,0.003,0.0026,0.0025,0.0083
930,0.0026,0.0025,0.0083,0.0193,0.0229
931,0.0083,0.0193,0.0229,0.0117,0.0087
932,0.0229,0.0117,0.0087,0.0213,0.0386
933,0.0087,0.0213,0.0386,0.0584,0.0485
934,0.0386,0.0584,0.0485,0.0128,0.0126
935,0.0485,0.0128,0.0126,0.0493,0.0369
936,0.0126,0.0493,0.0369,0.0386,0.0124
937,0.0369,0.0386,0.0124,0.0051,0.0117
938,0.0124,0.0051,0.0117,0.0351,0.0819
939,0.0117,0.0351,0.0819,0.0683,0.067
940,0.0819,0.0683,0.067,0.0072,0.0113
941,0.067,0.0072,0.0113,0.0511,0.0666
942,0.0113,0.0511,0.0666,0.0647,0.0567
943,0.0666,0.0647,0.0567,0.0082,0.0134
944,0.0567,0.0082,0.0134,0.012,0.0059
945,0.0134,0.012,0.0059,0.0045,0.0038
946,0.0059,0.0045,0.0038,0.0032,0.0047
947,0.0038,0.0032,0.0047,0.0043,0.0043
948,0.0047,0.0043,0.0043,0.0315,0.0551
949,0.0043,0.0315,0.0551,0.0069,0.0042
950,0.0551,0.0069,0.0042,0.0057,0.0044
951,0.0042,0.0057,0.0044,0.0723,0.024
952,0.0044,0.0723,0.024,0.0136,0.0118
953,0.024,0.0136,0.0118,0.0189,0.0134
954,0.0118,0.0189,0.0134,0.0543,0.0571
955,0.0134,0.0543,0.0571,0.1214,0.1099
956,0.0571,0.1214,0.1099,0.1698,0.0799
957,0.1099,0.1698,0.0799,0.0485,0.016
958,0.0799,0.0485,0.016,0.0149,0.0146
959,0.016,0.0149,0.0146,0.016,0.0227
960,0.0146,0.016,0.0227,0.0122,0.0106
961,0.0227,0.0122,0.0106,0.0135,0.018
962,0.0106,0.0135,0.018,0.0134,0.0079
963,0.018,0.0134,0.0079,0.0177,0.0086
964,0.0079,0.0177,0.0086,0.0069,0.0065
965,0.0086,0.0069,0.0065,0.0052,0.0033
966,0.0065,0.0052,0.0033,0.0071,0.0137
967,0.0033,0.0071,0.0137,0.0313,0.0102
968,0.0137,0.0313,0.0102,0.0119,0.0096
969,0.0102,0.0119,0.0096,0.0112,0.0053
970,0.0096,0.0112,0.0053,0.0037,0.0121
971,0.0053,0.0037,0.0121,0.0182,0.0088
972,0.0121,0.0182,0.0088,0.0033,0.0056
973,0.0088,0.0033,0.0056,0.0211,0.0362
974,0.0056,0.0211,0.0362,0.0127,0.0282
975,0.0362,0.0127,0.0282,0.0287,0.1177
976,0.0282,0.0287,0.1177,0.1981,0.037
977,0.1177,0.1981,0.037,0.0205,0.0168
978,0.037,0.0205,0.0168,0.0141,0.0146
979,0.0168,0.0141,0.0146,0.0141,0.0132
980,0.0146,0.0141,0.0132,0.0102,0.0123
981,0.0132,0.0102,0.0123,0.0258,0.0217
982,0.0123,0.0258,0.0217,0.0108,0.0149
983,0.0217,0.0108,0.0149,0.0169,0.0143
984,0.0149,0.0169,0.0143,0.0135,0.0135
985,0.0143,0.0135,0.0135,0.0614,0.0436
986,0.0135,0.0614,0.0436,0.0051,0.0064
987,0.0436,0.0051,0.0064,0.005,0.0049
988,0.0064,0.005,0.0049,0.0742,0.0096
989,0.0049,0.0742,0.0096,0.0054,0.0067
990,0.0096,0.0054,0.0067,0.0458,0.0119
991,0.0067,0.0458,0.0119,0.0049,0.0043
992,0.0119,0.0049,0.0043,0.0313,0.036
993,0.0043,0.0313,0.036,0.0104,0.0072
994,0.036,0.0104,0.0072,0.0078,0.013
995,0.0072,0.0078,0.013,0.011,0.0252
996,0.013,0.011,0.0252,0.0209,0.017
997,0.0252,0.0209,0.017,0.0121,0.0099
998,0.017,0.0121,0.0099,0.0153,0.0076
999,0.0099,0.0153,0.0076,0.0075,0.0053
1000,0.0076,0.0075,0.0053,0.0051,0.0078
1001,0.0053,0.0051,0.0078,0.0111,0.0147
1002,0.0078,0.0111,0.0147,0.0207,0.0348
1003,0.0147,0.0207,0.0348,0.0696,0.0705
1004,0.0348,0.0696,0.0705,0.0621,0.0108
1005,0.0705,0.0621,0.0108,0.0107,0.0321
1006,0.0108,0.0107,0.0321,0.0488,0.0477
1007,0.0321,0.0488,0.0477,0.0364,0.0112
1008,0.0477,0.0364,0.0112,0.0365,0.0512
1009,0.0112,0.0365,0.0512,0.0504,0.0528
1010,0.0512,0.0504,0.0528,0.0103,0.0042
1011,0.0528,0.0103,0.0042,0.004,0.003
1012,0.0042,0.004,0.003,0.0057,0.0429
1013,0.003,0.0057,0.0429,0.0496,0.055
1014,0.0429,0.0496,0.055,0.0533,0.0218
1015,0.055,0.0533,0.0218,0.0342,0.0321
1016,0.0218,0.0342,0.0321,0.0278,0.0183
1017,0.0321,0.0278,0.0183,0.011,0.0535
1018,0.0183,0.011,0.0535,0.0293,0.0122
1019,0.0535,0.0293,0.0122,0.0309,0.0395
1020,0.0122,0.0309,0.0395,0.0177,0.0122
1021,0.0395,0.0177,0.0122,0.0079,0.0132
1022,0.0122,0.0079,0.0132,0.0188,0.0136
1023,0.0132,0.0188,0.0136,0.0049,0.0175
1024,0.0136,0.0049,0.0175,0.0071,0.0055
1025,0.0175,0.0071,0.0055,0.0025,0.0023
1026,0.0055,0.0025,0.0023,0.0027,0.0056
1027,0.0023,0.0027,0.0056,0.0152,0.0048
1028,0.0056,0.0152,0.0048,0.0068,0.0918
1029,0.0048,0.0068,0.0918,0.077,0.0919
1030,0.0918,0.077,0.0919,0.1254,0.1008
1031,0.0919,0.1254,0.1008,0.1161,0.0889
1032,0.1008,0.1161,0.0889,0.0978,0.1605
1033,0.0889,0.0978,0.1605,0.2047,0.0914
1034,0.1605,0.2047,0.0914,0.0598,0.0345
1035,0.0914,0.0598,0.0345,0.02,0.0129
1036,0.0345,0.02,0.0129,0.0095,0.0091
1037,0.0129,0.0095,0.0091,0.028,0.0246
1038,0.0091,0.028,0.0246,0.0067,0.0137
1039,0.0246,0.0067,0.0137,0.0137,0.0048
1040,0.0137,0.0137,0.0048,0.0031,0.0029
1041,0.0048,0.0031,0.0029,0.0039,0.0027
1042,0.0029,0.0039,0.0027,0.0032,0.0072
1043,0.0027,0.0032,0.0072,0.0067,0.0062
1044,0.0072,0.0067,0.0062,0.0051,0.0039
1045,0.0062,0.0051,0.0039,0.0057,0.0058
1046,0.0039,0.0057,0.0058,0.0052,0.0039
1047,0.0058,0.0052,0.0039,0.0043,0.0063
1048,0.0039,0.0043,0.0063,0.0058,0.0071
1049,0.0063,0.0058,0.0071,0.0131,0.0068
1050,0.0071,0.0131,0.0068,0.0053,0.0087
1051,0.0068,0.0053,0.0087,0.0036,0.0172
