,seconds,date,hr
928424,"8172,024",[2023-09-09 22:34:04 986],166.0
928481,"8172,524",[2023-09-09 22:34:05 486],165.0
928539,"8173,024",[2023-09-09 22:34:05 986],165.0
928597,"8173,524",[2023-09-09 22:34:06 486],163.0
928654,"8174,024",[2023-09-09 22:34:06 986],163.0
928712,"8174,524",[2023-09-09 22:34:07 486],162.0
928770,"8175,024",[2023-09-09 22:34:07 986],161.0
928826,"8175,524",[2023-09-09 22:34:08 486],161.0
928884,"8176,024",[2023-09-09 22:34:08 986],161.0
928941,"8176,524",[2023-09-09 22:34:09 486],161.0
928999,"8177,024",[2023-09-09 22:34:09 986],160.0
929057,"8177,524",[2023-09-09 22:34:10 486],160.0
929115,"8178,024",[2023-09-09 22:34:10 986],160.0
929172,"8178,524",[2023-09-09 22:34:11 486],160.0
929229,"8179,024",[2023-09-09 22:34:11 986],160.0
929284,"8179,524",[2023-09-09 22:34:12 486],160.0
929342,"8180,024",[2023-09-09 22:34:12 986],161.0
929398,"8180,524",[2023-09-09 22:34:13 486],161.0
929457,"8181,024",[2023-09-09 22:34:13 986],161.0
929514,"8181,524",[2023-09-09 22:34:14 486],161.0
929572,"8182,024",[2023-09-09 22:34:14 986],162.0
929630,"8182,524",[2023-09-09 22:34:15 486],161.0
929688,"8183,024",[2023-09-09 22:34:15 986],160.0
929745,"8183,524",[2023-09-09 22:34:16 486],159.0
929799,"8184,024",[2023-09-09 22:34:16 986],158.0
929855,"8184,524",[2023-09-09 22:34:17 486],158.0
929913,"8185,024",[2023-09-09 22:34:17 986],158.0
929971,"8185,524",[2023-09-09 22:34:18 486],158.0
930029,"8186,024",[2023-09-09 22:34:18 986],158.0
930087,"8186,524",[2023-09-09 22:34:19 486],158.0
930145,"8187,024",[2023-09-09 22:34:19 986],159.0
930202,"8187,535",[2023-09-09 22:34:20 497],159.0
930259,"8188,024",[2023-09-09 22:34:20 986],159.0
930316,"8188,524",[2023-09-09 22:34:21 486],159.0
930374,"8189,027",[2023-09-09 22:34:21 989],159.0
930431,"8189,528",[2023-09-09 22:34:22 490],159.0
930490,"8190,027",[2023-09-09 22:34:22 989],159.0
930547,"8190,528",[2023-09-09 22:34:23 490],159.0
930604,"8191,030",[2023-09-09 22:34:23 992],158.0
930660,"8191,531",[2023-09-09 22:34:24 493],158.0
930717,"8192,029",[2023-09-09 22:34:24 991],158.0
930774,"8192,530",[2023-09-09 22:34:25 492],158.0
930832,"8193,028",[2023-09-09 22:34:25 990],158.0
930888,"8193,529",[2023-09-09 22:34:26 491],158.0
930946,"8194,027",[2023-09-09 22:34:26 989],158.0
931004,"8194,528",[2023-09-09 22:34:27 490],159.0
931059,"8195,029",[2023-09-09 22:34:27 991],161.0
931115,"8195,530",[2023-09-09 22:34:28 492],162.0
931170,"8196,014",[2023-09-09 22:34:28 976],162.0
931226,"8196,513",[2023-09-09 22:34:29 475],162.0
931285,"8197,025",[2023-09-09 22:34:29 987],163.0
931342,"8197,526",[2023-09-09 22:34:30 488],163.0
931400,"8198,031",[2023-09-09 22:34:30 993],163.0
931456,"8198,532",[2023-09-09 22:34:31 494],163.0
931510,"8199,029",[2023-09-09 22:34:31 991],163.0
931566,"8199,530",[2023-09-09 22:34:32 492],163.0
931624,"8200,029",[2023-09-09 22:34:32 991],163.0
931680,"8200,530",[2023-09-09 22:34:33 492],163.0
931738,"8201,028",[2023-09-09 22:34:33 990],163.0
931794,"8201,529",[2023-09-09 22:34:34 491],163.0
931849,"8202,030",[2023-09-09 22:34:34 992],163.0
931901,"8202,531",[2023-09-09 22:34:35 493],162.0
931955,"8203,029",[2023-09-09 22:34:35 991],162.0
932011,"8203,530",[2023-09-09 22:34:36 492],161.0
932068,"8204,027",[2023-09-09 22:34:36 989],161.0
932124,"8204,527",[2023-09-09 22:34:37 489],161.0
932181,"8205,031",[2023-09-09 22:34:37 993],161.0
932238,"8205,532",[2023-09-09 22:34:38 494],162.0
932292,"8206,015",[2023-09-09 22:34:38 977],164.0
932345,"8206,514",[2023-09-09 22:34:39 476],165.0
932401,"8207,030",[2023-09-09 22:34:39 992],164.0
932457,"8207,531",[2023-09-09 22:34:40 493],164.0
932514,"8208,031",[2023-09-09 22:34:40 993],164.0
932570,"8208,531",[2023-09-09 22:34:41 493],164.0
932627,"8209,031",[2023-09-09 22:34:41 993],163.0
932681,"8209,531",[2023-09-09 22:34:42 493],163.0
932733,"8210,031",[2023-09-09 22:34:42 993],163.0
932789,"8210,531",[2023-09-09 22:34:43 493],163.0
932847,"8211,031",[2023-09-09 22:34:43 993],162.0
932906,"8211,531",[2023-09-09 22:34:44 493],162.0
932964,"8212,031",[2023-09-09 22:34:44 993],162.0
933021,"8212,531",[2023-09-09 22:34:45 493],162.0
933078,"8213,031",[2023-09-09 22:34:45 993],161.0
933132,"8213,531",[2023-09-09 22:34:46 493],161.0
933189,"8214,029",[2023-09-09 22:34:46 991],161.0
933246,"8214,530",[2023-09-09 22:34:47 492],161.0
933304,"8215,030",[2023-09-09 22:34:47 992],161.0
933361,"8215,531",[2023-09-09 22:34:48 493],162.0
933420,"8216,014",[2023-09-09 22:34:48 976],163.0
933478,"8216,513",[2023-09-09 22:34:49 475],165.0
933535,"8217,027",[2023-09-09 22:34:49 989],167.0
933590,"8217,528",[2023-09-09 22:34:50 490],168.0
933648,"8218,029",[2023-09-09 22:34:50 991],168.0
933706,"8218,530",[2023-09-09 22:34:51 492],168.0
933764,"8219,029",[2023-09-09 22:34:51 991],168.0
933822,"8219,530",[2023-09-09 22:34:52 492],168.0
933880,"8220,030",[2023-09-09 22:34:52 992],168.0
933937,"8220,531",[2023-09-09 22:34:53 493],168.0
933996,"8221,030",[2023-09-09 22:34:53 992],168.0
934053,"8221,531",[2023-09-09 22:34:54 493],168.0
934107,"8222,032",[2023-09-09 22:34:54 994],168.0
934163,"8222,533",[2023-09-09 22:34:55 495],168.0
934222,"8223,031",[2023-09-09 22:34:55 993],168.0
934279,"8223,532",[2023-09-09 22:34:56 494],168.0
934336,"8224,034",[2023-09-09 22:34:56 996],168.0
934394,"8224,535",[2023-09-09 22:34:57 497],168.0
934450,"8225,032",[2023-09-09 22:34:57 994],168.0
934503,"8225,533",[2023-09-09 22:34:58 495],168.0
934560,"8226,014",[2023-09-09 22:34:58 976],168.0
934617,"8226,513",[2023-09-09 22:34:59 475],168.0
934676,"8227,030",[2023-09-09 22:34:59 992],168.0
934734,"8227,531",[2023-09-09 22:35:00 493],168.0
934792,"8228,030",[2023-09-09 22:35:00 992],168.0
934849,"8228,531",[2023-09-09 22:35:01 493],168.0
934906,"8229,032",[2023-09-09 22:35:01 994],168.0
934959,"8229,533",[2023-09-09 22:35:02 495],167.0
935018,"8230,031",[2023-09-09 22:35:02 993],167.0
935075,"8230,532",[2023-09-09 22:35:03 494],167.0
935134,"8231,030",[2023-09-09 22:35:03 992],167.0
935191,"8231,531",[2023-09-09 22:35:04 493],168.0
935249,"8232,031",[2023-09-09 22:35:04 993],169.0
935308,"8232,531",[2023-09-09 22:35:05 493],169.0
935363,"8233,031",[2023-09-09 22:35:05 993],169.0
935420,"8233,531",[2023-09-09 22:35:06 493],169.0
935479,"8234,031",[2023-09-09 22:35:06 993],169.0
935536,"8234,531",[2023-09-09 22:35:07 493],169.0
935594,"8235,031",[2023-09-09 22:35:07 993],168.0
935651,"8235,531",[2023-09-09 22:35:08 493],168.0
935711,"8236,031",[2023-09-09 22:35:08 993],168.0
935766,"8236,531",[2023-09-09 22:35:09 493],168.0
935823,"8237,031",[2023-09-09 22:35:09 993],169.0
935880,"8237,531",[2023-09-09 22:35:10 493],169.0
935938,"8238,029",[2023-09-09 22:35:10 991],169.0
935994,"8238,530",[2023-09-09 22:35:11 492],169.0
936053,"8239,030",[2023-09-09 22:35:11 992],169.0
936111,"8239,531",[2023-09-09 22:35:12 493],169.0
936168,"8240,032",[2023-09-09 22:35:12 994],169.0
936220,"8240,533",[2023-09-09 22:35:13 495],169.0
936279,"8241,033",[2023-09-09 22:35:13 995],170.0
936336,"8241,533",[2023-09-09 22:35:14 495],170.0
936395,"8242,032",[2023-09-09 22:35:14 994],171.0
936452,"8242,533",[2023-09-09 22:35:15 495],171.0
936508,"8243,032",[2023-09-09 22:35:15 994],171.0
936565,"8243,533",[2023-09-09 22:35:16 495],171.0
936622,"8244,032",[2023-09-09 22:35:16 994],171.0
936677,"8244,533",[2023-09-09 22:35:17 495],171.0
936736,"8245,032",[2023-09-09 22:35:17 994],171.0
936794,"8245,533",[2023-09-09 22:35:18 495],171.0
936852,"8246,016",[2023-09-09 22:35:18 978],172.0
936911,"8246,515",[2023-09-09 22:35:19 477],172.0
936967,"8247,034",[2023-09-09 22:35:19 996],171.0
937022,"8247,535",[2023-09-09 22:35:20 497],171.0
937078,"8248,034",[2023-09-09 22:35:20 996],171.0
937135,"8248,534",[2023-09-09 22:35:21 496],171.0
937194,"8249,034",[2023-09-09 22:35:21 996],171.0
937252,"8249,534",[2023-09-09 22:35:22 496],171.0
937309,"8250,034",[2023-09-09 22:35:22 996],171.0
937367,"8250,534",[2023-09-09 22:35:23 496],171.0
937424,"8251,034",[2023-09-09 22:35:23 996],171.0
937478,"8251,535",[2023-09-09 22:35:24 497],171.0
937534,"8252,033",[2023-09-09 22:35:24 995],171.0
937592,"8252,534",[2023-09-09 22:35:25 496],171.0
937651,"8253,030",[2023-09-09 22:35:25 992],171.0
937708,"8253,531",[2023-09-09 22:35:26 493],171.0
937767,"8254,032",[2023-09-09 22:35:26 994],171.0
937822,"8254,533",[2023-09-09 22:35:27 495],171.0
937877,"8255,032",[2023-09-09 22:35:27 994],171.0
937930,"8255,532",[2023-09-09 22:35:28 494],171.0
937987,"8256,017",[2023-09-09 22:35:28 979],171.0
938043,"8256,516",[2023-09-09 22:35:29 478],171.0
938100,"8257,032",[2023-09-09 22:35:29 994],171.0
938155,"8257,533",[2023-09-09 22:35:30 495],171.0
938213,"8258,031",[2023-09-09 22:35:30 993],171.0
938269,"8258,532",[2023-09-09 22:35:31 494],171.0
938325,"8259,034",[2023-09-09 22:35:31 996],171.0
938381,"8259,535",[2023-09-09 22:35:32 497],171.0
938434,"8260,032",[2023-09-09 22:35:32 994],171.0
938488,"8260,533",[2023-09-09 22:35:33 495],171.0
938545,"8261,031",[2023-09-09 22:35:33 993],171.0
938602,"8261,532",[2023-09-09 22:35:34 494],171.0
938658,"8262,033",[2023-09-09 22:35:34 995],171.0
938715,"8262,534",[2023-09-09 22:35:35 496],171.0
938772,"8263,034",[2023-09-09 22:35:35 996],171.0
938825,"8263,535",[2023-09-09 22:35:36 497],171.0
938879,"8264,032",[2023-09-09 22:35:36 994],172.0
938936,"8264,533",[2023-09-09 22:35:37 495],172.0
938994,"8265,033",[2023-09-09 22:35:37 995],172.0
939052,"8265,533",[2023-09-09 22:35:38 495],172.0
939110,"8266,033",[2023-09-09 22:35:38 995],171.0
939168,"8266,533",[2023-09-09 22:35:39 495],171.0
939222,"8267,033",[2023-09-09 22:35:39 995],170.0
939277,"8267,533",[2023-09-09 22:35:40 495],170.0
939335,"8268,033",[2023-09-09 22:35:40 995],170.0
939394,"8268,533",[2023-09-09 22:35:41 495],170.0
939451,"8269,033",[2023-09-09 22:35:41 995],170.0
939510,"8269,533",[2023-09-09 22:35:42 495],170.0
939567,"8270,033",[2023-09-09 22:35:42 995],170.0
939624,"8270,533",[2023-09-09 22:35:43 495],169.0
939677,"8271,033",[2023-09-09 22:35:43 995],169.0
939735,"8271,533",[2023-09-09 22:35:44 495],168.0
939793,"8272,033",[2023-09-09 22:35:44 995],168.0
939851,"8272,533",[2023-09-09 22:35:45 495],168.0
939909,"8273,033",[2023-09-09 22:35:45 995],168.0
939967,"8273,533",[2023-09-09 22:35:46 495],168.0
940024,"8274,033",[2023-09-09 22:35:46 995],167.0
940078,"8274,533",[2023-09-09 22:35:47 495],159.0
940769,"8280,535",[2023-09-09 22:35:53 497],151.0
941282,"8285,034",[2023-09-09 22:35:57 996],143.0
941621,"8288,035",[2023-09-09 22:36:00 997],143.0
941679,"8288,535",[2023-09-09 22:36:01 497],143.0
941735,"8289,037",[2023-09-09 22:36:01 999],143.0
941789,"8289,537",[2023-09-09 22:36:02 499],143.0
941845,"8290,035",[2023-09-09 22:36:02 997],143.0
941904,"8290,535",[2023-09-09 22:36:03 497],143.0
941962,"8291,036",[2023-09-09 22:36:03 998],143.0
942022,"8291,536",[2023-09-09 22:36:04 498],143.0
942079,"8292,036",[2023-09-09 22:36:04 998],144.0
942135,"8292,537",[2023-09-09 22:36:05 499],144.0
942189,"8293,035",[2023-09-09 22:36:05 997],144.0
942246,"8293,535",[2023-09-09 22:36:06 497],144.0
942302,"8294,035",[2023-09-09 22:36:06 997],143.0
942361,"8294,535",[2023-09-09 22:36:07 497],143.0
942419,"8295,036",[2023-09-09 22:36:07 998],142.0
942477,"8295,536",[2023-09-09 22:36:08 498],142.0
942535,"8296,020",[2023-09-09 22:36:08 982],142.0
942592,"8296,520",[2023-09-09 22:36:09 482],142.0
942650,"8297,035",[2023-09-09 22:36:09 997],142.0
942707,"8297,535",[2023-09-09 22:36:10 497],142.0
942762,"8298,033",[2023-09-09 22:36:10 995],142.0
942820,"8298,534",[2023-09-09 22:36:11 496],142.0
942877,"8299,036",[2023-09-09 22:36:11 998],142.0
942935,"8299,536",[2023-09-09 22:36:12 498],142.0
942991,"8300,039",[2023-09-09 22:36:13 001],142.0
943049,"8300,538",[2023-09-09 22:36:13 500],142.0
943107,"8301,038",[2023-09-09 22:36:14 000],142.0
943161,"8301,538",[2023-09-09 22:36:14 500],142.0
943217,"8302,038",[2023-09-09 22:36:15 000],143.0
943275,"8302,538",[2023-09-09 22:36:15 500],144.0
943333,"8303,038",[2023-09-09 22:36:16 000],145.0
943391,"8303,538",[2023-09-09 22:36:16 500],146.0
943449,"8304,035",[2023-09-09 22:36:16 997],146.0
943507,"8304,535",[2023-09-09 22:36:17 497],146.0
943562,"8305,035",[2023-09-09 22:36:17 997],146.0
943618,"8305,535",[2023-09-09 22:36:18 497],146.0
943674,"8306,019",[2023-09-09 22:36:18 981],145.0
943734,"8306,519",[2023-09-09 22:36:19 481],145.0
943792,"8307,035",[2023-09-09 22:36:19 997],145.0
943850,"8307,535",[2023-09-09 22:36:20 497],145.0
943907,"8308,035",[2023-09-09 22:36:20 997],144.0
943963,"8308,535",[2023-09-09 22:36:21 497],144.0
944016,"8309,035",[2023-09-09 22:36:21 997],144.0
944073,"8309,535",[2023-09-09 22:36:22 497],144.0
944131,"8310,036",[2023-09-09 22:36:22 998],144.0
944189,"8310,536",[2023-09-09 22:36:23 498],144.0
944246,"8311,037",[2023-09-09 22:36:23 999],144.0
944304,"8311,537",[2023-09-09 22:36:24 499],144.0
944362,"8312,039",[2023-09-09 22:36:25 001],144.0
944415,"8312,538",[2023-09-09 22:36:25 500],144.0
944470,"8313,039",[2023-09-09 22:36:26 001],145.0
944528,"8313,538",[2023-09-09 22:36:26 500],145.0
944585,"8314,036",[2023-09-09 22:36:26 998],146.0
944644,"8314,536",[2023-09-09 22:36:27 498],146.0
944701,"8315,037",[2023-09-09 22:36:27 999],146.0
944760,"8315,537",[2023-09-09 22:36:28 499],146.0
944816,"8316,020",[2023-09-09 22:36:28 982],146.0
944871,"8316,520",[2023-09-09 22:36:29 482],146.0
944926,"8317,036",[2023-09-09 22:36:29 998],146.0
944985,"8317,537",[2023-09-09 22:36:30 499],146.0
945042,"8318,039",[2023-09-09 22:36:31 001],146.0
945100,"8318,538",[2023-09-09 22:36:31 500],146.0
945157,"8319,037",[2023-09-09 22:36:31 999],146.0
945214,"8319,537",[2023-09-09 22:36:32 499],146.0
945270,"8320,036",[2023-09-09 22:36:32 998],146.0
945328,"8320,536",[2023-09-09 22:36:33 498],146.0
945384,"8321,037",[2023-09-09 22:36:33 999],146.0
945443,"8321,537",[2023-09-09 22:36:34 499],146.0
945501,"8322,040",[2023-09-09 22:36:35 002],146.0
945559,"8322,539",[2023-09-09 22:36:35 501],146.0
945616,"8323,040",[2023-09-09 22:36:36 002],146.0
945671,"8323,539",[2023-09-09 22:36:36 501],146.0
945727,"8324,039",[2023-09-09 22:36:37 001],145.0
945785,"8324,538",[2023-09-09 22:36:37 500],145.0
945843,"8325,040",[2023-09-09 22:36:38 002],145.0
945901,"8325,539",[2023-09-09 22:36:38 501],145.0
945958,"8326,022",[2023-09-09 22:36:38 984],144.0
946017,"8326,523",[2023-09-09 22:36:39 485],144.0
946072,"8327,038",[2023-09-09 22:36:40 000],145.0
946129,"8327,538",[2023-09-09 22:36:40 500],145.0
946183,"8328,042",[2023-09-09 22:36:41 004],146.0
946240,"8328,541",[2023-09-09 22:36:41 503],146.0
946298,"8329,039",[2023-09-09 22:36:42 001],147.0
946356,"8329,538",[2023-09-09 22:36:42 500],147.0
946415,"8330,039",[2023-09-09 22:36:43 001],147.0
946473,"8330,538",[2023-09-09 22:36:43 500],148.0
946524,"8331,037",[2023-09-09 22:36:43 999],148.0
946581,"8331,537",[2023-09-09 22:36:44 499],149.0
946639,"8332,039",[2023-09-09 22:36:45 001],149.0
946698,"8332,538",[2023-09-09 22:36:45 500],149.0
946755,"8333,036",[2023-09-09 22:36:45 998],149.0
946814,"8333,536",[2023-09-09 22:36:46 498],149.0
946871,"8334,037",[2023-09-09 22:36:46 999],149.0
946930,"8334,537",[2023-09-09 22:36:47 499],149.0
946987,"8335,039",[2023-09-09 22:36:48 001],149.0
947042,"8335,538",[2023-09-09 22:36:48 500],149.0
947099,"8336,020",[2023-09-09 22:36:48 982],150.0
947155,"8336,520",[2023-09-09 22:36:49 482],150.0
947213,"8337,036",[2023-09-09 22:36:49 998],151.0
947271,"8337,536",[2023-09-09 22:36:50 498],151.0
947328,"8338,039",[2023-09-09 22:36:51 001],151.0
947387,"8338,538",[2023-09-09 22:36:51 500],151.0
947442,"8339,040",[2023-09-09 22:36:52 002],151.0
947497,"8339,539",[2023-09-09 22:36:52 501],151.0
947552,"8340,042",[2023-09-09 22:36:53 004],151.0
947610,"8340,541",[2023-09-09 22:36:53 503],151.0
947667,"8341,043",[2023-09-09 22:36:54 005],151.0
947726,"8341,542",[2023-09-09 22:36:54 504],151.0
947783,"8342,040",[2023-09-09 22:36:55 002],151.0
947841,"8342,539",[2023-09-09 22:36:55 501],151.0
947896,"8343,041",[2023-09-09 22:36:56 003],152.0
947950,"8343,540",[2023-09-09 22:36:56 502],152.0
948006,"8344,041",[2023-09-09 22:36:57 003],151.0
948065,"8344,540",[2023-09-09 22:36:57 502],152.0
948122,"8345,041",[2023-09-09 22:36:58 003],152.0
948180,"8345,540",[2023-09-09 22:36:58 502],154.0
948238,"8346,023",[2023-09-09 22:36:58 985],156.0
948293,"8346,524",[2023-09-09 22:36:59 486],158.0
948348,"8347,041",[2023-09-09 22:37:00 003],158.0
948406,"8347,540",[2023-09-09 22:37:00 502],159.0
948462,"8348,040",[2023-09-09 22:37:01 002],159.0
948520,"8348,540",[2023-09-09 22:37:01 502],159.0
948578,"8349,040",[2023-09-09 22:37:02 002],159.0
948636,"8349,540",[2023-09-09 22:37:02 502],159.0
948693,"8350,040",[2023-09-09 22:37:03 002],160.0
948747,"8350,540",[2023-09-09 22:37:03 502],160.0
948803,"8351,040",[2023-09-09 22:37:04 002],160.0
948862,"8351,540",[2023-09-09 22:37:04 502],160.0
948919,"8352,040",[2023-09-09 22:37:05 002],160.0
948976,"8352,540",[2023-09-09 22:37:05 502],160.0
949034,"8353,040",[2023-09-09 22:37:06 002],160.0
949094,"8353,540",[2023-09-09 22:37:06 502],160.0
949148,"8354,040",[2023-09-09 22:37:07 002],160.0
949204,"8354,540",[2023-09-09 22:37:07 502],160.0
949260,"8355,040",[2023-09-09 22:37:08 002],160.0
949318,"8355,540",[2023-09-09 22:37:08 502],160.0
949377,"8356,040",[2023-09-09 22:37:09 002],160.0
949435,"8356,540",[2023-09-09 22:37:09 502],160.0
949491,"8357,040",[2023-09-09 22:37:10 002],159.0
949547,"8357,540",[2023-09-09 22:37:10 502],160.0
949601,"8358,042",[2023-09-09 22:37:11 004],160.0
949661,"8358,541",[2023-09-09 22:37:11 503],161.0
949719,"8359,042",[2023-09-09 22:37:12 004],161.0
949778,"8359,541",[2023-09-09 22:37:12 503],161.0
949833,"8360,041",[2023-09-09 22:37:13 003],161.0
949891,"8360,540",[2023-09-09 22:37:13 502],160.0
949949,"8361,042",[2023-09-09 22:37:14 004],160.0
950003,"8361,541",[2023-09-09 22:37:14 503],159.0
950059,"8362,043",[2023-09-09 22:37:15 005],158.0
950118,"8362,542",[2023-09-09 22:37:15 504],158.0
950174,"8363,045",[2023-09-09 22:37:16 007],158.0
950231,"8363,545",[2023-09-09 22:37:16 507],158.0
950290,"8364,044",[2023-09-09 22:37:17 006],158.0
950348,"8364,543",[2023-09-09 22:37:17 505],158.0
950402,"8365,042",[2023-09-09 22:37:18 004],158.0
950459,"8365,541",[2023-09-09 22:37:18 503],158.0
950516,"8366,023",[2023-09-09 22:37:18 985],158.0
950574,"8366,524",[2023-09-09 22:37:19 486],158.0
950630,"8367,047",[2023-09-09 22:37:20 009],158.0
950686,"8367,547",[2023-09-09 22:37:20 509],158.0
950742,"8368,045",[2023-09-09 22:37:21 007],158.0
950799,"8368,544",[2023-09-09 22:37:21 506],159.0
950851,"8369,043",[2023-09-09 22:37:22 005],159.0
950908,"8369,542",[2023-09-09 22:37:22 504],160.0
950965,"8370,044",[2023-09-09 22:37:23 006],159.0
951022,"8370,543",[2023-09-09 22:37:23 505],159.0
951079,"8371,045",[2023-09-09 22:37:24 007],159.0
951136,"8371,544",[2023-09-09 22:37:24 506],159.0
951188,"8372,043",[2023-09-09 22:37:25 005],159.0
951245,"8372,542",[2023-09-09 22:37:25 504],159.0
951300,"8373,045",[2023-09-09 22:37:26 007],159.0
951353,"8373,544",[2023-09-09 22:37:26 506],159.0
951409,"8374,045",[2023-09-09 22:37:27 007],160.0
951466,"8374,544",[2023-09-09 22:37:27 506],160.0
951522,"8375,044",[2023-09-09 22:37:28 006],160.0
951579,"8375,543",[2023-09-09 22:37:28 505],160.0
951633,"8376,028",[2023-09-09 22:37:28 990],160.0
951690,"8376,529",[2023-09-09 22:37:29 491],160.0
951744,"8377,045",[2023-09-09 22:37:30 007],160.0
951802,"8377,544",[2023-09-09 22:37:30 506],160.0
951859,"8378,045",[2023-09-09 22:37:31 007],160.0
951917,"8378,545",[2023-09-09 22:37:31 507],160.0
951974,"8379,046",[2023-09-09 22:37:32 008],160.0
952031,"8379,545",[2023-09-09 22:37:32 507],161.0
952088,"8380,047",[2023-09-09 22:37:33 009],161.0
952145,"8380,546",[2023-09-09 22:37:33 508],162.0
952201,"8381,046",[2023-09-09 22:37:34 008],162.0
952258,"8381,545",[2023-09-09 22:37:34 507],162.0
952316,"8382,044",[2023-09-09 22:37:35 006],162.0
952375,"8382,543",[2023-09-09 22:37:35 505],162.0
952432,"8383,044",[2023-09-09 22:37:36 006],163.0
952489,"8383,543",[2023-09-09 22:37:36 505],163.0
952546,"8384,042",[2023-09-09 22:37:37 004],163.0
952600,"8384,541",[2023-09-09 22:37:37 503],163.0
952654,"8385,043",[2023-09-09 22:37:38 005],163.0
952711,"8385,542",[2023-09-09 22:37:38 504],163.0
952768,"8386,025",[2023-09-09 22:37:38 987],163.0
952825,"8386,526",[2023-09-09 22:37:39 488],163.0
952879,"8387,043",[2023-09-09 22:37:40 005],163.0
952937,"8387,542",[2023-09-09 22:37:40 504],163.0
952994,"8388,043",[2023-09-09 22:37:41 005],163.0
953049,"8388,542",[2023-09-09 22:37:41 504],161.0
953106,"8389,045",[2023-09-09 22:37:42 007],158.0
953164,"8389,544",[2023-09-09 22:37:42 506],148.0
953959,"8396,531",[2023-09-09 22:37:49 493],138.0
954693,"8403,045",[2023-09-09 22:37:56 007],129.0
955093,"8406,533",[2023-09-09 22:37:59 495],128.0
955147,"8407,045",[2023-09-09 22:38:00 007],129.0
955205,"8407,544",[2023-09-09 22:38:00 506],129.0
955263,"8408,047",[2023-09-09 22:38:01 009],129.0
955321,"8408,546",[2023-09-09 22:38:01 508],130.0
955378,"8409,048",[2023-09-09 22:38:02 010],131.0
955436,"8409,547",[2023-09-09 22:38:02 509],133.0
955490,"8410,045",[2023-09-09 22:38:03 007],135.0
955549,"8410,544",[2023-09-09 22:38:03 506],136.0
955607,"8411,048",[2023-09-09 22:38:04 010],136.0
955661,"8411,547",[2023-09-09 22:38:04 509],136.0
955719,"8412,047",[2023-09-09 22:38:05 009],137.0
955777,"8412,546",[2023-09-09 22:38:05 508],137.0
955834,"8413,045",[2023-09-09 22:38:06 007],137.0
955890,"8413,544",[2023-09-09 22:38:06 506],137.0
955948,"8414,044",[2023-09-09 22:38:07 006],137.0
956006,"8414,543",[2023-09-09 22:38:07 505],138.0
956059,"8415,044",[2023-09-09 22:38:08 006],138.0
956115,"8415,543",[2023-09-09 22:38:08 505],139.0
956174,"8416,029",[2023-09-09 22:38:08 991],139.0
956233,"8416,530",[2023-09-09 22:38:09 492],139.0
956291,"8417,047",[2023-09-09 22:38:10 009],139.0
956348,"8417,546",[2023-09-09 22:38:10 508],139.0
956406,"8418,047",[2023-09-09 22:38:11 009],138.0
956462,"8418,546",[2023-09-09 22:38:11 508],138.0
956516,"8419,050",[2023-09-09 22:38:12 012],139.0
956574,"8419,549",[2023-09-09 22:38:12 511],139.0
956631,"8420,049",[2023-09-09 22:38:13 011],139.0
956689,"8420,548",[2023-09-09 22:38:13 510],139.0
956745,"8421,048",[2023-09-09 22:38:14 010],138.0
956803,"8421,548",[2023-09-09 22:38:14 510],138.0
956862,"8422,048",[2023-09-09 22:38:15 010],137.0
956917,"8422,548",[2023-09-09 22:38:15 510],137.0
956972,"8423,048",[2023-09-09 22:38:16 010],136.0
957029,"8423,548",[2023-09-09 22:38:16 510],136.0
957087,"8424,048",[2023-09-09 22:38:17 010],136.0
957144,"8424,548",[2023-09-09 22:38:17 510],136.0
957202,"8425,048",[2023-09-09 22:38:18 010],135.0
957261,"8425,548",[2023-09-09 22:38:18 510],135.0
957316,"8426,030",[2023-09-09 22:38:18 992],136.0
957372,"8426,531",[2023-09-09 22:38:19 493],136.0
957429,"8427,048",[2023-09-09 22:38:20 010],136.0
957487,"8427,547",[2023-09-09 22:38:20 509],136.0
957543,"8428,048",[2023-09-09 22:38:21 010],137.0
957601,"8428,547",[2023-09-09 22:38:21 509],136.0
957657,"8429,050",[2023-09-09 22:38:22 012],136.0
957715,"8429,549",[2023-09-09 22:38:22 511],134.0
957769,"8430,050",[2023-09-09 22:38:23 012],134.0
957827,"8430,549",[2023-09-09 22:38:23 511],133.0
957885,"8431,050",[2023-09-09 22:38:24 012],133.0
957943,"8431,549",[2023-09-09 22:38:24 511],133.0
958001,"8432,051",[2023-09-09 22:38:25 013],132.0
958057,"8432,550",[2023-09-09 22:38:25 512],132.0
958114,"8433,050",[2023-09-09 22:38:26 012],131.0
958170,"8433,549",[2023-09-09 22:38:26 511],131.0
958226,"8434,048",[2023-09-09 22:38:27 010],130.0
958283,"8434,547",[2023-09-09 22:38:27 509],130.0
958340,"8435,048",[2023-09-09 22:38:28 010],130.0
958398,"8435,547",[2023-09-09 22:38:28 509],130.0
958455,"8436,030",[2023-09-09 22:38:28 992],130.0
958510,"8436,531",[2023-09-09 22:38:29 493],130.0
958567,"8437,047",[2023-09-09 22:38:30 009],130.0
958623,"8437,546",[2023-09-09 22:38:30 508],129.0
958682,"8438,049",[2023-09-09 22:38:31 011],129.0
958740,"8438,548",[2023-09-09 22:38:31 510],128.0
958797,"8439,048",[2023-09-09 22:38:32 010],128.0
958854,"8439,547",[2023-09-09 22:38:32 509],128.0
958910,"8440,047",[2023-09-09 22:38:33 009],128.0
