,seconds,date,hr
63839,"580,302",[2023-09-08 19:27:39 954],81.0
63895,"580,802",[2023-09-08 19:27:40 454],81.0
63952,"581,302",[2023-09-08 19:27:40 954],81.0
64010,"581,802",[2023-09-08 19:27:41 454],82.0
64067,"582,302",[2023-09-08 19:27:41 954],82.0
64124,"582,802",[2023-09-08 19:27:42 454],82.0
64177,"583,302",[2023-09-08 19:27:42 954],82.0
64231,"583,802",[2023-09-08 19:27:43 454],82.0
64288,"584,302",[2023-09-08 19:27:43 954],82.0
64564,"586,802",[2023-09-08 19:27:46 454],82.0
64617,"587,302",[2023-09-08 19:27:46 954],82.0
64672,"587,802",[2023-09-08 19:27:47 454],82.0
64729,"588,302",[2023-09-08 19:27:47 954],82.0
64784,"588,802",[2023-09-08 19:27:48 454],82.0
64840,"589,302",[2023-09-08 19:27:48 954],82.0
64895,"589,802",[2023-09-08 19:27:49 454],82.0
64951,"590,302",[2023-09-08 19:27:49 954],82.0
65002,"590,802",[2023-09-08 19:27:50 454],82.0
65057,"591,302",[2023-09-08 19:27:50 954],82.0
65112,"591,802",[2023-09-08 19:27:51 454],82.0
65168,"592,302",[2023-09-08 19:27:51 954],82.0
65223,"592,802",[2023-09-08 19:27:52 454],82.0
65279,"593,302",[2023-09-08 19:27:52 954],82.0
65334,"593,802",[2023-09-08 19:27:53 454],83.0
65386,"594,302",[2023-09-08 19:27:53 954],83.0
65440,"594,802",[2023-09-08 19:27:54 454],83.0
65496,"595,302",[2023-09-08 19:27:54 954],83.0
65551,"595,802",[2023-09-08 19:27:55 454],83.0
65607,"596,302",[2023-09-08 19:27:55 954],83.0
65662,"596,802",[2023-09-08 19:27:56 454],83.0
65718,"597,302",[2023-09-08 19:27:56 954],83.0
65772,"597,802",[2023-09-08 19:27:57 454],83.0
65825,"598,302",[2023-09-08 19:27:57 954],83.0
65880,"598,802",[2023-09-08 19:27:58 454],83.0
65937,"599,302",[2023-09-08 19:27:58 954],83.0
65993,"599,802",[2023-09-08 19:27:59 454],83.0
66049,"600,302",[2023-09-08 19:27:59 954],83.0
66105,"600,802",[2023-09-08 19:28:00 454],83.0
66162,"601,302",[2023-09-08 19:28:00 954],83.0
66327,"602,802",[2023-09-08 19:28:02 454],83.0
66383,"603,302",[2023-09-08 19:28:02 954],83.0
66439,"603,802",[2023-09-08 19:28:03 454],83.0
66496,"604,302",[2023-09-08 19:28:03 954],83.0
66551,"604,802",[2023-09-08 19:28:04 454],82.0
66605,"605,302",[2023-09-08 19:28:04 954],82.0
66660,"605,802",[2023-09-08 19:28:05 454],82.0
66717,"606,302",[2023-09-08 19:28:05 954],82.0
66772,"606,802",[2023-09-08 19:28:06 454],81.0
66829,"607,302",[2023-09-08 19:28:06 954],81.0
66885,"607,802",[2023-09-08 19:28:07 454],81.0
66941,"608,302",[2023-09-08 19:28:07 954],81.0
66996,"608,802",[2023-09-08 19:28:08 454],81.0
67049,"609,302",[2023-09-08 19:28:08 954],81.0
67103,"609,802",[2023-09-08 19:28:09 454],80.0
67160,"610,302",[2023-09-08 19:28:09 954],80.0
67216,"610,802",[2023-09-08 19:28:10 454],80.0
67273,"611,302",[2023-09-08 19:28:10 954],80.0
67328,"611,802",[2023-09-08 19:28:11 454],80.0
67384,"612,302",[2023-09-08 19:28:11 954],80.0
67436,"612,802",[2023-09-08 19:28:12 454],80.0
67492,"613,302",[2023-09-08 19:28:12 954],80.0
67548,"613,802",[2023-09-08 19:28:13 454],80.0
67605,"614,302",[2023-09-08 19:28:13 954],80.0
67660,"614,802",[2023-09-08 19:28:14 454],80.0
67716,"615,302",[2023-09-08 19:28:14 954],80.0
67771,"615,802",[2023-09-08 19:28:15 454],80.0
67826,"616,302",[2023-09-08 19:28:15 954],80.0
67987,"617,802",[2023-09-08 19:28:17 454],80.0
68042,"618,302",[2023-09-08 19:28:17 954],80.0
68098,"618,802",[2023-09-08 19:28:18 454],80.0
68154,"619,302",[2023-09-08 19:28:18 954],80.0
68210,"619,802",[2023-09-08 19:28:19 454],80.0
68266,"620,302",[2023-09-08 19:28:19 954],80.0
68323,"620,802",[2023-09-08 19:28:20 454],80.0
68376,"621,302",[2023-09-08 19:28:20 954],80.0
68433,"621,802",[2023-09-08 19:28:21 454],80.0
68490,"622,302",[2023-09-08 19:28:21 954],80.0
68546,"622,802",[2023-09-08 19:28:22 454],80.0
68602,"623,302",[2023-09-08 19:28:22 954],80.0
68659,"623,802",[2023-09-08 19:28:23 454],80.0
68714,"624,302",[2023-09-08 19:28:23 954],80.0
68767,"624,802",[2023-09-08 19:28:24 454],80.0
68821,"625,302",[2023-09-08 19:28:24 954],80.0
68877,"625,802",[2023-09-08 19:28:25 454],80.0
68933,"626,302",[2023-09-08 19:28:25 954],80.0
68990,"626,802",[2023-09-08 19:28:26 454],80.0
69045,"627,302",[2023-09-08 19:28:26 954],80.0
69101,"627,802",[2023-09-08 19:28:27 454],80.0
69156,"628,302",[2023-09-08 19:28:27 954],80.0
69208,"628,802",[2023-09-08 19:28:28 454],80.0
69263,"629,302",[2023-09-08 19:28:28 954],80.0
69544,"631,802",[2023-09-08 19:28:31 454],80.0
69595,"632,302",[2023-09-08 19:28:31 954],80.0
69651,"632,802",[2023-09-08 19:28:32 454],80.0
69707,"633,302",[2023-09-08 19:28:32 954],80.0
69763,"633,802",[2023-09-08 19:28:33 454],79.0
69820,"634,302",[2023-09-08 19:28:33 954],79.0
69875,"634,802",[2023-09-08 19:28:34 454],79.0
69932,"635,302",[2023-09-08 19:28:34 954],79.0
69986,"635,802",[2023-09-08 19:28:35 454],78.0
70039,"636,302",[2023-09-08 19:28:35 954],78.0
70094,"636,802",[2023-09-08 19:28:36 454],78.0
70149,"637,302",[2023-09-08 19:28:36 954],78.0
70205,"637,802",[2023-09-08 19:28:37 454],78.0
70261,"638,302",[2023-09-08 19:28:37 954],78.0
70316,"638,802",[2023-09-08 19:28:38 454],78.0
70371,"639,302",[2023-09-08 19:28:38 954],78.0
70424,"639,802",[2023-09-08 19:28:39 454],77.0
70479,"640,302",[2023-09-08 19:28:39 954],77.0
70535,"640,802",[2023-09-08 19:28:40 454],77.0
70590,"641,302",[2023-09-08 19:28:40 954],77.0
70645,"641,802",[2023-09-08 19:28:41 454],77.0
70700,"642,302",[2023-09-08 19:28:41 954],77.0
70755,"642,802",[2023-09-08 19:28:42 454],77.0
70806,"643,302",[2023-09-08 19:28:42 954],77.0
70859,"643,802",[2023-09-08 19:28:43 454],77.0
70914,"644,302",[2023-09-08 19:28:43 954],77.0
70969,"644,802",[2023-09-08 19:28:44 454],77.0
71024,"645,302",[2023-09-08 19:28:44 954],77.0
71079,"645,802",[2023-09-08 19:28:45 454],77.0
71134,"646,302",[2023-09-08 19:28:45 954],77.0
71188,"646,802",[2023-09-08 19:28:46 454],77.0
71240,"647,302",[2023-09-08 19:28:46 954],77.0
71294,"647,802",[2023-09-08 19:28:47 454],77.0
71351,"648,302",[2023-09-08 19:28:47 954],77.0
71406,"648,802",[2023-09-08 19:28:48 454],77.0
71462,"649,302",[2023-09-08 19:28:48 954],77.0
71519,"649,802",[2023-09-08 19:28:49 454],77.0
71574,"650,302",[2023-09-08 19:28:49 954],77.0
71626,"650,802",[2023-09-08 19:28:50 454],77.0
71681,"651,302",[2023-09-08 19:28:50 954],77.0
71737,"651,802",[2023-09-08 19:28:51 454],77.0
71793,"652,302",[2023-09-08 19:28:51 954],77.0
71849,"652,802",[2023-09-08 19:28:52 454],77.0
71905,"653,302",[2023-09-08 19:28:52 954],77.0
71960,"653,802",[2023-09-08 19:28:53 454],77.0
72017,"654,302",[2023-09-08 19:28:53 954],77.0
72073,"654,802",[2023-09-08 19:28:54 454],77.0
72127,"655,302",[2023-09-08 19:28:54 954],77.0
72181,"655,802",[2023-09-08 19:28:55 454],77.0
72238,"656,302",[2023-09-08 19:28:55 954],77.0
72405,"657,802",[2023-09-08 19:28:57 454],77.0
72460,"658,302",[2023-09-08 19:28:57 954],77.0
72515,"658,802",[2023-09-08 19:28:58 454],77.0
72567,"659,302",[2023-09-08 19:28:58 954],77.0
72623,"659,802",[2023-09-08 19:28:59 454],77.0
72679,"660,302",[2023-09-08 19:28:59 954],77.0
72735,"660,802",[2023-09-08 19:29:00 454],77.0
72792,"661,302",[2023-09-08 19:29:00 954],77.0
72847,"661,802",[2023-09-08 19:29:01 454],77.0
72902,"662,302",[2023-09-08 19:29:01 954],77.0
72955,"662,802",[2023-09-08 19:29:02 454],77.0
73010,"663,302",[2023-09-08 19:29:02 954],77.0
73065,"663,802",[2023-09-08 19:29:03 454],77.0
73120,"664,302",[2023-09-08 19:29:03 954],77.0
73176,"664,802",[2023-09-08 19:29:04 454],77.0
73231,"665,302",[2023-09-08 19:29:04 954],77.0
73286,"665,802",[2023-09-08 19:29:05 454],77.0
73341,"666,302",[2023-09-08 19:29:05 954],77.0
73394,"666,802",[2023-09-08 19:29:06 454],77.0
73450,"667,302",[2023-09-08 19:29:06 954],77.0
73505,"667,802",[2023-09-08 19:29:07 454],77.0
73560,"668,302",[2023-09-08 19:29:07 954],77.0
73615,"668,802",[2023-09-08 19:29:08 454],77.0
73671,"669,302",[2023-09-08 19:29:08 954],77.0
73726,"669,802",[2023-09-08 19:29:09 454],77.0
73777,"670,302",[2023-09-08 19:29:09 954],77.0
74051,"672,802",[2023-09-08 19:29:12 454],77.0
74108,"673,302",[2023-09-08 19:29:12 954],77.0
74161,"673,802",[2023-09-08 19:29:13 454],77.0
74215,"674,302",[2023-09-08 19:29:13 954],77.0
74272,"674,802",[2023-09-08 19:29:14 454],77.0
74327,"675,302",[2023-09-08 19:29:14 954],77.0
74384,"675,802",[2023-09-08 19:29:15 454],76.0
74441,"676,302",[2023-09-08 19:29:15 954],76.0
74497,"676,802",[2023-09-08 19:29:16 454],76.0
74552,"677,302",[2023-09-08 19:29:16 954],76.0
74606,"677,802",[2023-09-08 19:29:17 454],76.0
74663,"678,302",[2023-09-08 19:29:17 954],76.0
74720,"678,802",[2023-09-08 19:29:18 454],76.0
74778,"679,302",[2023-09-08 19:29:18 954],76.0
74836,"679,802",[2023-09-08 19:29:19 454],76.0
74893,"680,302",[2023-09-08 19:29:19 954],76.0
74951,"680,802",[2023-09-08 19:29:20 454],76.0
75005,"681,302",[2023-09-08 19:29:20 954],76.0
75062,"681,802",[2023-09-08 19:29:21 454],76.0
75119,"682,302",[2023-09-08 19:29:21 954],76.0
75176,"682,802",[2023-09-08 19:29:22 454],76.0
75233,"683,302",[2023-09-08 19:29:22 954],76.0
75290,"683,802",[2023-09-08 19:29:23 454],76.0
75346,"684,302",[2023-09-08 19:29:23 954],76.0
75402,"684,802",[2023-09-08 19:29:24 454],76.0
75457,"685,302",[2023-09-08 19:29:24 954],76.0
75513,"685,802",[2023-09-08 19:29:25 454],76.0
75569,"686,302",[2023-09-08 19:29:25 954],76.0
75737,"687,802",[2023-09-08 19:29:27 454],76.0
75792,"688,302",[2023-09-08 19:29:27 954],76.0
75844,"688,802",[2023-09-08 19:29:28 454],76.0
75899,"689,302",[2023-09-08 19:29:28 954],76.0
75954,"689,802",[2023-09-08 19:29:29 454],76.0
76009,"690,302",[2023-09-08 19:29:29 954],76.0
76286,"692,802",[2023-09-08 19:29:32 454],76.0
76337,"693,302",[2023-09-08 19:29:32 954],76.0
76392,"693,802",[2023-09-08 19:29:33 454],76.0
76447,"694,302",[2023-09-08 19:29:33 954],76.0
76503,"694,802",[2023-09-08 19:29:34 454],76.0
76558,"695,302",[2023-09-08 19:29:34 954],76.0
76615,"695,802",[2023-09-08 19:29:35 454],75.0
76670,"696,302",[2023-09-08 19:29:35 954],75.0
76724,"696,802",[2023-09-08 19:29:36 454],74.0
76778,"697,302",[2023-09-08 19:29:36 954],74.0
76835,"697,802",[2023-09-08 19:29:37 454],74.0
76892,"698,302",[2023-09-08 19:29:37 954],74.0
76950,"698,802",[2023-09-08 19:29:38 454],74.0
77007,"699,302",[2023-09-08 19:29:38 954],74.0
77064,"699,802",[2023-09-08 19:29:39 454],74.0
77119,"700,302",[2023-09-08 19:29:39 954],74.0
77173,"700,802",[2023-09-08 19:29:40 454],74.0
77229,"701,302",[2023-09-08 19:29:40 954],74.0
77286,"701,802",[2023-09-08 19:29:41 454],74.0
77342,"702,302",[2023-09-08 19:29:41 954],74.0
77400,"702,802",[2023-09-08 19:29:42 454],74.0
77456,"703,302",[2023-09-08 19:29:42 954],74.0
77514,"703,802",[2023-09-08 19:29:43 454],74.0
77567,"704,302",[2023-09-08 19:29:43 954],74.0
77620,"704,802",[2023-09-08 19:29:44 454],74.0
77677,"705,302",[2023-09-08 19:29:44 954],74.0
77733,"705,802",[2023-09-08 19:29:45 454],74.0
77789,"706,302",[2023-09-08 19:29:45 954],74.0
77847,"706,802",[2023-09-08 19:29:46 454],74.0
77903,"707,302",[2023-09-08 19:29:46 954],74.0
77959,"707,802",[2023-09-08 19:29:47 454],74.0
78012,"708,302",[2023-09-08 19:29:47 954],74.0
78068,"708,802",[2023-09-08 19:29:48 454],74.0
78124,"709,302",[2023-09-08 19:29:48 954],74.0
78180,"709,802",[2023-09-08 19:29:49 454],74.0
78236,"710,302",[2023-09-08 19:29:49 954],74.0
78292,"710,802",[2023-09-08 19:29:50 454],74.0
78347,"711,302",[2023-09-08 19:29:50 954],74.0
78398,"711,802",[2023-09-08 19:29:51 454],74.0
78452,"712,302",[2023-09-08 19:29:51 954],74.0
78508,"712,802",[2023-09-08 19:29:52 454],74.0
78563,"713,302",[2023-09-08 19:29:52 954],74.0
78619,"713,802",[2023-09-08 19:29:53 454],74.0
78674,"714,302",[2023-09-08 19:29:53 954],74.0
78730,"714,802",[2023-09-08 19:29:54 454],74.0
78783,"715,302",[2023-09-08 19:29:54 954],74.0
78836,"715,802",[2023-09-08 19:29:55 454],74.0
78891,"716,302",[2023-09-08 19:29:55 954],74.0
78947,"716,802",[2023-09-08 19:29:56 454],74.0
79002,"717,302",[2023-09-08 19:29:56 954],74.0
79058,"717,802",[2023-09-08 19:29:57 454],75.0
79113,"718,302",[2023-09-08 19:29:57 954],75.0
79168,"718,802",[2023-09-08 19:29:58 454],75.0
79219,"719,302",[2023-09-08 19:29:58 954],75.0
79273,"719,802",[2023-09-08 19:29:59 454],75.0
79328,"720,302",[2023-09-08 19:29:59 954],75.0
79385,"720,802",[2023-09-08 19:30:00 454],76.0
79442,"721,302",[2023-09-08 19:30:00 954],76.0
79499,"721,802",[2023-09-08 19:30:01 454],76.0
79555,"722,302",[2023-09-08 19:30:01 954],76.0
79608,"722,802",[2023-09-08 19:30:02 454],76.0
79663,"723,302",[2023-09-08 19:30:02 954],76.0
79718,"723,802",[2023-09-08 19:30:03 454],76.0
79774,"724,302",[2023-09-08 19:30:03 954],76.0
79832,"724,802",[2023-09-08 19:30:04 454],76.0
79887,"725,302",[2023-09-08 19:30:04 954],76.0
79944,"725,802",[2023-09-08 19:30:05 454],76.0
79998,"726,302",[2023-09-08 19:30:05 954],76.0
80053,"726,802",[2023-09-08 19:30:06 454],76.0
80110,"727,302",[2023-09-08 19:30:06 954],76.0
80166,"727,802",[2023-09-08 19:30:07 454],76.0
80222,"728,302",[2023-09-08 19:30:07 954],76.0
80279,"728,802",[2023-09-08 19:30:08 454],76.0
80336,"729,302",[2023-09-08 19:30:08 954],76.0
80394,"729,802",[2023-09-08 19:30:09 454],76.0
80450,"730,302",[2023-09-08 19:30:09 954],76.0
80505,"730,802",[2023-09-08 19:30:10 454],76.0
80557,"731,302",[2023-09-08 19:30:10 954],76.0
80614,"731,802",[2023-09-08 19:30:11 454],76.0
80669,"732,302",[2023-09-08 19:30:11 954],76.0
80727,"732,802",[2023-09-08 19:30:12 454],76.0
80782,"733,302",[2023-09-08 19:30:12 954],76.0
80839,"733,802",[2023-09-08 19:30:13 454],76.0
80895,"734,302",[2023-09-08 19:30:13 954],76.0
80949,"734,802",[2023-09-08 19:30:14 454],76.0
81002,"735,302",[2023-09-08 19:30:14 954],76.0
81060,"735,802",[2023-09-08 19:30:15 454],76.0
81116,"736,302",[2023-09-08 19:30:15 954],76.0
81173,"736,802",[2023-09-08 19:30:16 454],76.0
81230,"737,302",[2023-09-08 19:30:16 954],76.0
81287,"737,802",[2023-09-08 19:30:17 454],75.0
81342,"738,302",[2023-09-08 19:30:17 954],75.0
81396,"738,802",[2023-09-08 19:30:18 454],75.0
81454,"739,302",[2023-09-08 19:30:18 954],75.0
81509,"739,802",[2023-09-08 19:30:19 454],75.0
81565,"740,302",[2023-09-08 19:30:19 954],75.0
81736,"741,802",[2023-09-08 19:30:21 454],74.0
81790,"742,302",[2023-09-08 19:30:21 954],74.0
81846,"742,802",[2023-09-08 19:30:22 454],74.0
81903,"743,302",[2023-09-08 19:30:22 954],74.0
81961,"743,802",[2023-09-08 19:30:23 454],74.0
82018,"744,302",[2023-09-08 19:30:23 954],74.0
82075,"744,802",[2023-09-08 19:30:24 454],74.0
82130,"745,302",[2023-09-08 19:30:24 954],74.0
82186,"745,802",[2023-09-08 19:30:25 454],75.0
82241,"746,302",[2023-09-08 19:30:25 954],75.0
82296,"746,802",[2023-09-08 19:30:26 454],75.0
82353,"747,302",[2023-09-08 19:30:26 954],75.0
82409,"747,802",[2023-09-08 19:30:27 454],75.0
82466,"748,302",[2023-09-08 19:30:27 954],75.0
82523,"748,802",[2023-09-08 19:30:28 454],75.0
82580,"749,302",[2023-09-08 19:30:28 954],75.0
82631,"749,802",[2023-09-08 19:30:29 454],75.0
82688,"750,302",[2023-09-08 19:30:29 954],75.0
82745,"750,802",[2023-09-08 19:30:30 454],75.0
82801,"751,302",[2023-09-08 19:30:30 954],75.0
82859,"751,802",[2023-09-08 19:30:31 454],76.0
82916,"752,302",[2023-09-08 19:30:31 954],76.0
82973,"752,802",[2023-09-08 19:30:32 454],76.0
83027,"753,302",[2023-09-08 19:30:32 954],76.0
83083,"753,802",[2023-09-08 19:30:33 454],77.0
83139,"754,302",[2023-09-08 19:30:33 954],77.0
83197,"754,802",[2023-09-08 19:30:34 454],77.0
83254,"755,302",[2023-09-08 19:30:34 954],77.0
83312,"755,802",[2023-09-08 19:30:35 454],78.0
83368,"756,302",[2023-09-08 19:30:35 954],78.0
83425,"756,802",[2023-09-08 19:30:36 454],77.0
83478,"757,302",[2023-09-08 19:30:36 954],77.0
83535,"757,802",[2023-09-08 19:30:37 454],77.0
83592,"758,302",[2023-09-08 19:30:37 954],77.0
83650,"758,802",[2023-09-08 19:30:38 454],77.0
83706,"759,302",[2023-09-08 19:30:38 954],77.0
83765,"759,802",[2023-09-08 19:30:39 454],77.0
83822,"760,302",[2023-09-08 19:30:39 954],77.0
83874,"760,802",[2023-09-08 19:30:40 454],77.0
83930,"761,302",[2023-09-08 19:30:40 954],77.0
83988,"761,802",[2023-09-08 19:30:41 454],77.0
84045,"762,302",[2023-09-08 19:30:41 954],77.0
84103,"762,802",[2023-09-08 19:30:42 454],77.0
84160,"763,302",[2023-09-08 19:30:42 954],77.0
84217,"763,802",[2023-09-08 19:30:43 454],77.0
84270,"764,302",[2023-09-08 19:30:43 954],77.0
84326,"764,802",[2023-09-08 19:30:44 454],78.0
84382,"765,302",[2023-09-08 19:30:44 954],80.0
84439,"765,802",[2023-09-08 19:30:45 454],81.0
84496,"766,302",[2023-09-08 19:30:45 954],83.0
84554,"766,802",[2023-09-08 19:30:46 454],83.0
84611,"767,302",[2023-09-08 19:30:46 954],84.0
84668,"767,802",[2023-09-08 19:30:47 454],84.0
84724,"768,302",[2023-09-08 19:30:47 954],85.0
84781,"768,802",[2023-09-08 19:30:48 454],86.0
84834,"769,302",[2023-09-08 19:30:48 954],88.0
84893,"769,802",[2023-09-08 19:30:49 454],90.0
84949,"770,302",[2023-09-08 19:30:49 954],93.0
85006,"770,802",[2023-09-08 19:30:50 454],94.0
85063,"771,302",[2023-09-08 19:30:50 954],95.0
85121,"771,802",[2023-09-08 19:30:51 454],95.0
85178,"772,302",[2023-09-08 19:30:51 954],97.0
85231,"772,802",[2023-09-08 19:30:52 454],98.0
85287,"773,302",[2023-09-08 19:30:52 954],101.0
85344,"773,802",[2023-09-08 19:30:53 454],102.0
85401,"774,302",[2023-09-08 19:30:53 954],103.0
85460,"774,802",[2023-09-08 19:30:54 454],104.0
85517,"775,302",[2023-09-08 19:30:54 954],104.0
85576,"775,802",[2023-09-08 19:30:55 454],105.0
85629,"776,302",[2023-09-08 19:30:55 954],105.0
85684,"776,802",[2023-09-08 19:30:56 454],105.0
85741,"777,302",[2023-09-08 19:30:56 954],105.0
85798,"777,802",[2023-09-08 19:30:57 454],105.0
85855,"778,302",[2023-09-08 19:30:57 954],105.0
85914,"778,802",[2023-09-08 19:30:58 454],106.0
85970,"779,302",[2023-09-08 19:30:58 954],106.0
86027,"779,802",[2023-09-08 19:30:59 454],106.0
86080,"780,302",[2023-09-08 19:30:59 954],106.0
86136,"780,802",[2023-09-08 19:31:00 454],106.0
86193,"781,302",[2023-09-08 19:31:00 954],106.0
86250,"781,802",[2023-09-08 19:31:01 454],106.0
86308,"782,302",[2023-09-08 19:31:01 954],106.0
86366,"782,802",[2023-09-08 19:31:02 454],106.0
86423,"783,302",[2023-09-08 19:31:02 954],106.0
86477,"783,802",[2023-09-08 19:31:03 454],106.0
86532,"784,302",[2023-09-08 19:31:03 954],106.0
86590,"784,802",[2023-09-08 19:31:04 454],106.0
86647,"785,302",[2023-09-08 19:31:04 954],106.0
86704,"785,802",[2023-09-08 19:31:05 454],106.0
86760,"786,302",[2023-09-08 19:31:05 954],106.0
86818,"786,802",[2023-09-08 19:31:06 454],106.0
86873,"787,302",[2023-09-08 19:31:06 954],106.0
86927,"787,802",[2023-09-08 19:31:07 454],106.0
86983,"788,302",[2023-09-08 19:31:07 954],106.0
87041,"788,802",[2023-09-08 19:31:08 454],107.0
87098,"789,302",[2023-09-08 19:31:08 954],107.0
87156,"789,802",[2023-09-08 19:31:09 454],107.0
87213,"790,302",[2023-09-08 19:31:09 954],107.0
87271,"790,802",[2023-09-08 19:31:10 454],107.0
87325,"791,302",[2023-09-08 19:31:10 954],107.0
87382,"791,802",[2023-09-08 19:31:11 454],107.0
87439,"792,302",[2023-09-08 19:31:11 954],107.0
87496,"792,802",[2023-09-08 19:31:12 454],107.0
87552,"793,302",[2023-09-08 19:31:12 954],107.0
87610,"793,802",[2023-09-08 19:31:13 454],107.0
87667,"794,302",[2023-09-08 19:31:13 954],107.0
87723,"794,802",[2023-09-08 19:31:14 454],107.0
87778,"795,302",[2023-09-08 19:31:14 954],107.0
87837,"795,802",[2023-09-08 19:31:15 454],107.0
87893,"796,302",[2023-09-08 19:31:15 954],107.0
87949,"796,802",[2023-09-08 19:31:16 454],107.0
88007,"797,302",[2023-09-08 19:31:16 954],107.0
88064,"797,802",[2023-09-08 19:31:17 454],107.0
88122,"798,302",[2023-09-08 19:31:17 954],107.0
88177,"798,802",[2023-09-08 19:31:18 454],107.0
88234,"799,302",[2023-09-08 19:31:18 954],107.0
88291,"799,802",[2023-09-08 19:31:19 454],107.0
88349,"800,302",[2023-09-08 19:31:19 954],107.0
88407,"800,802",[2023-09-08 19:31:20 454],106.0
88463,"801,302",[2023-09-08 19:31:20 954],106.0
88519,"801,802",[2023-09-08 19:31:21 454],105.0
88572,"802,302",[2023-09-08 19:31:21 954],105.0
88627,"802,802",[2023-09-08 19:31:22 454],105.0
88685,"803,302",[2023-09-08 19:31:22 954],105.0
88742,"803,802",[2023-09-08 19:31:23 454],104.0
88799,"804,302",[2023-09-08 19:31:23 954],104.0
88856,"804,802",[2023-09-08 19:31:24 454],104.0
88913,"805,302",[2023-09-08 19:31:24 954],104.0
88970,"805,802",[2023-09-08 19:31:25 454],104.0
89028,"806,302",[2023-09-08 19:31:25 954],104.0
89083,"806,802",[2023-09-08 19:31:26 454],104.0
89138,"807,302",[2023-09-08 19:31:26 954],104.0
89195,"807,802",[2023-09-08 19:31:27 454],104.0
89252,"808,302",[2023-09-08 19:31:27 954],104.0
89309,"808,802",[2023-09-08 19:31:28 454],104.0
89367,"809,302",[2023-09-08 19:31:28 954],104.0
89424,"809,802",[2023-09-08 19:31:29 454],104.0
89481,"810,302",[2023-09-08 19:31:29 954],104.0
89536,"810,802",[2023-09-08 19:31:30 454],104.0
89594,"811,302",[2023-09-08 19:31:30 954],105.0
89650,"811,802",[2023-09-08 19:31:31 454],106.0
89708,"812,302",[2023-09-08 19:31:31 954],108.0
89764,"812,802",[2023-09-08 19:31:32 454],109.0
89822,"813,302",[2023-09-08 19:31:32 954],114.0
90162,"816,302",[2023-09-08 19:31:35 954],118.0
90444,"818,802",[2023-09-08 19:31:38 454],122.0
90502,"819,302",[2023-09-08 19:31:38 954],123.0
90559,"819,802",[2023-09-08 19:31:39 454],122.0
90617,"820,302",[2023-09-08 19:31:39 954],122.0
90674,"820,802",[2023-09-08 19:31:40 454],122.0
90732,"821,302",[2023-09-08 19:31:40 954],122.0
90784,"821,802",[2023-09-08 19:31:41 454],123.0
90841,"822,302",[2023-09-08 19:31:41 954],123.0
90897,"822,802",[2023-09-08 19:31:42 454],123.0
90953,"823,302",[2023-09-08 19:31:42 954],123.0
91010,"823,802",[2023-09-08 19:31:43 454],123.0
91068,"824,302",[2023-09-08 19:31:43 954],124.0
91125,"824,802",[2023-09-08 19:31:44 454],124.0
91181,"825,302",[2023-09-08 19:31:44 954],125.0
91235,"825,802",[2023-09-08 19:31:45 454],125.0
91293,"826,302",[2023-09-08 19:31:45 954],125.0
